______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.76 | Accuracy: 0.56
[Training] Itteration/Batch:  25/404: Loss: 0.57 | Accuracy: 0.81
[Training] Itteration/Batch:  50/404: Loss: 0.67 | Accuracy: 0.69
[Training] Itteration/Batch:  75/404: Loss: 0.63 | Accuracy: 0.75
[Training] Itteration/Batch: 100/404: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 125/404: Loss: 0.56 | Accuracy: 0.88
[Training] Itteration/Batch: 150/404: Loss: 0.64 | Accuracy: 0.56
[Training] Itteration/Batch: 175/404: Loss: 0.46 | Accuracy: 0.75
[Training] Itteration/Batch: 200/404: Loss: 0.61 | Accuracy: 0.75
[Training] Itteration/Batch: 225/404: Loss: 0.52 | Accuracy: 0.81
[Training] Itteration/Batch: 250/404: Loss: 0.69 | Accuracy: 0.75
[Training] Itteration/Batch: 275/404: Loss: 0.47 | Accuracy: 0.81
[Training] Itteration/Batch: 300/404: Loss: 0.64 | Accuracy: 0.69
[Training] Itteration/Batch: 325/404: Loss: 0.58 | Accuracy: 0.62
[Training] Itteration/Batch: 350/404: Loss: 0.51 | Accuracy: 0.81
[Training] Itteration/Batch: 375/404: Loss: 0.50 | Accuracy: 0.81
[Training] Itteration/Batch: 400/404: Loss: 0.30 | Accuracy: 0.94

Epoch 1: Val Bin. F1 Majority 0.6846321821212769 | Val Macro F1 Majority 0.7684000838489555 |             Val Bin F1 Individual 0.6002076864242554 | Val Macro F1 Individual 0.7028324929936713 |             Val Accuracy Majority 0.7986983060836792 | Val Accuracy Individual 0.7382732629776001 | Training Loss:0.5965771675109863 |             Val Loss 0.480307012796402 | Train Runtime Millis 43350.224879104644 | Val Runtime Millis 9382.192223099992

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.39 | Accuracy: 0.88
[Training] Itteration/Batch:  25/404: Loss: 0.55 | Accuracy: 0.69
[Training] Itteration/Batch:  50/404: Loss: 0.30 | Accuracy: 0.88
[Training] Itteration/Batch:  75/404: Loss: 0.40 | Accuracy: 0.88
[Training] Itteration/Batch: 100/404: Loss: 0.34 | Accuracy: 0.88
[Training] Itteration/Batch: 125/404: Loss: 0.46 | Accuracy: 0.75
[Training] Itteration/Batch: 150/404: Loss: 0.68 | Accuracy: 0.75
[Training] Itteration/Batch: 175/404: Loss: 0.63 | Accuracy: 0.62
[Training] Itteration/Batch: 200/404: Loss: 0.26 | Accuracy: 0.94
[Training] Itteration/Batch: 225/404: Loss: 0.38 | Accuracy: 0.81
[Training] Itteration/Batch: 250/404: Loss: 0.44 | Accuracy: 0.94
[Training] Itteration/Batch: 275/404: Loss: 0.55 | Accuracy: 0.75
[Training] Itteration/Batch: 300/404: Loss: 0.42 | Accuracy: 0.75
[Training] Itteration/Batch: 325/404: Loss: 0.59 | Accuracy: 0.69
[Training] Itteration/Batch: 350/404: Loss: 0.22 | Accuracy: 1.00
[Training] Itteration/Batch: 375/404: Loss: 0.32 | Accuracy: 0.88
[Training] Itteration/Batch: 400/404: Loss: 0.39 | Accuracy: 0.88

Epoch 2: Val Bin. F1 Majority 0.7179487347602844 | Val Macro F1 Majority 0.7877956251513438 |             Val Bin F1 Individual 0.6330508589744568 | Val Macro F1 Individual 0.7204028841402388 |             Val Accuracy Majority 0.810785710811615 | Val Accuracy Individual 0.7476934790611267 | Training Loss:0.4533214867115021 |             Val Loss 0.4534410536289215 | Train Runtime Millis 42635.25292102713 | Val Runtime Millis 9560.375197092071

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.33 | Accuracy: 0.94
[Training] Itteration/Batch:  25/404: Loss: 0.43 | Accuracy: 0.81
[Training] Itteration/Batch:  50/404: Loss: 0.27 | Accuracy: 0.94
[Training] Itteration/Batch:  75/404: Loss: 0.32 | Accuracy: 0.94
[Training] Itteration/Batch: 100/404: Loss: 0.49 | Accuracy: 0.75
[Training] Itteration/Batch: 125/404: Loss: 0.31 | Accuracy: 0.81
[Training] Itteration/Batch: 150/404: Loss: 0.19 | Accuracy: 1.00
[Training] Itteration/Batch: 175/404: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 200/404: Loss: 0.26 | Accuracy: 0.94
[Training] Itteration/Batch: 225/404: Loss: 0.33 | Accuracy: 0.88
[Training] Itteration/Batch: 250/404: Loss: 0.36 | Accuracy: 0.81
[Training] Itteration/Batch: 275/404: Loss: 0.23 | Accuracy: 0.88
[Training] Itteration/Batch: 300/404: Loss: 0.09 | Accuracy: 0.94
[Training] Itteration/Batch: 325/404: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 350/404: Loss: 0.26 | Accuracy: 0.94
[Training] Itteration/Batch: 375/404: Loss: 0.24 | Accuracy: 0.94
[Training] Itteration/Batch: 400/404: Loss: 0.11 | Accuracy: 1.00

Epoch 3: Val Bin. F1 Majority 0.6783882975578308 | Val Macro F1 Majority 0.7644580138962161 |             Val Bin F1 Individual 0.6020864248275757 | Val Macro F1 Individual 0.7048893729221598 |             Val Accuracy Majority 0.7959088683128357 | Val Accuracy Individual 0.7407011985778809 | Training Loss:0.2920764982700348 |             Val Loss 0.4845716655254364 | Train Runtime Millis 42796.70718195848 | Val Runtime Millis 9430.121122044511

