______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/387: Loss: 0.75 | Accuracy: 0.44
[Training] Itteration/Batch:  25/387: Loss: 0.62 | Accuracy: 0.62
[Training] Itteration/Batch:  50/387: Loss: 0.73 | Accuracy: 0.62
[Training] Itteration/Batch:  75/387: Loss: 0.66 | Accuracy: 0.56
[Training] Itteration/Batch: 100/387: Loss: 0.57 | Accuracy: 0.62
[Training] Itteration/Batch: 125/387: Loss: 0.58 | Accuracy: 0.75
[Training] Itteration/Batch: 150/387: Loss: 0.70 | Accuracy: 0.50
[Training] Itteration/Batch: 175/387: Loss: 0.53 | Accuracy: 0.69
[Training] Itteration/Batch: 200/387: Loss: 0.60 | Accuracy: 0.69
[Training] Itteration/Batch: 225/387: Loss: 0.46 | Accuracy: 0.75
[Training] Itteration/Batch: 250/387: Loss: 0.34 | Accuracy: 0.88
[Training] Itteration/Batch: 275/387: Loss: 0.48 | Accuracy: 0.69
[Training] Itteration/Batch: 300/387: Loss: 0.47 | Accuracy: 0.88
[Training] Itteration/Batch: 325/387: Loss: 0.45 | Accuracy: 0.75
[Training] Itteration/Batch: 350/387: Loss: 0.73 | Accuracy: 0.62
[Training] Itteration/Batch: 375/387: Loss: 0.40 | Accuracy: 0.81

Epoch 1: Val Bin. F1 Majority 0.6679661870002747 | Val Macro F1 Majority 0.73529635427137 |             Val Bin F1 Individual 0.631701648235321 | Val Macro F1 Individual 0.7201512398362793 |             Val Accuracy Majority 0.7524224519729614 | Val Accuracy Individual 0.748106837272644 | Training Loss:0.5761208534240723 |             Val Loss 0.5167875289916992 | Train Runtime Millis 27783.672936999665 | Val Runtime Millis 4327.547332999984

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/387: Loss: 0.35 | Accuracy: 0.94
[Training] Itteration/Batch:  25/387: Loss: 0.24 | Accuracy: 0.94
[Training] Itteration/Batch:  50/387: Loss: 0.30 | Accuracy: 0.88
[Training] Itteration/Batch:  75/387: Loss: 0.30 | Accuracy: 0.88
[Training] Itteration/Batch: 100/387: Loss: 0.43 | Accuracy: 0.81
[Training] Itteration/Batch: 125/387: Loss: 0.40 | Accuracy: 0.81
[Training] Itteration/Batch: 150/387: Loss: 0.26 | Accuracy: 0.94
[Training] Itteration/Batch: 175/387: Loss: 0.35 | Accuracy: 0.88
[Training] Itteration/Batch: 200/387: Loss: 0.42 | Accuracy: 0.75
[Training] Itteration/Batch: 225/387: Loss: 0.49 | Accuracy: 0.75
[Training] Itteration/Batch: 250/387: Loss: 0.37 | Accuracy: 0.81
[Training] Itteration/Batch: 275/387: Loss: 0.38 | Accuracy: 0.75
[Training] Itteration/Batch: 300/387: Loss: 0.30 | Accuracy: 0.81
[Training] Itteration/Batch: 325/387: Loss: 0.31 | Accuracy: 0.81
[Training] Itteration/Batch: 350/387: Loss: 0.48 | Accuracy: 0.75
[Training] Itteration/Batch: 375/387: Loss: 0.33 | Accuracy: 0.81

Epoch 2: Val Bin. F1 Majority 0.6837180256843567 | Val Macro F1 Majority 0.7414629747441368 |             Val Bin F1 Individual 0.6340640783309937 | Val Macro F1 Individual 0.716538060848835 |             Val Accuracy Majority 0.7543604373931885 | Val Accuracy Individual 0.7405340671539307 | Training Loss:0.401407390832901 |             Val Loss 0.5444824695587158 | Train Runtime Millis 27208.84086900014 | Val Runtime Millis 4339.867256999696

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/387: Loss: 0.31 | Accuracy: 0.81
[Training] Itteration/Batch:  25/387: Loss: 0.27 | Accuracy: 0.94
[Training] Itteration/Batch:  50/387: Loss: 0.11 | Accuracy: 0.94
[Training] Itteration/Batch:  75/387: Loss: 0.36 | Accuracy: 0.88
[Training] Itteration/Batch: 100/387: Loss: 0.14 | Accuracy: 0.94
[Training] Itteration/Batch: 125/387: Loss: 0.11 | Accuracy: 0.94
[Training] Itteration/Batch: 150/387: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch: 175/387: Loss: 0.29 | Accuracy: 0.88
[Training] Itteration/Batch: 200/387: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 225/387: Loss: 0.11 | Accuracy: 0.94
[Training] Itteration/Batch: 250/387: Loss: 0.35 | Accuracy: 0.81
[Training] Itteration/Batch: 275/387: Loss: 0.22 | Accuracy: 0.94
[Training] Itteration/Batch: 300/387: Loss: 0.27 | Accuracy: 0.88
[Training] Itteration/Batch: 325/387: Loss: 0.47 | Accuracy: 0.81
[Training] Itteration/Batch: 350/387: Loss: 0.49 | Accuracy: 0.81
[Training] Itteration/Batch: 375/387: Loss: 0.39 | Accuracy: 0.88

Epoch 3: Val Bin. F1 Majority 0.6675257682800293 | Val Macro F1 Majority 0.7336076070948325 |             Val Bin F1 Individual 0.6228070259094238 | Val Macro F1 Individual 0.7139125776957509 |             Val Accuracy Majority 0.75 | Val Accuracy Individual 0.7429254651069641 | Training Loss:0.21403294801712036 |             Val Loss 0.7081681489944458 | Train Runtime Millis 27225.678860000244 | Val Runtime Millis 4337.824388000172

