______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 3.59 | Accuracy: 0.52
[Training] Itteration/Batch:  25/404: Loss: 3.06 | Accuracy: 0.70
[Training] Itteration/Batch:  50/404: Loss: 2.53 | Accuracy: 0.85
[Training] Itteration/Batch:  75/404: Loss: 2.09 | Accuracy: 0.91
[Training] Itteration/Batch: 100/404: Loss: 1.83 | Accuracy: 0.91
[Training] Itteration/Batch: 125/404: Loss: 1.39 | Accuracy: 0.94
[Training] Itteration/Batch: 150/404: Loss: 1.52 | Accuracy: 0.94
[Training] Itteration/Batch: 175/404: Loss: 1.28 | Accuracy: 0.99
[Training] Itteration/Batch: 200/404: Loss: 1.19 | Accuracy: 0.99
[Training] Itteration/Batch: 225/404: Loss: 0.92 | Accuracy: 0.99
[Training] Itteration/Batch: 250/404: Loss: 0.71 | Accuracy: 1.00
[Training] Itteration/Batch: 275/404: Loss: 0.79 | Accuracy: 1.00
[Training] Itteration/Batch: 300/404: Loss: 0.73 | Accuracy: 1.00
[Training] Itteration/Batch: 325/404: Loss: 0.51 | Accuracy: 1.00
[Training] Itteration/Batch: 350/404: Loss: 0.49 | Accuracy: 1.00
[Training] Itteration/Batch: 375/404: Loss: 0.58 | Accuracy: 0.96
[Training] Itteration/Batch: 400/404: Loss: 0.41 | Accuracy: 1.00

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 1.0 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 0.4993181283799671 |             Val Accuracy Majority 1.0 | Val Accuracy Individual 0.997276246547699 | Training Loss:1.3107563257217407 |             Val Loss 0.46340659260749817 | Train Runtime Millis 232187.06749200646 | Val Runtime Millis 53109.81618500227

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.53 | Accuracy: 1.00
[Training] Itteration/Batch:  25/404: Loss: 0.40 | Accuracy: 1.00
[Training] Itteration/Batch:  50/404: Loss: 0.31 | Accuracy: 1.00
[Training] Itteration/Batch:  75/404: Loss: 0.43 | Accuracy: 1.00
[Training] Itteration/Batch: 100/404: Loss: 0.37 | Accuracy: 1.00
[Training] Itteration/Batch: 125/404: Loss: 0.36 | Accuracy: 1.00
[Training] Itteration/Batch: 150/404: Loss: 0.39 | Accuracy: 1.00
[Training] Itteration/Batch: 175/404: Loss: 0.26 | Accuracy: 1.00
[Training] Itteration/Batch: 200/404: Loss: 0.29 | Accuracy: 1.00
[Training] Itteration/Batch: 225/404: Loss: 0.31 | Accuracy: 1.00
[Training] Itteration/Batch: 250/404: Loss: 0.28 | Accuracy: 1.00
[Training] Itteration/Batch: 275/404: Loss: 0.25 | Accuracy: 1.00
[Training] Itteration/Batch: 300/404: Loss: 0.21 | Accuracy: 1.00
[Training] Itteration/Batch: 325/404: Loss: 0.25 | Accuracy: 1.00
[Training] Itteration/Batch: 350/404: Loss: 0.17 | Accuracy: 1.00
[Training] Itteration/Batch: 375/404: Loss: 0.17 | Accuracy: 1.00
[Training] Itteration/Batch: 400/404: Loss: 0.15 | Accuracy: 1.00

