______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/550: Loss: 0.69 | Accuracy: 0.69
[Training] Itteration/Batch:  25/550: Loss: 0.57 | Accuracy: 0.81
[Training] Itteration/Batch:  50/550: Loss: 0.74 | Accuracy: 0.62
[Training] Itteration/Batch:  75/550: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 100/550: Loss: 0.73 | Accuracy: 0.62
[Training] Itteration/Batch: 125/550: Loss: 0.63 | Accuracy: 0.75
[Training] Itteration/Batch: 150/550: Loss: 0.79 | Accuracy: 0.56
[Training] Itteration/Batch: 175/550: Loss: 0.91 | Accuracy: 0.50
[Training] Itteration/Batch: 200/550: Loss: 0.63 | Accuracy: 0.75
[Training] Itteration/Batch: 225/550: Loss: 0.66 | Accuracy: 0.75
[Training] Itteration/Batch: 250/550: Loss: 0.62 | Accuracy: 0.75
[Training] Itteration/Batch: 275/550: Loss: 0.67 | Accuracy: 0.75
[Training] Itteration/Batch: 300/550: Loss: 0.82 | Accuracy: 0.50
[Training] Itteration/Batch: 325/550: Loss: 0.68 | Accuracy: 0.56
[Training] Itteration/Batch: 350/550: Loss: 0.86 | Accuracy: 0.56
[Training] Itteration/Batch: 375/550: Loss: 0.56 | Accuracy: 0.81
[Training] Itteration/Batch: 400/550: Loss: 0.55 | Accuracy: 0.81
[Training] Itteration/Batch: 425/550: Loss: 0.83 | Accuracy: 0.56
[Training] Itteration/Batch: 450/550: Loss: 0.59 | Accuracy: 0.75
[Training] Itteration/Batch: 475/550: Loss: 0.86 | Accuracy: 0.56
[Training] Itteration/Batch: 500/550: Loss: 0.66 | Accuracy: 0.75
[Training] Itteration/Batch: 525/550: Loss: 0.68 | Accuracy: 0.69

Epoch 1: Val Bin. F1 Majority 0.00671140942722559 | Val Macro F1 Majority 0.4142706324668469 |             Val Bin F1 Individual 0.008894970640540123 | Val Macro F1 Individual 0.41571854212170567 |             Val Accuracy Majority 0.6978564262390137 | Val Accuracy Individual 0.6989817023277283 | Training Loss:0.6636086106300354 |             Val Loss 0.6703909039497375 | Train Runtime Millis 53765.02432092093 | Val Runtime Millis 11082.7012041118

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/550: Loss: 0.57 | Accuracy: 0.81
[Training] Itteration/Batch:  25/550: Loss: 0.56 | Accuracy: 0.81
[Training] Itteration/Batch:  50/550: Loss: 0.82 | Accuracy: 0.69
[Training] Itteration/Batch:  75/550: Loss: 0.78 | Accuracy: 0.56
[Training] Itteration/Batch: 100/550: Loss: 0.54 | Accuracy: 0.88
[Training] Itteration/Batch: 125/550: Loss: 0.67 | Accuracy: 0.56
[Training] Itteration/Batch: 150/550: Loss: 0.61 | Accuracy: 0.69
[Training] Itteration/Batch: 175/550: Loss: 0.80 | Accuracy: 0.62
[Training] Itteration/Batch: 200/550: Loss: 0.64 | Accuracy: 0.62
[Training] Itteration/Batch: 225/550: Loss: 0.54 | Accuracy: 0.94
[Training] Itteration/Batch: 250/550: Loss: 0.61 | Accuracy: 0.81
[Training] Itteration/Batch: 275/550: Loss: 0.61 | Accuracy: 0.69
[Training] Itteration/Batch: 300/550: Loss: 0.55 | Accuracy: 0.81
[Training] Itteration/Batch: 325/550: Loss: 0.64 | Accuracy: 0.56
[Training] Itteration/Batch: 350/550: Loss: 0.71 | Accuracy: 0.62
[Training] Itteration/Batch: 375/550: Loss: 0.62 | Accuracy: 0.69
