______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/612: Loss: 0.80 | Accuracy: 0.62
[Training] Itteration/Batch:  25/612: Loss: 0.69 | Accuracy: 0.69
[Training] Itteration/Batch:  50/612: Loss: 0.64 | Accuracy: 0.81
[Training] Itteration/Batch:  75/612: Loss: 0.81 | Accuracy: 0.56
[Training] Itteration/Batch: 100/612: Loss: 0.74 | Accuracy: 0.62
[Training] Itteration/Batch: 125/612: Loss: 0.87 | Accuracy: 0.50
[Training] Itteration/Batch: 150/612: Loss: 0.74 | Accuracy: 0.62
[Training] Itteration/Batch: 175/612: Loss: 0.58 | Accuracy: 0.81
[Training] Itteration/Batch: 200/612: Loss: 0.60 | Accuracy: 0.88
[Training] Itteration/Batch: 225/612: Loss: 0.87 | Accuracy: 0.56
[Training] Itteration/Batch: 250/612: Loss: 0.59 | Accuracy: 0.81
[Training] Itteration/Batch: 275/612: Loss: 0.56 | Accuracy: 0.81
[Training] Itteration/Batch: 300/612: Loss: 0.63 | Accuracy: 0.75
[Training] Itteration/Batch: 325/612: Loss: 0.63 | Accuracy: 0.75
[Training] Itteration/Batch: 350/612: Loss: 0.87 | Accuracy: 0.50
[Training] Itteration/Batch: 375/612: Loss: 0.61 | Accuracy: 0.81
[Training] Itteration/Batch: 400/612: Loss: 0.45 | Accuracy: 0.94
[Training] Itteration/Batch: 425/612: Loss: 0.67 | Accuracy: 0.56
[Training] Itteration/Batch: 450/612: Loss: 0.61 | Accuracy: 0.75
[Training] Itteration/Batch: 475/612: Loss: 0.61 | Accuracy: 0.81
[Training] Itteration/Batch: 500/612: Loss: 0.65 | Accuracy: 0.56
[Training] Itteration/Batch: 525/612: Loss: 0.71 | Accuracy: 0.75
[Training] Itteration/Batch: 550/612: Loss: 0.74 | Accuracy: 0.62
[Training] Itteration/Batch: 575/612: Loss: 0.66 | Accuracy: 0.62
[Training] Itteration/Batch: 600/612: Loss: 0.58 | Accuracy: 0.62

Epoch 1: Val Bin. F1 Majority 0.22486144304275513 | Val Macro F1 Majority 0.5207812166684974 |             Val Bin F1 Individual 0.3192552924156189 | Val Macro F1 Individual 0.5703847125519952 |             Val Accuracy Majority 0.7035130262374878 | Val Accuracy Individual 0.7171811461448669 | Training Loss:0.6692156195640564 |             Val Loss 0.6532326936721802 | Train Runtime Millis 82770.14582799893 | Val Runtime Millis 20281.12353100005

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/612: Loss: 0.75 | Accuracy: 0.56
[Training] Itteration/Batch:  25/612: Loss: 0.96 | Accuracy: 0.44
[Training] Itteration/Batch:  50/612: Loss: 0.58 | Accuracy: 0.69
[Training] Itteration/Batch:  75/612: Loss: 0.48 | Accuracy: 0.81
[Training] Itteration/Batch: 100/612: Loss: 0.82 | Accuracy: 0.50
[Training] Itteration/Batch: 125/612: Loss: 0.71 | Accuracy: 0.62
[Training] Itteration/Batch: 150/612: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 175/612: Loss: 0.62 | Accuracy: 0.75
