______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/676: Loss: 4.02 | Accuracy: 0.51
[Training] Itteration/Batch:  25/676: Loss: 4.58 | Accuracy: 0.46
[Training] Itteration/Batch:  50/676: Loss: 8.50 | Accuracy: 0.62
[Training] Itteration/Batch:  75/676: Loss: 1.68 | Accuracy: 0.31
[Training] Itteration/Batch: 100/676: Loss: 2.49 | Accuracy: 0.47
[Training] Itteration/Batch: 125/676: Loss: 3.35 | Accuracy: 0.53
[Training] Itteration/Batch: 150/676: Loss: 7.05 | Accuracy: 0.51
[Training] Itteration/Batch: 175/676: Loss: 1.77 | Accuracy: 0.68
[Training] Itteration/Batch: 200/676: Loss: 2.54 | Accuracy: 0.58
[Training] Itteration/Batch: 225/676: Loss: 2.14 | Accuracy: 0.49
[Training] Itteration/Batch: 250/676: Loss: 6.88 | Accuracy: 0.52
[Training] Itteration/Batch: 275/676: Loss: 3.63 | Accuracy: 0.57
[Training] Itteration/Batch: 300/676: Loss: 7.25 | Accuracy: 0.68
[Training] Itteration/Batch: 325/676: Loss: 5.16 | Accuracy: 0.62
[Training] Itteration/Batch: 350/676: Loss: 2.78 | Accuracy: 0.51
[Training] Itteration/Batch: 375/676: Loss: 1.74 | Accuracy: 0.68
[Training] Itteration/Batch: 400/676: Loss: 5.18 | Accuracy: 0.66
[Training] Itteration/Batch: 425/676: Loss: 3.21 | Accuracy: 0.62
[Training] Itteration/Batch: 450/676: Loss: 2.33 | Accuracy: 0.47
[Training] Itteration/Batch: 475/676: Loss: 1.80 | Accuracy: 0.61
[Training] Itteration/Batch: 500/676: Loss: 4.89 | Accuracy: 0.60
[Training] Itteration/Batch: 525/676: Loss: 5.39 | Accuracy: 0.46
[Training] Itteration/Batch: 550/676: Loss: 4.78 | Accuracy: 0.57
[Training] Itteration/Batch: 575/676: Loss: 4.28 | Accuracy: 0.72
[Training] Itteration/Batch: 600/676: Loss: 2.58 | Accuracy: 0.54
[Training] Itteration/Batch: 625/676: Loss: 3.22 | Accuracy: 0.61
[Training] Itteration/Batch: 650/676: Loss: 3.47 | Accuracy: 0.64
[Training] Itteration/Batch: 675/676: Loss: 3.99 | Accuracy: 0.71

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.41620745542949755 |             Val Bin F1 Individual 0.33219805359840393 | Val Macro F1 Individual 0.5386022818444485 |             Val Accuracy Majority 0.7129372358322144 | Val Accuracy Individual 0.6309362649917603 | Training Loss:4.011351585388184 |             Val Loss 3.963547945022583 | Train Runtime Millis 1782609.502319945 | Val Runtime Millis 328909.6937220311

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/676: Loss: 4.11 | Accuracy: 0.63
[Training] Itteration/Batch:  25/676: Loss: 3.64 | Accuracy: 0.73
[Training] Itteration/Batch:  50/676: Loss: 2.84 | Accuracy: 0.67
[Training] Itteration/Batch:  75/676: Loss: 2.62 | Accuracy: 0.69
[Training] Itteration/Batch: 100/676: Loss: 7.26 | Accuracy: 0.47
[Training] Itteration/Batch: 125/676: Loss: 6.32 | Accuracy: 0.64
[Training] Itteration/Batch: 150/676: Loss: 5.90 | Accuracy: 0.74
[Training] Itteration/Batch: 175/676: Loss: 6.97 | Accuracy: 0.69
[Training] Itteration/Batch: 200/676: Loss: 2.12 | Accuracy: 0.62
[Training] Itteration/Batch: 225/676: Loss: 3.40 | Accuracy: 0.79
[Training] Itteration/Batch: 250/676: Loss: 8.90 | Accuracy: 0.60
[Training] Itteration/Batch: 275/676: Loss: 2.35 | Accuracy: 0.72
[Training] Itteration/Batch: 300/676: Loss: 5.58 | Accuracy: 0.67
[Training] Itteration/Batch: 325/676: Loss: 6.06 | Accuracy: 0.60
[Training] Itteration/Batch: 350/676: Loss: 5.03 | Accuracy: 0.60
[Training] Itteration/Batch: 375/676: Loss: 2.43 | Accuracy: 0.61
[Training] Itteration/Batch: 400/676: Loss: 2.16 | Accuracy: 0.67
[Training] Itteration/Batch: 425/676: Loss: 2.48 | Accuracy: 0.70
[Training] Itteration/Batch: 450/676: Loss: 4.77 | Accuracy: 0.65
[Training] Itteration/Batch: 475/676: Loss: 3.87 | Accuracy: 0.87
[Training] Itteration/Batch: 500/676: Loss: 1.69 | Accuracy: 0.62
[Training] Itteration/Batch: 525/676: Loss: 2.22 | Accuracy: 0.71
[Training] Itteration/Batch: 550/676: Loss: 2.57 | Accuracy: 0.64
[Training] Itteration/Batch: 575/676: Loss: 4.63 | Accuracy: 0.64
[Training] Itteration/Batch: 600/676: Loss: 2.38 | Accuracy: 0.72
[Training] Itteration/Batch: 625/676: Loss: 4.05 | Accuracy: 0.72
[Training] Itteration/Batch: 650/676: Loss: 2.16 | Accuracy: 0.76
[Training] Itteration/Batch: 675/676: Loss: 1.01 | Accuracy: 1.00

Epoch 2: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.41620745542949755 |             Val Bin F1 Individual 0.3036276698112488 | Val Macro F1 Individual 0.5433768642032385 |             Val Accuracy Majority 0.7129372358322144 | Val Accuracy Individual 0.6692567467689514 | Training Loss:3.9346606731414795 |             Val Loss 3.9799411296844482 | Train Runtime Millis 1790673.1407729676 | Val Runtime Millis 335239.59061701316

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/676: Loss: 8.91 | Accuracy: 0.52
[Training] Itteration/Batch:  25/676: Loss: 1.98 | Accuracy: 0.64
[Training] Itteration/Batch:  50/676: Loss: 2.51 | Accuracy: 0.61
[Training] Itteration/Batch:  75/676: Loss: 7.27 | Accuracy: 0.51
[Training] Itteration/Batch: 100/676: Loss: 2.54 | Accuracy: 0.68
[Training] Itteration/Batch: 125/676: Loss: 2.11 | Accuracy: 0.69
[Training] Itteration/Batch: 150/676: Loss: 2.24 | Accuracy: 0.72
[Training] Itteration/Batch: 175/676: Loss: 3.17 | Accuracy: 0.71
[Training] Itteration/Batch: 200/676: Loss: 2.56 | Accuracy: 0.88
[Training] Itteration/Batch: 225/676: Loss: 4.63 | Accuracy: 0.64
[Training] Itteration/Batch: 250/676: Loss: 3.47 | Accuracy: 0.81
[Training] Itteration/Batch: 275/676: Loss: 5.43 | Accuracy: 0.85
[Training] Itteration/Batch: 300/676: Loss: 6.38 | Accuracy: 0.75
[Training] Itteration/Batch: 325/676: Loss: 5.53 | Accuracy: 0.81
[Training] Itteration/Batch: 350/676: Loss: 6.87 | Accuracy: 0.78
[Training] Itteration/Batch: 375/676: Loss: 2.49 | Accuracy: 0.83
[Training] Itteration/Batch: 400/676: Loss: 6.66 | Accuracy: 0.79
[Training] Itteration/Batch: 425/676: Loss: 4.43 | Accuracy: 0.81
[Training] Itteration/Batch: 450/676: Loss: 8.20 | Accuracy: 0.59
[Training] Itteration/Batch: 475/676: Loss: 9.11 | Accuracy: 0.61
[Training] Itteration/Batch: 500/676: Loss: 2.18 | Accuracy: 0.78
[Training] Itteration/Batch: 525/676: Loss: 1.37 | Accuracy: 0.86
[Training] Itteration/Batch: 550/676: Loss: 2.08 | Accuracy: 0.88
[Training] Itteration/Batch: 575/676: Loss: 4.81 | Accuracy: 0.65
[Training] Itteration/Batch: 600/676: Loss: 3.99 | Accuracy: 0.76
[Training] Itteration/Batch: 625/676: Loss: 2.28 | Accuracy: 0.88
[Training] Itteration/Batch: 650/676: Loss: 2.84 | Accuracy: 0.78
[Training] Itteration/Batch: 675/676: Loss: 30.70 | Accuracy: 0.59

Epoch 3: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.41620745542949755 |             Val Bin F1 Individual 0.30073800683021545 | Val Macro F1 Individual 0.5427121421826515 |             Val Accuracy Majority 0.7129372358322144 | Val Accuracy Individual 0.6707528829574585 | Training Loss:3.9538087844848633 |             Val Loss 3.946638584136963 | Train Runtime Millis 1840288.3557809982 | Val Runtime Millis 343913.9090810204

______________________________	 Running Epoch 4 of 10 	______________________________
[Training] Itteration/Batch:   0/676: Loss: 2.39 | Accuracy: 0.64
[Training] Itteration/Batch:  25/676: Loss: 5.12 | Accuracy: 0.62
[Training] Itteration/Batch:  50/676: Loss: 2.55 | Accuracy: 0.68
[Training] Itteration/Batch:  75/676: Loss: 4.99 | Accuracy: 0.65
[Training] Itteration/Batch: 100/676: Loss: 5.32 | Accuracy: 0.75
[Training] Itteration/Batch: 125/676: Loss: 2.47 | Accuracy: 0.86
[Training] Itteration/Batch: 150/676: Loss: 4.38 | Accuracy: 0.65
[Training] Itteration/Batch: 175/676: Loss: 2.46 | Accuracy: 0.69
[Training] Itteration/Batch: 200/676: Loss: 3.61 | Accuracy: 0.68
[Training] Itteration/Batch: 225/676: Loss: 1.99 | Accuracy: 0.85
[Training] Itteration/Batch: 250/676: Loss: 3.89 | Accuracy: 0.84
[Training] Itteration/Batch: 275/676: Loss: 3.85 | Accuracy: 0.61
[Training] Itteration/Batch: 300/676: Loss: 1.67 | Accuracy: 0.91
[Training] Itteration/Batch: 325/676: Loss: 3.60 | Accuracy: 0.74
[Training] Itteration/Batch: 350/676: Loss: 5.00 | Accuracy: 0.77
[Training] Itteration/Batch: 375/676: Loss: 1.33 | Accuracy: 0.69
[Training] Itteration/Batch: 400/676: Loss: 3.42 | Accuracy: 0.68
[Training] Itteration/Batch: 425/676: Loss: 2.79 | Accuracy: 0.70
[Training] Itteration/Batch: 450/676: Loss: 3.75 | Accuracy: 0.77
[Training] Itteration/Batch: 475/676: Loss: 5.69 | Accuracy: 0.51
[Training] Itteration/Batch: 500/676: Loss: 1.71 | Accuracy: 0.81
[Training] Itteration/Batch: 525/676: Loss: 2.07 | Accuracy: 0.73
[Training] Itteration/Batch: 550/676: Loss: 1.84 | Accuracy: 0.68
[Training] Itteration/Batch: 575/676: Loss: 2.41 | Accuracy: 0.58
[Training] Itteration/Batch: 600/676: Loss: 4.16 | Accuracy: 0.66
[Training] Itteration/Batch: 625/676: Loss: 3.55 | Accuracy: 0.61
[Training] Itteration/Batch: 650/676: Loss: 14.48 | Accuracy: 0.29
[Training] Itteration/Batch: 675/676: Loss: 0.60 | Accuracy: 1.00

