______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/391: Loss: 0.67 | Accuracy: 0.75
[Training] Itteration/Batch:  25/391: Loss: 0.69 | Accuracy: 0.56
[Training] Itteration/Batch:  50/391: Loss: 0.68 | Accuracy: 0.56
[Training] Itteration/Batch:  75/391: Loss: 0.71 | Accuracy: 0.38
[Training] Itteration/Batch: 100/391: Loss: 0.66 | Accuracy: 0.62
[Training] Itteration/Batch: 125/391: Loss: 0.55 | Accuracy: 0.69
[Training] Itteration/Batch: 150/391: Loss: 0.52 | Accuracy: 0.81
[Training] Itteration/Batch: 175/391: Loss: 0.60 | Accuracy: 0.62
[Training] Itteration/Batch: 200/391: Loss: 0.36 | Accuracy: 0.94
[Training] Itteration/Batch: 225/391: Loss: 0.68 | Accuracy: 0.56
[Training] Itteration/Batch: 250/391: Loss: 0.61 | Accuracy: 0.62
[Training] Itteration/Batch: 275/391: Loss: 0.45 | Accuracy: 0.81
[Training] Itteration/Batch: 300/391: Loss: 0.71 | Accuracy: 0.69
[Training] Itteration/Batch: 325/391: Loss: 0.64 | Accuracy: 0.50
[Training] Itteration/Batch: 350/391: Loss: 0.46 | Accuracy: 0.62
[Training] Itteration/Batch: 375/391: Loss: 0.52 | Accuracy: 0.81

Epoch 1: Val Bin. F1 Majority 0.6666666865348816 | Val Macro F1 Majority 0.7471264367816093 |             Val Bin F1 Individual 0.6320945024490356 | Val Macro F1 Individual 0.7294004851629337 |             Val Accuracy Majority 0.7727272510528564 | Val Accuracy Individual 0.7643911242485046 | Training Loss:0.5950155854225159 |             Val Loss 0.4902392625808716 | Train Runtime Millis 25936.39360699967 | Val Runtime Millis 3987.7063139997517

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/391: Loss: 0.44 | Accuracy: 0.75
[Training] Itteration/Batch:  25/391: Loss: 0.61 | Accuracy: 0.69
[Training] Itteration/Batch:  50/391: Loss: 0.96 | Accuracy: 0.56
[Training] Itteration/Batch:  75/391: Loss: 0.44 | Accuracy: 0.88
[Training] Itteration/Batch: 100/391: Loss: 0.36 | Accuracy: 0.81
[Training] Itteration/Batch: 125/391: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 150/391: Loss: 0.30 | Accuracy: 0.88
[Training] Itteration/Batch: 175/391: Loss: 0.47 | Accuracy: 0.81
[Training] Itteration/Batch: 200/391: Loss: 0.40 | Accuracy: 0.81
[Training] Itteration/Batch: 225/391: Loss: 0.40 | Accuracy: 0.81
[Training] Itteration/Batch: 250/391: Loss: 0.57 | Accuracy: 0.81
[Training] Itteration/Batch: 275/391: Loss: 0.43 | Accuracy: 0.75
[Training] Itteration/Batch: 300/391: Loss: 0.28 | Accuracy: 0.81
[Training] Itteration/Batch: 325/391: Loss: 0.32 | Accuracy: 0.81
[Training] Itteration/Batch: 350/391: Loss: 0.56 | Accuracy: 0.75
[Training] Itteration/Batch: 375/391: Loss: 0.43 | Accuracy: 0.88

Epoch 2: Val Bin. F1 Majority 0.6897788643836975 | Val Macro F1 Majority 0.741379248683483 |             Val Bin F1 Individual 0.648938775062561 | Val Macro F1 Individual 0.7177344769759606 |             Val Accuracy Majority 0.7516746520996094 | Val Accuracy Individual 0.734501838684082 | Training Loss:0.4186331033706665 |             Val Loss 0.49062561988830566 | Train Runtime Millis 25383.247238999957 | Val Runtime Millis 3997.2434620003696

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/391: Loss: 0.24 | Accuracy: 0.94
[Training] Itteration/Batch:  25/391: Loss: 0.04 | Accuracy: 1.00
[Training] Itteration/Batch:  50/391: Loss: 0.44 | Accuracy: 0.88
[Training] Itteration/Batch:  75/391: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 100/391: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 125/391: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch: 150/391: Loss: 0.38 | Accuracy: 0.75
[Training] Itteration/Batch: 175/391: Loss: 0.15 | Accuracy: 0.94
[Training] Itteration/Batch: 200/391: Loss: 0.15 | Accuracy: 0.94
[Training] Itteration/Batch: 225/391: Loss: 0.20 | Accuracy: 0.81
[Training] Itteration/Batch: 250/391: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 275/391: Loss: 0.15 | Accuracy: 0.94
[Training] Itteration/Batch: 300/391: Loss: 0.51 | Accuracy: 0.75
[Training] Itteration/Batch: 325/391: Loss: 0.08 | Accuracy: 0.94
[Training] Itteration/Batch: 350/391: Loss: 0.15 | Accuracy: 0.94
[Training] Itteration/Batch: 375/391: Loss: 0.21 | Accuracy: 0.94

Epoch 3: Val Bin. F1 Majority 0.6738578677177429 | Val Macro F1 Majority 0.7382346175739003 |             Val Bin F1 Individual 0.6404377222061157 | Val Macro F1 Individual 0.7216755906411911 |             Val Accuracy Majority 0.7540670037269592 | Val Accuracy Individual 0.7453874349594116 | Training Loss:0.21634919941425323 |             Val Loss 0.7175711393356323 | Train Runtime Millis 25499.45168699969 | Val Runtime Millis 3994.7122339999623

