______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/650: Loss: 0.65 | Accuracy: 0.69
[Training] Itteration/Batch:  25/650: Loss: 0.51 | Accuracy: 0.94
[Training] Itteration/Batch:  50/650: Loss: 0.72 | Accuracy: 0.69
[Training] Itteration/Batch:  75/650: Loss: 0.46 | Accuracy: 0.94
[Training] Itteration/Batch: 100/650: Loss: 0.50 | Accuracy: 0.88
[Training] Itteration/Batch: 125/650: Loss: 0.69 | Accuracy: 0.69
[Training] Itteration/Batch: 150/650: Loss: 0.77 | Accuracy: 0.56
[Training] Itteration/Batch: 175/650: Loss: 0.99 | Accuracy: 0.31
[Training] Itteration/Batch: 200/650: Loss: 0.54 | Accuracy: 0.81
[Training] Itteration/Batch: 225/650: Loss: 0.66 | Accuracy: 0.62
[Training] Itteration/Batch: 250/650: Loss: 0.66 | Accuracy: 0.75
[Training] Itteration/Batch: 275/650: Loss: 0.70 | Accuracy: 0.69
[Training] Itteration/Batch: 300/650: Loss: 0.54 | Accuracy: 0.88
[Training] Itteration/Batch: 325/650: Loss: 0.64 | Accuracy: 0.81
[Training] Itteration/Batch: 350/650: Loss: 0.61 | Accuracy: 0.62
[Training] Itteration/Batch: 375/650: Loss: 0.76 | Accuracy: 0.50
[Training] Itteration/Batch: 400/650: Loss: 0.64 | Accuracy: 0.75
[Training] Itteration/Batch: 425/650: Loss: 0.77 | Accuracy: 0.62
[Training] Itteration/Batch: 450/650: Loss: 0.70 | Accuracy: 0.69
[Training] Itteration/Batch: 475/650: Loss: 1.02 | Accuracy: 0.38
[Training] Itteration/Batch: 500/650: Loss: 0.59 | Accuracy: 0.81
[Training] Itteration/Batch: 525/650: Loss: 0.84 | Accuracy: 0.56
[Training] Itteration/Batch: 550/650: Loss: 0.68 | Accuracy: 0.62
[Training] Itteration/Batch: 575/650: Loss: 0.71 | Accuracy: 0.62
[Training] Itteration/Batch: 600/650: Loss: 0.57 | Accuracy: 0.81
[Training] Itteration/Batch: 625/650: Loss: 0.68 | Accuracy: 0.69

Epoch 1: Val Bin. F1 Majority 0.00968992244452238 | Val Macro F1 Majority 0.41855654516466 |             Val Bin F1 Individual 0.016359206289052963 | Val Macro F1 Individual 0.41511499146541675 |             Val Accuracy Majority 0.7060684561729431 | Val Accuracy Individual 0.6869738698005676 | Training Loss:0.6615497469902039 |             Val Loss 0.6725158095359802 | Train Runtime Millis 95750.79468893819 | Val Runtime Millis 24161.33021505084

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/650: Loss: 0.49 | Accuracy: 0.88
[Training] Itteration/Batch:  25/650: Loss: 0.52 | Accuracy: 0.81
[Training] Itteration/Batch:  50/650: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch:  75/650: Loss: 0.53 | Accuracy: 0.75
[Training] Itteration/Batch: 100/650: Loss: 0.64 | Accuracy: 0.69
[Training] Itteration/Batch: 125/650: Loss: 0.70 | Accuracy: 0.75
[Training] Itteration/Batch: 150/650: Loss: 0.66 | Accuracy: 0.75
[Training] Itteration/Batch: 175/650: Loss: 0.66 | Accuracy: 0.69
[Training] Itteration/Batch: 200/650: Loss: 0.59 | Accuracy: 0.69
[Training] Itteration/Batch: 225/650: Loss: 0.46 | Accuracy: 0.94
[Training] Itteration/Batch: 250/650: Loss: 0.57 | Accuracy: 0.75
[Training] Itteration/Batch: 275/650: Loss: 0.53 | Accuracy: 0.69
[Training] Itteration/Batch: 300/650: Loss: 0.71 | Accuracy: 0.75
[Training] Itteration/Batch: 325/650: Loss: 0.56 | Accuracy: 0.81
[Training] Itteration/Batch: 350/650: Loss: 0.56 | Accuracy: 0.75
[Training] Itteration/Batch: 375/650: Loss: 0.37 | Accuracy: 0.94
[Training] Itteration/Batch: 400/650: Loss: 0.58 | Accuracy: 0.69
[Training] Itteration/Batch: 425/650: Loss: 0.58 | Accuracy: 0.69
[Training] Itteration/Batch: 450/650: Loss: 0.54 | Accuracy: 0.75
[Training] Itteration/Batch: 475/650: Loss: 0.76 | Accuracy: 0.50
[Training] Itteration/Batch: 500/650: Loss: 0.60 | Accuracy: 0.75
[Training] Itteration/Batch: 525/650: Loss: 0.40 | Accuracy: 0.88
[Training] Itteration/Batch: 550/650: Loss: 0.49 | Accuracy: 0.88
[Training] Itteration/Batch: 575/650: Loss: 0.62 | Accuracy: 0.75
[Training] Itteration/Batch: 600/650: Loss: 1.10 | Accuracy: 0.44
[Training] Itteration/Batch: 625/650: Loss: 0.62 | Accuracy: 0.56

Epoch 2: Val Bin. F1 Majority 0.3170103132724762 | Val Macro F1 Majority 0.5603933441985978 |             Val Bin F1 Individual 0.35237380862236023 | Val Macro F1 Individual 0.5633643804380339 |             Val Accuracy Majority 0.695139467716217 | Val Accuracy Individual 0.66531902551651 | Training Loss:0.6246554255485535 |             Val Loss 0.6674149632453918 | Train Runtime Millis 94721.72608808614 | Val Runtime Millis 23987.385282991454

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/650: Loss: 0.59 | Accuracy: 0.81
[Training] Itteration/Batch:  25/650: Loss: 0.73 | Accuracy: 0.56
[Training] Itteration/Batch:  50/650: Loss: 0.67 | Accuracy: 0.62
[Training] Itteration/Batch:  75/650: Loss: 0.41 | Accuracy: 0.88
[Training] Itteration/Batch: 100/650: Loss: 0.38 | Accuracy: 0.81
[Training] Itteration/Batch: 125/650: Loss: 0.35 | Accuracy: 0.88
[Training] Itteration/Batch: 150/650: Loss: 0.47 | Accuracy: 0.75
[Training] Itteration/Batch: 175/650: Loss: 0.46 | Accuracy: 0.81
[Training] Itteration/Batch: 200/650: Loss: 0.65 | Accuracy: 0.75
[Training] Itteration/Batch: 225/650: Loss: 0.66 | Accuracy: 0.56
[Training] Itteration/Batch: 250/650: Loss: 0.52 | Accuracy: 0.81
[Training] Itteration/Batch: 275/650: Loss: 0.46 | Accuracy: 0.81
[Training] Itteration/Batch: 300/650: Loss: 0.65 | Accuracy: 0.50
[Training] Itteration/Batch: 325/650: Loss: 0.60 | Accuracy: 0.56
[Training] Itteration/Batch: 350/650: Loss: 0.77 | Accuracy: 0.50
[Training] Itteration/Batch: 375/650: Loss: 0.30 | Accuracy: 0.88
[Training] Itteration/Batch: 400/650: Loss: 0.32 | Accuracy: 0.94
[Training] Itteration/Batch: 425/650: Loss: 0.34 | Accuracy: 1.00
[Training] Itteration/Batch: 450/650: Loss: 0.38 | Accuracy: 0.88
[Training] Itteration/Batch: 475/650: Loss: 0.39 | Accuracy: 0.94
[Training] Itteration/Batch: 500/650: Loss: 0.30 | Accuracy: 0.88
[Training] Itteration/Batch: 525/650: Loss: 0.55 | Accuracy: 0.62
[Training] Itteration/Batch: 550/650: Loss: 0.45 | Accuracy: 0.81
[Training] Itteration/Batch: 575/650: Loss: 0.52 | Accuracy: 0.88
[Training] Itteration/Batch: 600/650: Loss: 0.46 | Accuracy: 0.88
[Training] Itteration/Batch: 625/650: Loss: 0.43 | Accuracy: 0.81

Epoch 3: Val Bin. F1 Majority 0.24400563538074493 | Val Macro F1 Majority 0.5251820116259162 |             Val Bin F1 Individual 0.2844093441963196 | Val Macro F1 Individual 0.5387274607070068 |             Val Accuracy Majority 0.6916882395744324 | Val Accuracy Individual 0.6789432764053345 | Training Loss:0.49508070945739746 |             Val Loss 0.8100029230117798 | Train Runtime Millis 95621.81294197217 | Val Runtime Millis 24486.590745975263

