______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/381: Loss: 0.66 | Accuracy: 0.69
[Training] Itteration/Batch:  25/381: Loss: 0.70 | Accuracy: 0.75
[Training] Itteration/Batch:  50/381: Loss: 0.64 | Accuracy: 0.69
[Training] Itteration/Batch:  75/381: Loss: 0.61 | Accuracy: 0.81
[Training] Itteration/Batch: 100/381: Loss: 0.56 | Accuracy: 0.88
[Training] Itteration/Batch: 125/381: Loss: 0.50 | Accuracy: 0.88
[Training] Itteration/Batch: 150/381: Loss: 0.50 | Accuracy: 0.75
[Training] Itteration/Batch: 175/381: Loss: 0.63 | Accuracy: 0.69
[Training] Itteration/Batch: 200/381: Loss: 0.54 | Accuracy: 0.81
[Training] Itteration/Batch: 225/381: Loss: 0.39 | Accuracy: 0.88
[Training] Itteration/Batch: 250/381: Loss: 0.52 | Accuracy: 0.75
[Training] Itteration/Batch: 275/381: Loss: 0.44 | Accuracy: 0.88
[Training] Itteration/Batch: 300/381: Loss: 0.45 | Accuracy: 0.88
[Training] Itteration/Batch: 325/381: Loss: 0.58 | Accuracy: 0.69
[Training] Itteration/Batch: 350/381: Loss: 0.53 | Accuracy: 0.81
[Training] Itteration/Batch: 375/381: Loss: 0.93 | Accuracy: 0.38

Epoch 1: Val Bin. F1 Majority 0.7170808911323547 | Val Macro F1 Majority 0.7344105243913961 |             Val Bin F1 Individual 0.6657102108001709 | Val Macro F1 Individual 0.7019071726873132 |             Val Accuracy Majority 0.7355412840843201 | Val Accuracy Individual 0.7063025236129761 | Training Loss:0.5961984395980835 |             Val Loss 0.5282312631607056 | Train Runtime Millis 25223.8547689999 | Val Runtime Millis 3748.647384999913

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/381: Loss: 0.50 | Accuracy: 0.75
[Training] Itteration/Batch:  25/381: Loss: 0.30 | Accuracy: 0.94
[Training] Itteration/Batch:  50/381: Loss: 0.33 | Accuracy: 0.88
[Training] Itteration/Batch:  75/381: Loss: 0.32 | Accuracy: 0.81
[Training] Itteration/Batch: 100/381: Loss: 0.57 | Accuracy: 0.62
[Training] Itteration/Batch: 125/381: Loss: 0.43 | Accuracy: 0.88
[Training] Itteration/Batch: 150/381: Loss: 0.56 | Accuracy: 0.81
[Training] Itteration/Batch: 175/381: Loss: 0.46 | Accuracy: 0.81
[Training] Itteration/Batch: 200/381: Loss: 0.38 | Accuracy: 0.81
[Training] Itteration/Batch: 225/381: Loss: 0.30 | Accuracy: 0.94
[Training] Itteration/Batch: 250/381: Loss: 0.44 | Accuracy: 0.75
[Training] Itteration/Batch: 275/381: Loss: 0.36 | Accuracy: 0.94
[Training] Itteration/Batch: 300/381: Loss: 0.24 | Accuracy: 0.88
[Training] Itteration/Batch: 325/381: Loss: 0.47 | Accuracy: 0.75
[Training] Itteration/Batch: 350/381: Loss: 0.46 | Accuracy: 0.75
[Training] Itteration/Batch: 375/381: Loss: 0.23 | Accuracy: 0.94

Epoch 2: Val Bin. F1 Majority 0.7150027751922607 | Val Macro F1 Majority 0.7440970445553293 |             Val Bin F1 Individual 0.6717286705970764 | Val Macro F1 Individual 0.7194161427750311 |             Val Accuracy Majority 0.7474048733711243 | Val Accuracy Individual 0.7275210022926331 | Training Loss:0.4354463517665863 |             Val Loss 0.5230169296264648 | Train Runtime Millis 24415.28743500021 | Val Runtime Millis 3767.1102640001664

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/381: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch:  25/381: Loss: 0.24 | Accuracy: 0.94
[Training] Itteration/Batch:  50/381: Loss: 0.33 | Accuracy: 0.81
[Training] Itteration/Batch:  75/381: Loss: 0.24 | Accuracy: 0.94
[Training] Itteration/Batch: 100/381: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch: 125/381: Loss: 0.31 | Accuracy: 0.88
[Training] Itteration/Batch: 150/381: Loss: 0.23 | Accuracy: 0.88
[Training] Itteration/Batch: 175/381: Loss: 0.39 | Accuracy: 0.81
[Training] Itteration/Batch: 200/381: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 225/381: Loss: 0.35 | Accuracy: 0.81
[Training] Itteration/Batch: 250/381: Loss: 0.42 | Accuracy: 0.81
[Training] Itteration/Batch: 275/381: Loss: 0.20 | Accuracy: 0.88
[Training] Itteration/Batch: 300/381: Loss: 0.25 | Accuracy: 0.88
[Training] Itteration/Batch: 325/381: Loss: 0.33 | Accuracy: 0.88
[Training] Itteration/Batch: 350/381: Loss: 0.36 | Accuracy: 0.88
[Training] Itteration/Batch: 375/381: Loss: 0.25 | Accuracy: 0.88

Epoch 3: Val Bin. F1 Majority 0.7121211886405945 | Val Macro F1 Majority 0.7350414977803512 |             Val Bin F1 Individual 0.6694315671920776 | Val Macro F1 Individual 0.7097388428139393 |             Val Accuracy Majority 0.7370242476463318 | Val Accuracy Individual 0.7153361439704895 | Training Loss:0.2728894054889679 |             Val Loss 0.5530052781105042 | Train Runtime Millis 24524.266652999813 | Val Runtime Millis 3746.118305999971

