______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/391: Loss: 0.67 | Accuracy: 0.56
[Training] Itteration/Batch:  25/391: Loss: 0.75 | Accuracy: 0.56
[Training] Itteration/Batch:  50/391: Loss: 0.74 | Accuracy: 0.50
[Training] Itteration/Batch:  75/391: Loss: 0.53 | Accuracy: 0.81
[Training] Itteration/Batch: 100/391: Loss: 0.55 | Accuracy: 0.69
[Training] Itteration/Batch: 125/391: Loss: 0.68 | Accuracy: 0.56
[Training] Itteration/Batch: 150/391: Loss: 0.67 | Accuracy: 0.69
[Training] Itteration/Batch: 175/391: Loss: 0.55 | Accuracy: 0.62
[Training] Itteration/Batch: 200/391: Loss: 0.63 | Accuracy: 0.69
[Training] Itteration/Batch: 225/391: Loss: 0.47 | Accuracy: 0.75
[Training] Itteration/Batch: 250/391: Loss: 0.53 | Accuracy: 0.69
[Training] Itteration/Batch: 275/391: Loss: 0.53 | Accuracy: 0.69
[Training] Itteration/Batch: 300/391: Loss: 0.16 | Accuracy: 0.94
[Training] Itteration/Batch: 325/391: Loss: 0.51 | Accuracy: 0.75
[Training] Itteration/Batch: 350/391: Loss: 0.38 | Accuracy: 0.94
[Training] Itteration/Batch: 375/391: Loss: 0.57 | Accuracy: 0.56

Epoch 1: Val Bin. F1 Majority 0.6950028538703918 | Val Macro F1 Majority 0.7386453473954614 |             Val Bin F1 Individual 0.6471415162086487 | Val Macro F1 Individual 0.7089937658328395 |             Val Accuracy Majority 0.7459329962730408 | Val Accuracy Individual 0.7221401929855347 | Training Loss:0.5795778036117554 |             Val Loss 0.506119430065155 | Train Runtime Millis 31246.514091000336 | Val Runtime Millis 4406.645813000068

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/391: Loss: 0.56 | Accuracy: 0.75
[Training] Itteration/Batch:  25/391: Loss: 0.31 | Accuracy: 0.94
[Training] Itteration/Batch:  50/391: Loss: 0.77 | Accuracy: 0.56
[Training] Itteration/Batch:  75/391: Loss: 0.37 | Accuracy: 0.81
[Training] Itteration/Batch: 100/391: Loss: 0.42 | Accuracy: 0.75
[Training] Itteration/Batch: 125/391: Loss: 0.40 | Accuracy: 0.81
[Training] Itteration/Batch: 150/391: Loss: 0.37 | Accuracy: 0.75
[Training] Itteration/Batch: 175/391: Loss: 0.33 | Accuracy: 0.81
[Training] Itteration/Batch: 200/391: Loss: 0.31 | Accuracy: 0.88
[Training] Itteration/Batch: 225/391: Loss: 0.24 | Accuracy: 0.88
[Training] Itteration/Batch: 250/391: Loss: 0.69 | Accuracy: 0.75
[Training] Itteration/Batch: 275/391: Loss: 0.49 | Accuracy: 0.62
[Training] Itteration/Batch: 300/391: Loss: 0.24 | Accuracy: 0.94
[Training] Itteration/Batch: 325/391: Loss: 0.36 | Accuracy: 0.81
[Training] Itteration/Batch: 350/391: Loss: 0.56 | Accuracy: 0.62
[Training] Itteration/Batch: 375/391: Loss: 0.52 | Accuracy: 0.81

Epoch 2: Val Bin. F1 Majority 0.6835607290267944 | Val Macro F1 Majority 0.7495804525969867 |             Val Bin F1 Individual 0.6462189555168152 | Val Macro F1 Individual 0.7283234075175861 |             Val Accuracy Majority 0.7669856548309326 | Val Accuracy Individual 0.7531365156173706 | Training Loss:0.4097239375114441 |             Val Loss 0.497376948595047 | Train Runtime Millis 30839.814026000113 | Val Runtime Millis 4418.10697200026

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/391: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch:  25/391: Loss: 0.27 | Accuracy: 0.94
[Training] Itteration/Batch:  50/391: Loss: 0.35 | Accuracy: 0.88
[Training] Itteration/Batch:  75/391: Loss: 0.11 | Accuracy: 0.94
[Training] Itteration/Batch: 100/391: Loss: 0.22 | Accuracy: 0.94
[Training] Itteration/Batch: 125/391: Loss: 0.28 | Accuracy: 0.81
[Training] Itteration/Batch: 150/391: Loss: 0.09 | Accuracy: 0.94
[Training] Itteration/Batch: 175/391: Loss: 0.06 | Accuracy: 1.00
[Training] Itteration/Batch: 200/391: Loss: 0.23 | Accuracy: 0.88
[Training] Itteration/Batch: 225/391: Loss: 0.36 | Accuracy: 0.88
[Training] Itteration/Batch: 250/391: Loss: 0.14 | Accuracy: 0.94
[Training] Itteration/Batch: 275/391: Loss: 0.28 | Accuracy: 0.88
[Training] Itteration/Batch: 300/391: Loss: 0.28 | Accuracy: 0.94
[Training] Itteration/Batch: 325/391: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 350/391: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 375/391: Loss: 0.46 | Accuracy: 0.88

Epoch 3: Val Bin. F1 Majority 0.7149075269699097 | Val Macro F1 Majority 0.7455835576672004 |             Val Bin F1 Individual 0.6635884046554565 | Val Macro F1 Individual 0.7102112327586061 |             Val Accuracy Majority 0.7492823004722595 | Val Accuracy Individual 0.7177121639251709 | Training Loss:0.22573845088481903 |             Val Loss 0.6519741415977478 | Train Runtime Millis 30906.25937599998 | Val Runtime Millis 4416.374659000212

