______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/363: Loss: 0.62 | Accuracy: 0.75
[Training] Itteration/Batch:  25/363: Loss: 0.71 | Accuracy: 0.69
[Training] Itteration/Batch:  50/363: Loss: 0.85 | Accuracy: 0.50
[Training] Itteration/Batch:  75/363: Loss: 0.74 | Accuracy: 0.62
[Training] Itteration/Batch: 100/363: Loss: 0.64 | Accuracy: 0.62
[Training] Itteration/Batch: 125/363: Loss: 0.66 | Accuracy: 0.69
[Training] Itteration/Batch: 150/363: Loss: 0.64 | Accuracy: 0.75
[Training] Itteration/Batch: 175/363: Loss: 0.75 | Accuracy: 0.56
[Training] Itteration/Batch: 200/363: Loss: 0.67 | Accuracy: 0.75
[Training] Itteration/Batch: 225/363: Loss: 0.65 | Accuracy: 0.75
[Training] Itteration/Batch: 250/363: Loss: 0.75 | Accuracy: 0.62
[Training] Itteration/Batch: 275/363: Loss: 0.72 | Accuracy: 0.56
[Training] Itteration/Batch: 300/363: Loss: 0.80 | Accuracy: 0.62
[Training] Itteration/Batch: 325/363: Loss: 0.62 | Accuracy: 0.69
[Training] Itteration/Batch: 350/363: Loss: 0.65 | Accuracy: 0.69

Epoch 1: Val Bin. F1 Majority 0.1155698224902153 | Val Macro F1 Majority 0.4702968202598904 |             Val Bin F1 Individual 0.15319865942001343 | Val Macro F1 Individual 0.4953654764701277 |             Val Accuracy Majority 0.7078472971916199 | Val Accuracy Individual 0.7273712754249573 | Training Loss:0.6687946319580078 |             Val Loss 0.6588944792747498 | Train Runtime Millis 26258.437323995167 | Val Runtime Millis 4014.4461070012767

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/363: Loss: 0.81 | Accuracy: 0.50
[Training] Itteration/Batch:  25/363: Loss: 0.57 | Accuracy: 0.81
[Training] Itteration/Batch:  50/363: Loss: 0.57 | Accuracy: 0.75
[Training] Itteration/Batch:  75/363: Loss: 0.83 | Accuracy: 0.62
[Training] Itteration/Batch: 100/363: Loss: 0.64 | Accuracy: 0.75
[Training] Itteration/Batch: 125/363: Loss: 0.42 | Accuracy: 0.88
[Training] Itteration/Batch: 150/363: Loss: 0.75 | Accuracy: 0.44
[Training] Itteration/Batch: 175/363: Loss: 0.58 | Accuracy: 0.88
[Training] Itteration/Batch: 200/363: Loss: 0.60 | Accuracy: 0.69
[Training] Itteration/Batch: 225/363: Loss: 0.73 | Accuracy: 0.56
[Training] Itteration/Batch: 250/363: Loss: 0.67 | Accuracy: 0.69
[Training] Itteration/Batch: 275/363: Loss: 0.50 | Accuracy: 0.88
[Training] Itteration/Batch: 300/363: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 325/363: Loss: 0.57 | Accuracy: 0.75
[Training] Itteration/Batch: 350/363: Loss: 0.67 | Accuracy: 0.69

Epoch 2: Val Bin. F1 Majority 0.2638190984725952 | Val Macro F1 Majority 0.5334552466634247 |             Val Bin F1 Individual 0.26142948865890503 | Val Macro F1 Individual 0.5322936026983653 |             Val Accuracy Majority 0.6892895102500916 | Val Accuracy Individual 0.6891598701477051 | Training Loss:0.6400393843650818 |             Val Loss 0.6705931425094604 | Train Runtime Millis 25417.79844101984 | Val Runtime Millis 4004.85103300889

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/363: Loss: 0.54 | Accuracy: 0.81
[Training] Itteration/Batch:  25/363: Loss: 0.36 | Accuracy: 0.94
[Training] Itteration/Batch:  50/363: Loss: 0.38 | Accuracy: 0.94
[Training] Itteration/Batch:  75/363: Loss: 0.42 | Accuracy: 0.88
[Training] Itteration/Batch: 100/363: Loss: 0.83 | Accuracy: 0.62
[Training] Itteration/Batch: 125/363: Loss: 0.75 | Accuracy: 0.62
[Training] Itteration/Batch: 150/363: Loss: 0.40 | Accuracy: 0.75
[Training] Itteration/Batch: 175/363: Loss: 0.23 | Accuracy: 1.00
[Training] Itteration/Batch: 200/363: Loss: 0.61 | Accuracy: 0.75
[Training] Itteration/Batch: 225/363: Loss: 0.46 | Accuracy: 0.75
[Training] Itteration/Batch: 250/363: Loss: 0.49 | Accuracy: 0.81
[Training] Itteration/Batch: 275/363: Loss: 0.46 | Accuracy: 0.81
[Training] Itteration/Batch: 300/363: Loss: 0.67 | Accuracy: 0.62
[Training] Itteration/Batch: 325/363: Loss: 0.55 | Accuracy: 0.69
[Training] Itteration/Batch: 350/363: Loss: 0.67 | Accuracy: 0.69

Epoch 3: Val Bin. F1 Majority 0.4241379201412201 | Val Macro F1 Majority 0.5841976025769657 |             Val Bin F1 Individual 0.411255419254303 | Val Macro F1 Individual 0.5715054176592638 |             Val Accuracy Majority 0.6458112597465515 | Val Accuracy Individual 0.631436288356781 | Training Loss:0.5131031274795532 |             Val Loss 0.6971293091773987 | Train Runtime Millis 25420.871904992964 | Val Runtime Millis 3988.89172001509

