______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/356: Loss: 0.72 | Accuracy: 0.56
[Training] Itteration/Batch:  25/356: Loss: 0.67 | Accuracy: 0.50
[Training] Itteration/Batch:  50/356: Loss: 0.64 | Accuracy: 0.69
[Training] Itteration/Batch:  75/356: Loss: 0.62 | Accuracy: 0.75
[Training] Itteration/Batch: 100/356: Loss: 0.72 | Accuracy: 0.62
[Training] Itteration/Batch: 125/356: Loss: 0.63 | Accuracy: 0.62
[Training] Itteration/Batch: 150/356: Loss: 0.49 | Accuracy: 0.75
[Training] Itteration/Batch: 175/356: Loss: 0.63 | Accuracy: 0.62
[Training] Itteration/Batch: 200/356: Loss: 0.58 | Accuracy: 0.69
[Training] Itteration/Batch: 225/356: Loss: 0.76 | Accuracy: 0.44
[Training] Itteration/Batch: 250/356: Loss: 0.36 | Accuracy: 0.88
[Training] Itteration/Batch: 275/356: Loss: 0.42 | Accuracy: 0.75
[Training] Itteration/Batch: 300/356: Loss: 0.50 | Accuracy: 0.81
[Training] Itteration/Batch: 325/356: Loss: 0.62 | Accuracy: 0.50
[Training] Itteration/Batch: 350/356: Loss: 0.81 | Accuracy: 0.50

Epoch 1: Val Bin. F1 Majority 0.7308533787727356 | Val Macro F1 Majority 0.7370342115000708 |             Val Bin F1 Individual 0.6866438388824463 | Val Macro F1 Individual 0.710134144882455 |             Val Accuracy Majority 0.7371794581413269 | Val Accuracy Individual 0.7120377421379089 | Training Loss:0.5856806635856628 |             Val Loss 0.5178947448730469 | Train Runtime Millis 27621.275883999715 | Val Runtime Millis 3695.62107999991

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/356: Loss: 0.59 | Accuracy: 0.81
[Training] Itteration/Batch:  25/356: Loss: 0.37 | Accuracy: 0.88
[Training] Itteration/Batch:  50/356: Loss: 0.33 | Accuracy: 0.88
[Training] Itteration/Batch:  75/356: Loss: 0.49 | Accuracy: 0.81
[Training] Itteration/Batch: 100/356: Loss: 0.61 | Accuracy: 0.75
[Training] Itteration/Batch: 125/356: Loss: 0.55 | Accuracy: 0.69
[Training] Itteration/Batch: 150/356: Loss: 0.34 | Accuracy: 0.88
[Training] Itteration/Batch: 175/356: Loss: 0.46 | Accuracy: 0.81
[Training] Itteration/Batch: 200/356: Loss: 0.51 | Accuracy: 0.75
[Training] Itteration/Batch: 225/356: Loss: 0.39 | Accuracy: 0.88
[Training] Itteration/Batch: 250/356: Loss: 0.45 | Accuracy: 0.88
[Training] Itteration/Batch: 275/356: Loss: 0.24 | Accuracy: 1.00
[Training] Itteration/Batch: 300/356: Loss: 0.51 | Accuracy: 0.69
[Training] Itteration/Batch: 325/356: Loss: 0.25 | Accuracy: 0.94
[Training] Itteration/Batch: 350/356: Loss: 0.30 | Accuracy: 0.81

Epoch 2: Val Bin. F1 Majority 0.7048192620277405 | Val Macro F1 Majority 0.7348472585158292 |             Val Bin F1 Individual 0.6759229898452759 | Val Macro F1 Individual 0.7227494760246451 |             Val Accuracy Majority 0.7382478713989258 | Val Accuracy Individual 0.7306582927703857 | Training Loss:0.4270438849925995 |             Val Loss 0.6044349074363708 | Train Runtime Millis 27268.165244999636 | Val Runtime Millis 3678.7230949998957

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/356: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch:  25/356: Loss: 0.26 | Accuracy: 0.94
[Training] Itteration/Batch:  50/356: Loss: 0.23 | Accuracy: 0.88
[Training] Itteration/Batch:  75/356: Loss: 0.33 | Accuracy: 0.75
[Training] Itteration/Batch: 100/356: Loss: 0.20 | Accuracy: 0.94
[Training] Itteration/Batch: 125/356: Loss: 0.09 | Accuracy: 0.94
[Training] Itteration/Batch: 150/356: Loss: 0.31 | Accuracy: 0.94
[Training] Itteration/Batch: 175/356: Loss: 0.15 | Accuracy: 1.00
[Training] Itteration/Batch: 200/356: Loss: 0.12 | Accuracy: 0.94
[Training] Itteration/Batch: 225/356: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch: 250/356: Loss: 0.40 | Accuracy: 0.88
[Training] Itteration/Batch: 275/356: Loss: 0.44 | Accuracy: 0.75
[Training] Itteration/Batch: 300/356: Loss: 0.19 | Accuracy: 0.88
[Training] Itteration/Batch: 325/356: Loss: 0.29 | Accuracy: 0.88
[Training] Itteration/Batch: 350/356: Loss: 0.15 | Accuracy: 0.88

Epoch 3: Val Bin. F1 Majority 0.7192681431770325 | Val Macro F1 Majority 0.7365764325049329 |             Val Bin F1 Individual 0.6808255910873413 | Val Macro F1 Individual 0.7158505801306028 |             Val Accuracy Majority 0.7377136945724487 | Val Accuracy Individual 0.720167875289917 | Training Loss:0.26005351543426514 |             Val Loss 0.647275447845459 | Train Runtime Millis 27267.611741999644 | Val Runtime Millis 3676.9565270001294

