______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/587: Loss: 3.84 | Accuracy: 0.65
[Training] Itteration/Batch:  25/587: Loss: 1.32 | Accuracy: 0.67
[Training] Itteration/Batch:  50/587: Loss: 1.66 | Accuracy: 0.60
[Training] Itteration/Batch:  75/587: Loss: 5.71 | Accuracy: 0.53
[Training] Itteration/Batch: 100/587: Loss: 4.20 | Accuracy: 0.51
[Training] Itteration/Batch: 125/587: Loss: 1.49 | Accuracy: 0.33
[Training] Itteration/Batch: 150/587: Loss: 2.78 | Accuracy: 0.56
[Training] Itteration/Batch: 175/587: Loss: 2.53 | Accuracy: 0.50
[Training] Itteration/Batch: 200/587: Loss: 3.65 | Accuracy: 0.51
[Training] Itteration/Batch: 225/587: Loss: 3.00 | Accuracy: 0.66
[Training] Itteration/Batch: 250/587: Loss: 5.45 | Accuracy: 0.66
[Training] Itteration/Batch: 275/587: Loss: 1.84 | Accuracy: 0.64
[Training] Itteration/Batch: 300/587: Loss: 2.30 | Accuracy: 0.62
[Training] Itteration/Batch: 325/587: Loss: 2.80 | Accuracy: 0.60
[Training] Itteration/Batch: 350/587: Loss: 1.47 | Accuracy: 0.51
[Training] Itteration/Batch: 375/587: Loss: 1.58 | Accuracy: 0.52
[Training] Itteration/Batch: 400/587: Loss: 4.49 | Accuracy: 0.65
[Training] Itteration/Batch: 425/587: Loss: 1.79 | Accuracy: 0.72
[Training] Itteration/Batch: 450/587: Loss: 4.62 | Accuracy: 0.53
[Training] Itteration/Batch: 475/587: Loss: 2.14 | Accuracy: 0.53
[Training] Itteration/Batch: 500/587: Loss: 2.82 | Accuracy: 0.70
[Training] Itteration/Batch: 525/587: Loss: 1.18 | Accuracy: 0.70
[Training] Itteration/Batch: 550/587: Loss: 1.84 | Accuracy: 0.70
[Training] Itteration/Batch: 575/587: Loss: 1.85 | Accuracy: 0.76

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.41674349990780013 |             Val Bin F1 Individual 0.31904762983322144 | Val Macro F1 Individual 0.5417184492426144 |             Val Accuracy Majority 0.714511513710022 | Val Accuracy Individual 0.6499102115631104 | Training Loss:2.660705089569092 |             Val Loss 2.6290886402130127 | Train Runtime Millis 507751.667183009 | Val Runtime Millis 96283.08858501259

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/587: Loss: 2.80 | Accuracy: 0.57
[Training] Itteration/Batch:  25/587: Loss: 1.81 | Accuracy: 0.87
[Training] Itteration/Batch:  50/587: Loss: 2.18 | Accuracy: 0.51
[Training] Itteration/Batch:  75/587: Loss: 2.10 | Accuracy: 0.77
[Training] Itteration/Batch: 100/587: Loss: 3.85 | Accuracy: 0.52
[Training] Itteration/Batch: 125/587: Loss: 1.63 | Accuracy: 0.73
[Training] Itteration/Batch: 150/587: Loss: 3.92 | Accuracy: 0.70
[Training] Itteration/Batch: 175/587: Loss: 2.06 | Accuracy: 0.67
[Training] Itteration/Batch: 200/587: Loss: 3.63 | Accuracy: 0.75
[Training] Itteration/Batch: 225/587: Loss: 1.63 | Accuracy: 0.50
[Training] Itteration/Batch: 250/587: Loss: 2.88 | Accuracy: 0.75
[Training] Itteration/Batch: 275/587: Loss: 2.34 | Accuracy: 0.63
[Training] Itteration/Batch: 300/587: Loss: 3.11 | Accuracy: 0.74
[Training] Itteration/Batch: 325/587: Loss: 1.71 | Accuracy: 0.77
[Training] Itteration/Batch: 350/587: Loss: 3.27 | Accuracy: 0.70
[Training] Itteration/Batch: 375/587: Loss: 1.88 | Accuracy: 0.83
[Training] Itteration/Batch: 400/587: Loss: 1.48 | Accuracy: 0.82
[Training] Itteration/Batch: 425/587: Loss: 3.21 | Accuracy: 0.69
[Training] Itteration/Batch: 450/587: Loss: 4.36 | Accuracy: 0.70
[Training] Itteration/Batch: 475/587: Loss: 2.47 | Accuracy: 0.66
[Training] Itteration/Batch: 500/587: Loss: 1.74 | Accuracy: 0.71
[Training] Itteration/Batch: 525/587: Loss: 2.92 | Accuracy: 0.67
[Training] Itteration/Batch: 550/587: Loss: 1.67 | Accuracy: 0.61
[Training] Itteration/Batch: 575/587: Loss: 2.61 | Accuracy: 0.80

Epoch 2: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.41674349990780013 |             Val Bin F1 Individual 0.32026025652885437 | Val Macro F1 Individual 0.5610260439995076 |             Val Accuracy Majority 0.714511513710022 | Val Accuracy Individual 0.6930798292160034 | Training Loss:2.6065316200256348 |             Val Loss 2.608027219772339 | Train Runtime Millis 503381.03822397534 | Val Runtime Millis 96132.19157594722

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/587: Loss: 1.61 | Accuracy: 0.62
[Training] Itteration/Batch:  25/587: Loss: 1.72 | Accuracy: 0.69
[Training] Itteration/Batch:  50/587: Loss: 3.78 | Accuracy: 0.64
[Training] Itteration/Batch:  75/587: Loss: 2.02 | Accuracy: 0.79
[Training] Itteration/Batch: 100/587: Loss: 1.74 | Accuracy: 0.67
[Training] Itteration/Batch: 125/587: Loss: 2.66 | Accuracy: 0.79
[Training] Itteration/Batch: 150/587: Loss: 4.05 | Accuracy: 0.75
[Training] Itteration/Batch: 175/587: Loss: 1.51 | Accuracy: 0.69
[Training] Itteration/Batch: 200/587: Loss: 1.72 | Accuracy: 0.73
[Training] Itteration/Batch: 225/587: Loss: 1.67 | Accuracy: 0.76
[Training] Itteration/Batch: 250/587: Loss: 1.26 | Accuracy: 0.83
[Training] Itteration/Batch: 275/587: Loss: 2.15 | Accuracy: 0.80
[Training] Itteration/Batch: 300/587: Loss: 2.14 | Accuracy: 0.67
[Training] Itteration/Batch: 325/587: Loss: 1.35 | Accuracy: 0.74
[Training] Itteration/Batch: 350/587: Loss: 1.51 | Accuracy: 0.62
[Training] Itteration/Batch: 375/587: Loss: 1.80 | Accuracy: 0.73
[Training] Itteration/Batch: 400/587: Loss: 1.78 | Accuracy: 0.75
[Training] Itteration/Batch: 425/587: Loss: 2.14 | Accuracy: 0.69
[Training] Itteration/Batch: 450/587: Loss: 2.79 | Accuracy: 0.70
[Training] Itteration/Batch: 475/587: Loss: 1.50 | Accuracy: 0.80
[Training] Itteration/Batch: 500/587: Loss: 4.48 | Accuracy: 0.83
[Training] Itteration/Batch: 525/587: Loss: 1.74 | Accuracy: 0.63
[Training] Itteration/Batch: 550/587: Loss: 1.16 | Accuracy: 0.89
[Training] Itteration/Batch: 575/587: Loss: 3.27 | Accuracy: 0.54

