______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/517: Loss: 0.81 | Accuracy: 0.56
[Training] Itteration/Batch:  25/517: Loss: 0.77 | Accuracy: 0.56
[Training] Itteration/Batch:  50/517: Loss: 0.70 | Accuracy: 0.25
[Training] Itteration/Batch:  75/517: Loss: 0.56 | Accuracy: 0.81
[Training] Itteration/Batch: 100/517: Loss: 0.70 | Accuracy: 0.69
[Training] Itteration/Batch: 125/517: Loss: 0.81 | Accuracy: 0.56
[Training] Itteration/Batch: 150/517: Loss: 0.58 | Accuracy: 0.81
[Training] Itteration/Batch: 175/517: Loss: 0.61 | Accuracy: 0.75
[Training] Itteration/Batch: 200/517: Loss: 0.62 | Accuracy: 0.75
[Training] Itteration/Batch: 225/517: Loss: 0.69 | Accuracy: 0.50
[Training] Itteration/Batch: 250/517: Loss: 0.71 | Accuracy: 0.69
[Training] Itteration/Batch: 275/517: Loss: 0.49 | Accuracy: 0.88
[Training] Itteration/Batch: 300/517: Loss: 0.74 | Accuracy: 0.62
[Training] Itteration/Batch: 325/517: Loss: 0.72 | Accuracy: 0.56
[Training] Itteration/Batch: 350/517: Loss: 0.85 | Accuracy: 0.56
[Training] Itteration/Batch: 375/517: Loss: 0.62 | Accuracy: 0.75
[Training] Itteration/Batch: 400/517: Loss: 0.74 | Accuracy: 0.56
[Training] Itteration/Batch: 425/517: Loss: 0.72 | Accuracy: 0.56
[Training] Itteration/Batch: 450/517: Loss: 0.82 | Accuracy: 0.56
[Training] Itteration/Batch: 475/517: Loss: 0.84 | Accuracy: 0.56
[Training] Itteration/Batch: 500/517: Loss: 0.71 | Accuracy: 0.69

Epoch 1: Val Bin. F1 Majority 0.26050421595573425 | Val Macro F1 Majority 0.5286354726648165 |             Val Bin F1 Individual 0.3137466311454773 | Val Macro F1 Individual 0.5602729207668257 |             Val Accuracy Majority 0.6811594367027283 | Val Accuracy Individual 0.6984841227531433 | Training Loss:0.6676340699195862 |             Val Loss 0.6518902778625488 | Train Runtime Millis 46165.52319517359 | Val Runtime Millis 8984.075204934925

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/517: Loss: 0.66 | Accuracy: 0.75
[Training] Itteration/Batch:  25/517: Loss: 0.53 | Accuracy: 0.81
[Training] Itteration/Batch:  50/517: Loss: 0.55 | Accuracy: 0.81
[Training] Itteration/Batch:  75/517: Loss: 0.44 | Accuracy: 0.88
[Training] Itteration/Batch: 100/517: Loss: 0.53 | Accuracy: 0.56
[Training] Itteration/Batch: 125/517: Loss: 0.78 | Accuracy: 0.50
[Training] Itteration/Batch: 150/517: Loss: 0.58 | Accuracy: 0.81
