______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/676: Loss: 8.84 | Accuracy: 0.55
[Training] Itteration/Batch:  25/676: Loss: 4.87 | Accuracy: 0.54
[Training] Itteration/Batch:  50/676: Loss: 4.17 | Accuracy: 0.36
[Training] Itteration/Batch:  75/676: Loss: 4.04 | Accuracy: 0.53
[Training] Itteration/Batch: 100/676: Loss: 7.73 | Accuracy: 0.52
[Training] Itteration/Batch: 125/676: Loss: 2.31 | Accuracy: 0.57
[Training] Itteration/Batch: 150/676: Loss: 5.18 | Accuracy: 0.58
[Training] Itteration/Batch: 175/676: Loss: 2.47 | Accuracy: 0.51
[Training] Itteration/Batch: 200/676: Loss: 3.48 | Accuracy: 0.43
[Training] Itteration/Batch: 225/676: Loss: 2.15 | Accuracy: 0.53
[Training] Itteration/Batch: 250/676: Loss: 2.72 | Accuracy: 0.61
[Training] Itteration/Batch: 275/676: Loss: 2.91 | Accuracy: 0.58
[Training] Itteration/Batch: 300/676: Loss: 4.87 | Accuracy: 0.47
[Training] Itteration/Batch: 325/676: Loss: 4.01 | Accuracy: 0.66
[Training] Itteration/Batch: 350/676: Loss: 5.28 | Accuracy: 0.56
[Training] Itteration/Batch: 375/676: Loss: 4.82 | Accuracy: 0.55
[Training] Itteration/Batch: 400/676: Loss: 4.66 | Accuracy: 0.58
[Training] Itteration/Batch: 425/676: Loss: 1.81 | Accuracy: 0.79
[Training] Itteration/Batch: 450/676: Loss: 3.66 | Accuracy: 0.54
[Training] Itteration/Batch: 475/676: Loss: 2.68 | Accuracy: 0.50
[Training] Itteration/Batch: 500/676: Loss: 1.27 | Accuracy: 0.67
[Training] Itteration/Batch: 525/676: Loss: 4.21 | Accuracy: 0.67
[Training] Itteration/Batch: 550/676: Loss: 2.47 | Accuracy: 0.70
[Training] Itteration/Batch: 575/676: Loss: 2.97 | Accuracy: 0.70
[Training] Itteration/Batch: 600/676: Loss: 2.60 | Accuracy: 0.71
[Training] Itteration/Batch: 625/676: Loss: 4.40 | Accuracy: 0.52
[Training] Itteration/Batch: 650/676: Loss: 7.36 | Accuracy: 0.70
[Training] Itteration/Batch: 675/676: Loss: 3.74 | Accuracy: 0.33

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.41620745542949755 |             Val Bin F1 Individual 0.33362293243408203 | Val Macro F1 Individual 0.5386791595680973 |             Val Accuracy Majority 0.7129372358322144 | Val Accuracy Individual 0.6298262476921082 | Training Loss:3.965456247329712 |             Val Loss 3.958253860473633 | Train Runtime Millis 931749.9948990007 | Val Runtime Millis 211077.33340200502

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/676: Loss: 4.02 | Accuracy: 0.70
[Training] Itteration/Batch:  25/676: Loss: 2.45 | Accuracy: 0.73
[Training] Itteration/Batch:  50/676: Loss: 2.99 | Accuracy: 0.71
[Training] Itteration/Batch:  75/676: Loss: 2.78 | Accuracy: 0.73
[Training] Itteration/Batch: 100/676: Loss: 3.01 | Accuracy: 0.66
[Training] Itteration/Batch: 125/676: Loss: 2.78 | Accuracy: 0.72
[Training] Itteration/Batch: 150/676: Loss: 3.62 | Accuracy: 0.58
[Training] Itteration/Batch: 175/676: Loss: 6.47 | Accuracy: 0.58
[Training] Itteration/Batch: 200/676: Loss: 4.74 | Accuracy: 0.66
[Training] Itteration/Batch: 225/676: Loss: 3.25 | Accuracy: 0.56
[Training] Itteration/Batch: 250/676: Loss: 2.30 | Accuracy: 0.56
[Training] Itteration/Batch: 275/676: Loss: 2.70 | Accuracy: 0.75
[Training] Itteration/Batch: 300/676: Loss: 2.82 | Accuracy: 0.67
[Training] Itteration/Batch: 325/676: Loss: 15.41 | Accuracy: 0.72
[Training] Itteration/Batch: 350/676: Loss: 4.17 | Accuracy: 0.57
[Training] Itteration/Batch: 375/676: Loss: 3.71 | Accuracy: 0.67
[Training] Itteration/Batch: 400/676: Loss: 2.34 | Accuracy: 0.57
[Training] Itteration/Batch: 425/676: Loss: 8.87 | Accuracy: 0.64
[Training] Itteration/Batch: 450/676: Loss: 1.57 | Accuracy: 0.73
