______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/356: Loss: 0.73 | Accuracy: 0.50
[Training] Itteration/Batch:  25/356: Loss: 0.64 | Accuracy: 0.75
[Training] Itteration/Batch:  50/356: Loss: 0.61 | Accuracy: 0.62
[Training] Itteration/Batch:  75/356: Loss: 0.66 | Accuracy: 0.56
[Training] Itteration/Batch: 100/356: Loss: 0.73 | Accuracy: 0.69
[Training] Itteration/Batch: 125/356: Loss: 0.63 | Accuracy: 0.69
[Training] Itteration/Batch: 150/356: Loss: 0.65 | Accuracy: 0.75
[Training] Itteration/Batch: 175/356: Loss: 0.52 | Accuracy: 0.75
[Training] Itteration/Batch: 200/356: Loss: 1.17 | Accuracy: 0.56
[Training] Itteration/Batch: 225/356: Loss: 0.45 | Accuracy: 0.88
[Training] Itteration/Batch: 250/356: Loss: 0.46 | Accuracy: 0.81
[Training] Itteration/Batch: 275/356: Loss: 0.48 | Accuracy: 0.81
[Training] Itteration/Batch: 300/356: Loss: 0.48 | Accuracy: 0.69
[Training] Itteration/Batch: 325/356: Loss: 0.70 | Accuracy: 0.62
[Training] Itteration/Batch: 350/356: Loss: 0.67 | Accuracy: 0.69

Epoch 1: Val Bin. F1 Majority 0.7004950642585754 | Val Macro F1 Majority 0.7365257202411971 |             Val Bin F1 Individual 0.6735751032829285 | Val Macro F1 Individual 0.7257254228541025 |             Val Accuracy Majority 0.7414529919624329 | Val Accuracy Individual 0.7356412410736084 | Training Loss:0.5832770466804504 |             Val Loss 0.5180408954620361 | Train Runtime Millis 23166.170926000177 | Val Runtime Millis 3403.2544450001296

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/356: Loss: 0.61 | Accuracy: 0.69
[Training] Itteration/Batch:  25/356: Loss: 0.28 | Accuracy: 0.88
[Training] Itteration/Batch:  50/356: Loss: 0.37 | Accuracy: 0.81
[Training] Itteration/Batch:  75/356: Loss: 0.51 | Accuracy: 0.88
[Training] Itteration/Batch: 100/356: Loss: 0.42 | Accuracy: 0.81
[Training] Itteration/Batch: 125/356: Loss: 0.54 | Accuracy: 0.75
[Training] Itteration/Batch: 150/356: Loss: 0.31 | Accuracy: 0.88
[Training] Itteration/Batch: 175/356: Loss: 0.56 | Accuracy: 0.81
[Training] Itteration/Batch: 200/356: Loss: 0.61 | Accuracy: 0.62
[Training] Itteration/Batch: 225/356: Loss: 0.34 | Accuracy: 0.94
[Training] Itteration/Batch: 250/356: Loss: 0.74 | Accuracy: 0.56
[Training] Itteration/Batch: 275/356: Loss: 0.53 | Accuracy: 0.75
[Training] Itteration/Batch: 300/356: Loss: 0.64 | Accuracy: 0.75
[Training] Itteration/Batch: 325/356: Loss: 0.52 | Accuracy: 0.62
[Training] Itteration/Batch: 350/356: Loss: 0.52 | Accuracy: 0.69

Epoch 2: Val Bin. F1 Majority 0.6887086629867554 | Val Macro F1 Majority 0.7278200058682591 |             Val Bin F1 Individual 0.6612164974212646 | Val Macro F1 Individual 0.7172106925190622 |             Val Accuracy Majority 0.7334401607513428 | Val Accuracy Individual 0.7282979488372803 | Training Loss:0.4199157953262329 |             Val Loss 0.5643932819366455 | Train Runtime Millis 22553.881894999904 | Val Runtime Millis 3419.4748770000842

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/356: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch:  25/356: Loss: 0.11 | Accuracy: 0.94
[Training] Itteration/Batch:  50/356: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch:  75/356: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch: 100/356: Loss: 0.22 | Accuracy: 1.00
[Training] Itteration/Batch: 125/356: Loss: 0.51 | Accuracy: 0.75
[Training] Itteration/Batch: 150/356: Loss: 0.24 | Accuracy: 0.94
[Training] Itteration/Batch: 175/356: Loss: 0.21 | Accuracy: 0.88
[Training] Itteration/Batch: 200/356: Loss: 0.12 | Accuracy: 0.94
[Training] Itteration/Batch: 225/356: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 250/356: Loss: 0.13 | Accuracy: 0.94
[Training] Itteration/Batch: 275/356: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 300/356: Loss: 0.33 | Accuracy: 0.81
[Training] Itteration/Batch: 325/356: Loss: 0.29 | Accuracy: 0.81
[Training] Itteration/Batch: 350/356: Loss: 0.29 | Accuracy: 0.88

Epoch 3: Val Bin. F1 Majority 0.6958062648773193 | Val Macro F1 Majority 0.7223546176169808 |             Val Bin F1 Individual 0.6627328991889954 | Val Macro F1 Individual 0.7081254246749915 |             Val Accuracy Majority 0.7248931527137756 | Val Accuracy Individual 0.7151848673820496 | Training Loss:0.24658945202827454 |             Val Loss 0.6996793746948242 | Train Runtime Millis 22752.999413999987 | Val Runtime Millis 3391.342293999969

