______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/550: Loss: 1.40 | Accuracy: 0.63
[Training] Itteration/Batch:  25/550: Loss: 2.04 | Accuracy: 0.56
[Training] Itteration/Batch:  50/550: Loss: 1.92 | Accuracy: 0.62
[Training] Itteration/Batch:  75/550: Loss: 1.72 | Accuracy: 0.62
[Training] Itteration/Batch: 100/550: Loss: 2.06 | Accuracy: 0.73
[Training] Itteration/Batch: 125/550: Loss: 1.90 | Accuracy: 0.70
[Training] Itteration/Batch: 150/550: Loss: 2.11 | Accuracy: 0.45
[Training] Itteration/Batch: 175/550: Loss: 2.29 | Accuracy: 0.53
[Training] Itteration/Batch: 200/550: Loss: 2.03 | Accuracy: 0.70
[Training] Itteration/Batch: 225/550: Loss: 2.18 | Accuracy: 0.69
[Training] Itteration/Batch: 250/550: Loss: 4.88 | Accuracy: 0.71
[Training] Itteration/Batch: 275/550: Loss: 2.20 | Accuracy: 0.72
[Training] Itteration/Batch: 300/550: Loss: 2.33 | Accuracy: 0.78
[Training] Itteration/Batch: 325/550: Loss: 1.26 | Accuracy: 0.75
[Training] Itteration/Batch: 350/550: Loss: 2.33 | Accuracy: 0.67
[Training] Itteration/Batch: 375/550: Loss: 1.57 | Accuracy: 0.84
[Training] Itteration/Batch: 400/550: Loss: 2.66 | Accuracy: 0.64
[Training] Itteration/Batch: 425/550: Loss: 1.62 | Accuracy: 0.60
[Training] Itteration/Batch: 450/550: Loss: 1.84 | Accuracy: 0.74
[Training] Itteration/Batch: 475/550: Loss: 2.41 | Accuracy: 0.53
[Training] Itteration/Batch: 500/550: Loss: 1.67 | Accuracy: 0.77
[Training] Itteration/Batch: 525/550: Loss: 1.62 | Accuracy: 0.66

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.41125801282051283 |             Val Bin F1 Individual 0.17055144906044006 | Val Macro F1 Individual 0.49252302300005024 |             Val Accuracy Majority 0.6985369324684143 | Val Accuracy Individual 0.6967996954917908 | Training Loss:2.242805242538452 |             Val Loss 2.23384165763855 | Train Runtime Millis 319489.23893400934 | Val Runtime Millis 61971.0497019114

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/550: Loss: 3.13 | Accuracy: 0.77
[Training] Itteration/Batch:  25/550: Loss: 1.53 | Accuracy: 0.80
[Training] Itteration/Batch:  50/550: Loss: 1.65 | Accuracy: 0.71
[Training] Itteration/Batch:  75/550: Loss: 3.24 | Accuracy: 0.75
[Training] Itteration/Batch: 100/550: Loss: 2.69 | Accuracy: 0.54
[Training] Itteration/Batch: 125/550: Loss: 2.33 | Accuracy: 0.60
[Training] Itteration/Batch: 150/550: Loss: 1.87 | Accuracy: 0.64
[Training] Itteration/Batch: 175/550: Loss: 2.02 | Accuracy: 0.60
[Training] Itteration/Batch: 200/550: Loss: 3.14 | Accuracy: 0.63
[Training] Itteration/Batch: 225/550: Loss: 2.40 | Accuracy: 0.70
[Training] Itteration/Batch: 250/550: Loss: 1.65 | Accuracy: 0.75
[Training] Itteration/Batch: 275/550: Loss: 1.97 | Accuracy: 0.60
[Training] Itteration/Batch: 300/550: Loss: 1.36 | Accuracy: 0.81
[Training] Itteration/Batch: 325/550: Loss: 3.52 | Accuracy: 0.70
[Training] Itteration/Batch: 350/550: Loss: 1.66 | Accuracy: 0.69
[Training] Itteration/Batch: 375/550: Loss: 1.59 | Accuracy: 0.69
[Training] Itteration/Batch: 400/550: Loss: 1.45 | Accuracy: 0.70
[Training] Itteration/Batch: 425/550: Loss: 3.04 | Accuracy: 0.61
[Training] Itteration/Batch: 450/550: Loss: 2.11 | Accuracy: 0.84
[Training] Itteration/Batch: 475/550: Loss: 2.05 | Accuracy: 0.69
[Training] Itteration/Batch: 500/550: Loss: 2.23 | Accuracy: 0.72
[Training] Itteration/Batch: 525/550: Loss: 3.27 | Accuracy: 0.58

Epoch 2: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.41125801282051283 |             Val Bin F1 Individual 0.12810297310352325 | Val Macro F1 Individual 0.4750618085392843 |             Val Accuracy Majority 0.6985369324684143 | Val Accuracy Individual 0.7043848633766174 | Training Loss:2.210131883621216 |             Val Loss 2.225054979324341 | Train Runtime Millis 316481.9226290565 | Val Runtime Millis 62264.175611082464

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/550: Loss: 2.21 | Accuracy: 0.45
[Training] Itteration/Batch:  25/550: Loss: 1.99 | Accuracy: 0.46
[Training] Itteration/Batch:  50/550: Loss: 1.89 | Accuracy: 0.72
[Training] Itteration/Batch:  75/550: Loss: 2.85 | Accuracy: 0.81
