______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/355: Loss: 0.58 | Accuracy: 0.88
[Training] Itteration/Batch:  25/355: Loss: 0.70 | Accuracy: 0.69
[Training] Itteration/Batch:  50/355: Loss: 0.80 | Accuracy: 0.56
[Training] Itteration/Batch:  75/355: Loss: 0.91 | Accuracy: 0.44
[Training] Itteration/Batch: 100/355: Loss: 0.60 | Accuracy: 0.81
[Training] Itteration/Batch: 125/355: Loss: 0.82 | Accuracy: 0.56
[Training] Itteration/Batch: 150/355: Loss: 0.57 | Accuracy: 0.81
[Training] Itteration/Batch: 175/355: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 200/355: Loss: 0.66 | Accuracy: 0.69
[Training] Itteration/Batch: 225/355: Loss: 0.88 | Accuracy: 0.44
[Training] Itteration/Batch: 250/355: Loss: 0.65 | Accuracy: 0.75
[Training] Itteration/Batch: 275/355: Loss: 0.55 | Accuracy: 0.81
[Training] Itteration/Batch: 300/355: Loss: 0.91 | Accuracy: 0.44
[Training] Itteration/Batch: 325/355: Loss: 0.59 | Accuracy: 0.69
[Training] Itteration/Batch: 350/355: Loss: 0.56 | Accuracy: 0.75

Epoch 1: Val Bin. F1 Majority 0.19749651849269867 | Val Macro F1 Majority 0.5011831617109963 |             Val Bin F1 Individual 0.21262003481388092 | Val Macro F1 Individual 0.5065186368050428 |             Val Accuracy Majority 0.6860718131065369 | Val Accuracy Individual 0.6815534234046936 | Training Loss:0.6663958430290222 |             Val Loss 0.6617639660835266 | Train Runtime Millis 23005.04479301162 | Val Runtime Millis 3382.6186910737306

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/355: Loss: 0.54 | Accuracy: 0.88
[Training] Itteration/Batch:  25/355: Loss: 0.51 | Accuracy: 0.81
[Training] Itteration/Batch:  50/355: Loss: 0.77 | Accuracy: 0.62
[Training] Itteration/Batch:  75/355: Loss: 0.95 | Accuracy: 0.50
[Training] Itteration/Batch: 100/355: Loss: 0.90 | Accuracy: 0.38
[Training] Itteration/Batch: 125/355: Loss: 0.85 | Accuracy: 0.50
[Training] Itteration/Batch: 150/355: Loss: 0.69 | Accuracy: 0.62
[Training] Itteration/Batch: 175/355: Loss: 1.10 | Accuracy: 0.38
[Training] Itteration/Batch: 200/355: Loss: 0.58 | Accuracy: 0.62
[Training] Itteration/Batch: 225/355: Loss: 0.74 | Accuracy: 0.62
[Training] Itteration/Batch: 250/355: Loss: 0.57 | Accuracy: 0.81
[Training] Itteration/Batch: 275/355: Loss: 0.93 | Accuracy: 0.50
[Training] Itteration/Batch: 300/355: Loss: 0.72 | Accuracy: 0.50
[Training] Itteration/Batch: 325/355: Loss: 0.68 | Accuracy: 0.62
[Training] Itteration/Batch: 350/355: Loss: 0.82 | Accuracy: 0.56

Epoch 2: Val Bin. F1 Majority 0.394316166639328 | Val Macro F1 Majority 0.5634325915090725 |             Val Bin F1 Individual 0.40280210971832275 | Val Macro F1 Individual 0.5629520049090817 |             Val Accuracy Majority 0.6289445161819458 | Val Accuracy Individual 0.6216366291046143 | Training Loss:0.6294351816177368 |             Val Loss 0.6707746982574463 | Train Runtime Millis 22501.719729974866 | Val Runtime Millis 3407.3677719570696

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/355: Loss: 0.67 | Accuracy: 0.75
[Training] Itteration/Batch:  25/355: Loss: 0.44 | Accuracy: 0.88
[Training] Itteration/Batch:  50/355: Loss: 0.69 | Accuracy: 0.69
[Training] Itteration/Batch:  75/355: Loss: 0.42 | Accuracy: 0.81
[Training] Itteration/Batch: 100/355: Loss: 0.59 | Accuracy: 0.75
[Training] Itteration/Batch: 125/355: Loss: 0.51 | Accuracy: 0.75
[Training] Itteration/Batch: 150/355: Loss: 0.15 | Accuracy: 0.94
[Training] Itteration/Batch: 175/355: Loss: 0.54 | Accuracy: 0.81
[Training] Itteration/Batch: 200/355: Loss: 0.22 | Accuracy: 0.94
[Training] Itteration/Batch: 225/355: Loss: 0.35 | Accuracy: 0.88
[Training] Itteration/Batch: 250/355: Loss: 0.64 | Accuracy: 0.62
[Training] Itteration/Batch: 275/355: Loss: 0.66 | Accuracy: 0.56
[Training] Itteration/Batch: 300/355: Loss: 0.39 | Accuracy: 0.81
[Training] Itteration/Batch: 325/355: Loss: 0.77 | Accuracy: 0.56
[Training] Itteration/Batch: 350/355: Loss: 0.60 | Accuracy: 0.94

Epoch 3: Val Bin. F1 Majority 0.3992994725704193 | Val Macro F1 Majority 0.5642906212808778 |             Val Bin F1 Individual 0.4218682646751404 | Val Macro F1 Individual 0.5735287757296829 |             Val Accuracy Majority 0.6267682313919067 | Val Accuracy Individual 0.627461850643158 | Training Loss:0.49527376890182495 |             Val Loss 0.769493579864502 | Train Runtime Millis 22532.142529962584 | Val Runtime Millis 3379.4308020733297

