______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/391: Loss: 2.09 | Accuracy: 0.49
[Training] Itteration/Batch:  25/391: Loss: 1.91 | Accuracy: 0.68
[Training] Itteration/Batch:  50/391: Loss: 1.84 | Accuracy: 0.60
[Training] Itteration/Batch:  75/391: Loss: 2.13 | Accuracy: 0.60
[Training] Itteration/Batch: 100/391: Loss: 1.80 | Accuracy: 0.55
[Training] Itteration/Batch: 125/391: Loss: 1.21 | Accuracy: 0.72
[Training] Itteration/Batch: 150/391: Loss: 1.80 | Accuracy: 0.72
[Training] Itteration/Batch: 175/391: Loss: 1.72 | Accuracy: 0.63
[Training] Itteration/Batch: 200/391: Loss: 1.71 | Accuracy: 0.59
[Training] Itteration/Batch: 225/391: Loss: 1.90 | Accuracy: 0.76
[Training] Itteration/Batch: 250/391: Loss: 1.81 | Accuracy: 0.72
[Training] Itteration/Batch: 275/391: Loss: 1.90 | Accuracy: 0.65
[Training] Itteration/Batch: 300/391: Loss: 1.23 | Accuracy: 0.88
[Training] Itteration/Batch: 325/391: Loss: 1.17 | Accuracy: 0.84
[Training] Itteration/Batch: 350/391: Loss: 1.30 | Accuracy: 0.73
[Training] Itteration/Batch: 375/391: Loss: 1.31 | Accuracy: 0.76

Epoch 1: Val Bin. F1 Majority 0.5350733995437622 | Val Macro F1 Majority 0.6710573546969796 |             Val Bin F1 Individual 0.5966572165489197 | Val Macro F1 Individual 0.7149409383405545 |             Val Accuracy Majority 0.7272727489471436 | Val Accuracy Individual 0.7640221118927002 | Training Loss:1.6806837320327759 |             Val Loss 1.4310070276260376 | Train Runtime Millis 41197.374508949 | Val Runtime Millis 7764.169587986544

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/391: Loss: 1.54 | Accuracy: 0.68
[Training] Itteration/Batch:  25/391: Loss: 1.26 | Accuracy: 0.73
[Training] Itteration/Batch:  50/391: Loss: 1.08 | Accuracy: 0.86
[Training] Itteration/Batch:  75/391: Loss: 1.69 | Accuracy: 0.68
[Training] Itteration/Batch: 100/391: Loss: 1.24 | Accuracy: 0.80
[Training] Itteration/Batch: 125/391: Loss: 0.87 | Accuracy: 0.90
[Training] Itteration/Batch: 150/391: Loss: 1.45 | Accuracy: 0.83
[Training] Itteration/Batch: 175/391: Loss: 1.20 | Accuracy: 0.76
[Training] Itteration/Batch: 200/391: Loss: 1.73 | Accuracy: 0.74
[Training] Itteration/Batch: 225/391: Loss: 1.09 | Accuracy: 0.74
[Training] Itteration/Batch: 250/391: Loss: 1.18 | Accuracy: 0.76
[Training] Itteration/Batch: 275/391: Loss: 1.57 | Accuracy: 0.85
[Training] Itteration/Batch: 300/391: Loss: 1.15 | Accuracy: 0.80
[Training] Itteration/Batch: 325/391: Loss: 1.21 | Accuracy: 0.78
[Training] Itteration/Batch: 350/391: Loss: 1.31 | Accuracy: 0.76
[Training] Itteration/Batch: 375/391: Loss: 1.12 | Accuracy: 0.85

Epoch 2: Val Bin. F1 Majority 0.6666666865348816 | Val Macro F1 Majority 0.7417840375586854 |             Val Bin F1 Individual 0.7059122323989868 | Val Macro F1 Individual 0.7689584216887451 |             Val Accuracy Majority 0.7636363506317139 | Val Accuracy Individual 0.7861623764038086 | Training Loss:1.2857316732406616 |             Val Loss 1.2820942401885986 | Train Runtime Millis 40991.954369004816 | Val Runtime Millis 7824.33921599295

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/391: Loss: 0.99 | Accuracy: 0.85
[Training] Itteration/Batch:  25/391: Loss: 0.89 | Accuracy: 0.91
[Training] Itteration/Batch:  50/391: Loss: 0.61 | Accuracy: 0.95
[Training] Itteration/Batch:  75/391: Loss: 1.07 | Accuracy: 0.82
[Training] Itteration/Batch: 100/391: Loss: 0.88 | Accuracy: 0.88
[Training] Itteration/Batch: 125/391: Loss: 1.02 | Accuracy: 0.91
[Training] Itteration/Batch: 150/391: Loss: 1.41 | Accuracy: 0.74
[Training] Itteration/Batch: 175/391: Loss: 0.92 | Accuracy: 0.84
[Training] Itteration/Batch: 200/391: Loss: 0.71 | Accuracy: 0.93
[Training] Itteration/Batch: 225/391: Loss: 1.15 | Accuracy: 0.84
[Training] Itteration/Batch: 250/391: Loss: 1.45 | Accuracy: 0.77
[Training] Itteration/Batch: 275/391: Loss: 1.34 | Accuracy: 0.80
[Training] Itteration/Batch: 300/391: Loss: 0.88 | Accuracy: 0.76
[Training] Itteration/Batch: 325/391: Loss: 0.42 | Accuracy: 0.98
[Training] Itteration/Batch: 350/391: Loss: 0.80 | Accuracy: 0.93
