______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/371: Loss: 0.62 | Accuracy: 0.81
[Training] Itteration/Batch:  25/371: Loss: 0.60 | Accuracy: 0.75
[Training] Itteration/Batch:  50/371: Loss: 0.77 | Accuracy: 0.56
[Training] Itteration/Batch:  75/371: Loss: 0.51 | Accuracy: 0.88
[Training] Itteration/Batch: 100/371: Loss: 0.78 | Accuracy: 0.50
[Training] Itteration/Batch: 125/371: Loss: 0.65 | Accuracy: 0.75
[Training] Itteration/Batch: 150/371: Loss: 0.66 | Accuracy: 0.69
[Training] Itteration/Batch: 175/371: Loss: 0.67 | Accuracy: 0.69
[Training] Itteration/Batch: 200/371: Loss: 0.75 | Accuracy: 0.44
[Training] Itteration/Batch: 225/371: Loss: 0.57 | Accuracy: 0.75
[Training] Itteration/Batch: 250/371: Loss: 0.54 | Accuracy: 0.81
[Training] Itteration/Batch: 275/371: Loss: 0.61 | Accuracy: 0.75
[Training] Itteration/Batch: 300/371: Loss: 0.69 | Accuracy: 0.69
[Training] Itteration/Batch: 325/371: Loss: 0.64 | Accuracy: 0.75
[Training] Itteration/Batch: 350/371: Loss: 0.73 | Accuracy: 0.56

Epoch 1: Val Bin. F1 Majority 0.29854097962379456 | Val Macro F1 Majority 0.5439452382492491 |             Val Bin F1 Individual 0.30211153626441956 | Val Macro F1 Individual 0.5402598231812941 |             Val Accuracy Majority 0.6759979128837585 | Val Accuracy Individual 0.6636221408843994 | Training Loss:0.6716968417167664 |             Val Loss 0.6599256992340088 | Train Runtime Millis 26463.14004715532 | Val Runtime Millis 4078.46113294363

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/371: Loss: 0.53 | Accuracy: 0.75
[Training] Itteration/Batch:  25/371: Loss: 0.44 | Accuracy: 0.88
[Training] Itteration/Batch:  50/371: Loss: 0.56 | Accuracy: 0.75
[Training] Itteration/Batch:  75/371: Loss: 0.52 | Accuracy: 0.88
[Training] Itteration/Batch: 100/371: Loss: 0.62 | Accuracy: 0.62
[Training] Itteration/Batch: 125/371: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 150/371: Loss: 0.59 | Accuracy: 0.81
[Training] Itteration/Batch: 175/371: Loss: 0.62 | Accuracy: 0.75
[Training] Itteration/Batch: 200/371: Loss: 0.50 | Accuracy: 0.69
[Training] Itteration/Batch: 225/371: Loss: 0.82 | Accuracy: 0.69
[Training] Itteration/Batch: 250/371: Loss: 0.48 | Accuracy: 0.88
[Training] Itteration/Batch: 275/371: Loss: 0.55 | Accuracy: 0.75
[Training] Itteration/Batch: 300/371: Loss: 0.51 | Accuracy: 0.94
[Training] Itteration/Batch: 325/371: Loss: 0.71 | Accuracy: 0.62
[Training] Itteration/Batch: 350/371: Loss: 0.55 | Accuracy: 0.69

Epoch 2: Val Bin. F1 Majority 0.34504133462905884 | Val Macro F1 Majority 0.5628320798421459 |             Val Bin F1 Individual 0.35042309761047363 | Val Macro F1 Individual 0.5598269326492323 |             Val Accuracy Majority 0.6713322997093201 | Val Accuracy Individual 0.6594467759132385 | Training Loss:0.6325636506080627 |             Val Loss 0.6766490340232849 | Train Runtime Millis 25680.336552206427 | Val Runtime Millis 4078.424712177366

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/371: Loss: 0.42 | Accuracy: 0.88
[Training] Itteration/Batch:  25/371: Loss: 0.49 | Accuracy: 0.88
[Training] Itteration/Batch:  50/371: Loss: 0.45 | Accuracy: 0.81
[Training] Itteration/Batch:  75/371: Loss: 0.72 | Accuracy: 0.62
[Training] Itteration/Batch: 100/371: Loss: 0.29 | Accuracy: 0.94
[Training] Itteration/Batch: 125/371: Loss: 0.44 | Accuracy: 0.94
[Training] Itteration/Batch: 150/371: Loss: 0.55 | Accuracy: 0.75
[Training] Itteration/Batch: 175/371: Loss: 0.63 | Accuracy: 0.75
[Training] Itteration/Batch: 200/371: Loss: 0.45 | Accuracy: 0.88
[Training] Itteration/Batch: 225/371: Loss: 0.58 | Accuracy: 0.75
[Training] Itteration/Batch: 250/371: Loss: 0.51 | Accuracy: 0.75
[Training] Itteration/Batch: 275/371: Loss: 0.42 | Accuracy: 0.88
[Training] Itteration/Batch: 300/371: Loss: 0.59 | Accuracy: 0.81
[Training] Itteration/Batch: 325/371: Loss: 0.52 | Accuracy: 0.81
[Training] Itteration/Batch: 350/371: Loss: 0.43 | Accuracy: 0.81

Epoch 3: Val Bin. F1 Majority 0.42235124111175537 | Val Macro F1 Majority 0.5506917458682523 |             Val Bin F1 Individual 0.45790553092956543 | Val Macro F1 Individual 0.5619346362662458 |             Val Accuracy Majority 0.5873509645462036 | Val Accuracy Individual 0.5866388082504272 | Training Loss:0.5243539214134216 |             Val Loss 0.7210182547569275 | Train Runtime Millis 25771.508692298084 | Val Runtime Millis 4081.264650914818

