______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.79 | Accuracy: 0.25
[Training] Itteration/Batch:  25/404: Loss: 0.78 | Accuracy: 0.50
[Training] Itteration/Batch:  50/404: Loss: 0.61 | Accuracy: 0.69
[Training] Itteration/Batch:  75/404: Loss: 0.83 | Accuracy: 0.62
[Training] Itteration/Batch: 100/404: Loss: 0.62 | Accuracy: 0.62
[Training] Itteration/Batch: 125/404: Loss: 0.41 | Accuracy: 0.81
[Training] Itteration/Batch: 150/404: Loss: 0.32 | Accuracy: 0.94
[Training] Itteration/Batch: 175/404: Loss: 0.61 | Accuracy: 0.75
[Training] Itteration/Batch: 200/404: Loss: 0.63 | Accuracy: 0.69
[Training] Itteration/Batch: 225/404: Loss: 0.52 | Accuracy: 0.81
[Training] Itteration/Batch: 250/404: Loss: 0.36 | Accuracy: 0.81
[Training] Itteration/Batch: 275/404: Loss: 0.58 | Accuracy: 0.75
[Training] Itteration/Batch: 300/404: Loss: 0.50 | Accuracy: 0.75
[Training] Itteration/Batch: 325/404: Loss: 0.61 | Accuracy: 0.75
[Training] Itteration/Batch: 350/404: Loss: 0.57 | Accuracy: 0.75
[Training] Itteration/Batch: 375/404: Loss: 0.72 | Accuracy: 0.69
[Training] Itteration/Batch: 400/404: Loss: 0.24 | Accuracy: 0.94

Epoch 1: Val Bin. F1 Majority 0.6975438594818115 | Val Macro F1 Majority 0.7738675155040886 |             Val Bin F1 Individual 0.6225776076316833 | Val Macro F1 Individual 0.7112600589513207 |             Val Accuracy Majority 0.7996280789375305 | Val Accuracy Individual 0.7384976744651794 | Training Loss:0.5524019598960876 |             Val Loss 0.44305792450904846 | Train Runtime Millis 52604.615422999814 | Val Runtime Millis 13623.278686000049

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.40 | Accuracy: 0.88
[Training] Itteration/Batch:  25/404: Loss: 0.43 | Accuracy: 0.94
[Training] Itteration/Batch:  50/404: Loss: 0.35 | Accuracy: 0.81
[Training] Itteration/Batch:  75/404: Loss: 0.34 | Accuracy: 0.75
[Training] Itteration/Batch: 100/404: Loss: 0.31 | Accuracy: 0.94
[Training] Itteration/Batch: 125/404: Loss: 0.49 | Accuracy: 0.75
[Training] Itteration/Batch: 150/404: Loss: 0.30 | Accuracy: 0.81
[Training] Itteration/Batch: 175/404: Loss: 0.15 | Accuracy: 1.00
[Training] Itteration/Batch: 200/404: Loss: 0.32 | Accuracy: 0.88
[Training] Itteration/Batch: 225/404: Loss: 0.27 | Accuracy: 0.88
[Training] Itteration/Batch: 250/404: Loss: 0.38 | Accuracy: 0.88
[Training] Itteration/Batch: 275/404: Loss: 0.27 | Accuracy: 0.88
[Training] Itteration/Batch: 300/404: Loss: 0.63 | Accuracy: 0.69
[Training] Itteration/Batch: 325/404: Loss: 0.26 | Accuracy: 0.94
[Training] Itteration/Batch: 350/404: Loss: 0.47 | Accuracy: 0.81
[Training] Itteration/Batch: 375/404: Loss: 0.60 | Accuracy: 0.69
[Training] Itteration/Batch: 400/404: Loss: 0.31 | Accuracy: 0.94

Epoch 2: Val Bin. F1 Majority 0.7038801908493042 | Val Macro F1 Majority 0.7751663572160934 |             Val Bin F1 Individual 0.6276834011077881 | Val Macro F1 Individual 0.7107192041419311 |             Val Accuracy Majority 0.7977684736251831 | Val Accuracy Individual 0.7345539927482605 | Training Loss:0.36877721548080444 |             Val Loss 0.46288320422172546 | Train Runtime Millis 52502.101812000095 | Val Runtime Millis 13613.025003000075

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.21 | Accuracy: 0.94
[Training] Itteration/Batch:  25/404: Loss: 0.18 | Accuracy: 0.88
[Training] Itteration/Batch:  50/404: Loss: 0.24 | Accuracy: 0.88
[Training] Itteration/Batch:  75/404: Loss: 0.46 | Accuracy: 0.81
[Training] Itteration/Batch: 100/404: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 125/404: Loss: 0.29 | Accuracy: 0.88
[Training] Itteration/Batch: 150/404: Loss: 0.09 | Accuracy: 0.94
[Training] Itteration/Batch: 175/404: Loss: 0.22 | Accuracy: 0.81
[Training] Itteration/Batch: 200/404: Loss: 0.09 | Accuracy: 0.94
[Training] Itteration/Batch: 225/404: Loss: 0.14 | Accuracy: 0.88
[Training] Itteration/Batch: 250/404: Loss: 0.29 | Accuracy: 0.81
[Training] Itteration/Batch: 275/404: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 300/404: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 325/404: Loss: 0.22 | Accuracy: 0.94
[Training] Itteration/Batch: 350/404: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 375/404: Loss: 0.30 | Accuracy: 0.94
[Training] Itteration/Batch: 400/404: Loss: 0.19 | Accuracy: 0.81

Epoch 3: Val Bin. F1 Majority 0.6887905597686768 | Val Macro F1 Majority 0.7727727412000072 |             Val Bin F1 Individual 0.6069397330284119 | Val Macro F1 Individual 0.7066097455725646 |             Val Accuracy Majority 0.8038122057914734 | Val Accuracy Individual 0.7404694557189941 | Training Loss:0.19233858585357666 |             Val Loss 0.6088193655014038 | Train Runtime Millis 51990.56484600033 | Val Runtime Millis 13676.962857000035

