______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/365: Loss: 0.75 | Accuracy: 0.44
[Training] Itteration/Batch:  25/365: Loss: 0.74 | Accuracy: 0.56
[Training] Itteration/Batch:  50/365: Loss: 0.65 | Accuracy: 0.75
[Training] Itteration/Batch:  75/365: Loss: 0.66 | Accuracy: 0.56
[Training] Itteration/Batch: 100/365: Loss: 0.67 | Accuracy: 0.56
[Training] Itteration/Batch: 125/365: Loss: 0.53 | Accuracy: 0.88
[Training] Itteration/Batch: 150/365: Loss: 0.45 | Accuracy: 0.81
[Training] Itteration/Batch: 175/365: Loss: 0.59 | Accuracy: 0.62
[Training] Itteration/Batch: 200/365: Loss: 0.27 | Accuracy: 0.94
[Training] Itteration/Batch: 225/365: Loss: 0.52 | Accuracy: 0.75
[Training] Itteration/Batch: 250/365: Loss: 0.52 | Accuracy: 0.81
[Training] Itteration/Batch: 275/365: Loss: 0.43 | Accuracy: 0.81
[Training] Itteration/Batch: 300/365: Loss: 0.59 | Accuracy: 0.69
[Training] Itteration/Batch: 325/365: Loss: 0.57 | Accuracy: 0.69
[Training] Itteration/Batch: 350/365: Loss: 0.53 | Accuracy: 0.69

Epoch 1: Val Bin. F1 Majority 0.6584022045135498 | Val Macro F1 Majority 0.7268908709052724 |             Val Bin F1 Individual 0.6326825618743896 | Val Macro F1 Individual 0.7235389487304872 |             Val Accuracy Majority 0.744066059589386 | Val Accuracy Individual 0.753398060798645 | Training Loss:0.605011522769928 |             Val Loss 0.5308257341384888 | Train Runtime Millis 23730.618191999838 | Val Runtime Millis 3523.3439999997245

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/365: Loss: 0.48 | Accuracy: 0.75
[Training] Itteration/Batch:  25/365: Loss: 0.28 | Accuracy: 0.81
[Training] Itteration/Batch:  50/365: Loss: 0.44 | Accuracy: 0.88
[Training] Itteration/Batch:  75/365: Loss: 0.43 | Accuracy: 0.81
[Training] Itteration/Batch: 100/365: Loss: 0.38 | Accuracy: 0.81
[Training] Itteration/Batch: 125/365: Loss: 0.41 | Accuracy: 0.81
[Training] Itteration/Batch: 150/365: Loss: 0.29 | Accuracy: 0.94
[Training] Itteration/Batch: 175/365: Loss: 0.42 | Accuracy: 0.75
[Training] Itteration/Batch: 200/365: Loss: 0.45 | Accuracy: 0.69
[Training] Itteration/Batch: 225/365: Loss: 0.46 | Accuracy: 0.75
[Training] Itteration/Batch: 250/365: Loss: 0.55 | Accuracy: 0.62
[Training] Itteration/Batch: 275/365: Loss: 0.27 | Accuracy: 0.94
[Training] Itteration/Batch: 300/365: Loss: 0.53 | Accuracy: 0.62
[Training] Itteration/Batch: 325/365: Loss: 0.43 | Accuracy: 0.81
[Training] Itteration/Batch: 350/365: Loss: 0.44 | Accuracy: 0.81

Epoch 2: Val Bin. F1 Majority 0.7116968631744385 | Val Macro F1 Majority 0.7281112086484927 |             Val Bin F1 Individual 0.6568349599838257 | Val Macro F1 Individual 0.7000763586386938 |             Val Accuracy Majority 0.7291021943092346 | Val Accuracy Individual 0.7063106894493103 | Training Loss:0.45713233947753906 |             Val Loss 0.5573001503944397 | Train Runtime Millis 23259.79428599976 | Val Runtime Millis 3526.2366240003757

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/365: Loss: 0.44 | Accuracy: 0.75
[Training] Itteration/Batch:  25/365: Loss: 0.36 | Accuracy: 0.88
[Training] Itteration/Batch:  50/365: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch:  75/365: Loss: 0.38 | Accuracy: 0.75
[Training] Itteration/Batch: 100/365: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch: 125/365: Loss: 0.55 | Accuracy: 0.81
[Training] Itteration/Batch: 150/365: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 175/365: Loss: 0.13 | Accuracy: 0.94
[Training] Itteration/Batch: 200/365: Loss: 0.22 | Accuracy: 0.88
[Training] Itteration/Batch: 225/365: Loss: 0.66 | Accuracy: 0.81
[Training] Itteration/Batch: 250/365: Loss: 0.47 | Accuracy: 0.81
[Training] Itteration/Batch: 275/365: Loss: 0.38 | Accuracy: 0.75
[Training] Itteration/Batch: 300/365: Loss: 0.26 | Accuracy: 0.88
[Training] Itteration/Batch: 325/365: Loss: 0.33 | Accuracy: 0.88
[Training] Itteration/Batch: 350/365: Loss: 0.20 | Accuracy: 0.81

Epoch 3: Val Bin. F1 Majority 0.701654314994812 | Val Macro F1 Majority 0.727652400742795 |             Val Bin F1 Individual 0.653157114982605 | Val Macro F1 Individual 0.704448261043207 |             Val Accuracy Majority 0.730134129524231 | Val Accuracy Individual 0.7133495211601257 | Training Loss:0.282303124666214 |             Val Loss 0.6590463519096375 | Train Runtime Millis 23150.74339800003 | Val Runtime Millis 3478.683062000073

