______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/517: Loss: 0.80 | Accuracy: 0.50
[Training] Itteration/Batch:  25/517: Loss: 0.50 | Accuracy: 0.88
[Training] Itteration/Batch:  50/517: Loss: 0.63 | Accuracy: 0.75
[Training] Itteration/Batch:  75/517: Loss: 0.60 | Accuracy: 0.81
[Training] Itteration/Batch: 100/517: Loss: 0.76 | Accuracy: 0.62
[Training] Itteration/Batch: 125/517: Loss: 0.74 | Accuracy: 0.56
[Training] Itteration/Batch: 150/517: Loss: 0.73 | Accuracy: 0.62
[Training] Itteration/Batch: 175/517: Loss: 0.76 | Accuracy: 0.62
[Training] Itteration/Batch: 200/517: Loss: 0.59 | Accuracy: 0.75
[Training] Itteration/Batch: 225/517: Loss: 0.65 | Accuracy: 0.69
[Training] Itteration/Batch: 250/517: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 275/517: Loss: 0.60 | Accuracy: 0.75
[Training] Itteration/Batch: 300/517: Loss: 0.61 | Accuracy: 0.75
[Training] Itteration/Batch: 325/517: Loss: 0.66 | Accuracy: 0.69
[Training] Itteration/Batch: 350/517: Loss: 0.72 | Accuracy: 0.62
[Training] Itteration/Batch: 375/517: Loss: 0.75 | Accuracy: 0.62
[Training] Itteration/Batch: 400/517: Loss: 0.67 | Accuracy: 0.69
[Training] Itteration/Batch: 425/517: Loss: 0.74 | Accuracy: 0.69
[Training] Itteration/Batch: 450/517: Loss: 0.68 | Accuracy: 0.50
[Training] Itteration/Batch: 475/517: Loss: 0.56 | Accuracy: 0.81
[Training] Itteration/Batch: 500/517: Loss: 0.61 | Accuracy: 0.75

Epoch 1: Val Bin. F1 Majority 0.2430741786956787 | Val Macro F1 Majority 0.5253089567140785 |             Val Bin F1 Individual 0.25147929787635803 | Val Macro F1 Individual 0.5320914365013588 |             Val Accuracy Majority 0.6931159496307373 | Val Accuracy Individual 0.700378954410553 | Training Loss:0.6705667972564697 |             Val Loss 0.6479954123497009 | Train Runtime Millis 49859.84138200001 | Val Runtime Millis 8821.673626007396

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/517: Loss: 0.64 | Accuracy: 0.75
[Training] Itteration/Batch:  25/517: Loss: 0.48 | Accuracy: 0.94
[Training] Itteration/Batch:  50/517: Loss: 0.74 | Accuracy: 0.50
[Training] Itteration/Batch:  75/517: Loss: 0.62 | Accuracy: 0.62
