______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/650: Loss: 0.67 | Accuracy: 0.75
[Training] Itteration/Batch:  25/650: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch:  50/650: Loss: 0.74 | Accuracy: 0.62
[Training] Itteration/Batch:  75/650: Loss: 0.78 | Accuracy: 0.62
[Training] Itteration/Batch: 100/650: Loss: 0.59 | Accuracy: 0.75
[Training] Itteration/Batch: 125/650: Loss: 0.57 | Accuracy: 0.81
[Training] Itteration/Batch: 150/650: Loss: 0.83 | Accuracy: 0.56
[Training] Itteration/Batch: 175/650: Loss: 0.53 | Accuracy: 0.88
[Training] Itteration/Batch: 200/650: Loss: 0.69 | Accuracy: 0.75
[Training] Itteration/Batch: 225/650: Loss: 0.71 | Accuracy: 0.69
[Training] Itteration/Batch: 250/650: Loss: 0.41 | Accuracy: 0.94
[Training] Itteration/Batch: 275/650: Loss: 0.56 | Accuracy: 0.81
[Training] Itteration/Batch: 300/650: Loss: 0.85 | Accuracy: 0.50
[Training] Itteration/Batch: 325/650: Loss: 0.62 | Accuracy: 0.75
[Training] Itteration/Batch: 350/650: Loss: 0.52 | Accuracy: 0.81
[Training] Itteration/Batch: 375/650: Loss: 0.60 | Accuracy: 0.69
[Training] Itteration/Batch: 400/650: Loss: 0.60 | Accuracy: 0.75
[Training] Itteration/Batch: 425/650: Loss: 0.89 | Accuracy: 0.50
[Training] Itteration/Batch: 450/650: Loss: 0.53 | Accuracy: 0.81
[Training] Itteration/Batch: 475/650: Loss: 0.67 | Accuracy: 0.75
[Training] Itteration/Batch: 500/650: Loss: 0.66 | Accuracy: 0.75
[Training] Itteration/Batch: 525/650: Loss: 0.85 | Accuracy: 0.62
[Training] Itteration/Batch: 550/650: Loss: 0.71 | Accuracy: 0.75
[Training] Itteration/Batch: 575/650: Loss: 0.61 | Accuracy: 0.62
[Training] Itteration/Batch: 600/650: Loss: 0.91 | Accuracy: 0.56
[Training] Itteration/Batch: 625/650: Loss: 0.71 | Accuracy: 0.75

Epoch 1: Val Bin. F1 Majority 0.21584905683994293 | Val Macro F1 Majority 0.5156346011389804 |             Val Bin F1 Individual 0.2770853340625763 | Val Macro F1 Individual 0.5299284331785652 |             Val Accuracy Majority 0.7011792063713074 | Val Accuracy Individual 0.6659282445907593 | Training Loss:0.6587122678756714 |             Val Loss 0.6639119982719421 | Train Runtime Millis 93565.31488196924 | Val Runtime Millis 23492.37832799554

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/650: Loss: 0.58 | Accuracy: 0.88
[Training] Itteration/Batch:  25/650: Loss: 0.67 | Accuracy: 0.69
[Training] Itteration/Batch:  50/650: Loss: 0.78 | Accuracy: 0.56
[Training] Itteration/Batch:  75/650: Loss: 0.72 | Accuracy: 0.69
[Training] Itteration/Batch: 100/650: Loss: 0.70 | Accuracy: 0.50
[Training] Itteration/Batch: 125/650: Loss: 0.49 | Accuracy: 0.75
[Training] Itteration/Batch: 150/650: Loss: 0.61 | Accuracy: 0.88
[Training] Itteration/Batch: 175/650: Loss: 0.62 | Accuracy: 0.69
[Training] Itteration/Batch: 200/650: Loss: 0.57 | Accuracy: 0.81
[Training] Itteration/Batch: 225/650: Loss: 0.52 | Accuracy: 0.81
[Training] Itteration/Batch: 250/650: Loss: 0.71 | Accuracy: 0.75
[Training] Itteration/Batch: 275/650: Loss: 0.46 | Accuracy: 0.88
