______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 3.50 | Accuracy: 0.47
[Training] Itteration/Batch:  25/404: Loss: 2.90 | Accuracy: 0.54
[Training] Itteration/Batch:  50/404: Loss: 3.31 | Accuracy: 0.59
[Training] Itteration/Batch:  75/404: Loss: 3.17 | Accuracy: 0.51
[Training] Itteration/Batch: 100/404: Loss: 3.31 | Accuracy: 0.59
[Training] Itteration/Batch: 125/404: Loss: 3.19 | Accuracy: 0.59
[Training] Itteration/Batch: 150/404: Loss: 3.21 | Accuracy: 0.61
[Training] Itteration/Batch: 175/404: Loss: 3.05 | Accuracy: 0.67
[Training] Itteration/Batch: 200/404: Loss: 3.31 | Accuracy: 0.67
[Training] Itteration/Batch: 225/404: Loss: 3.73 | Accuracy: 0.64
[Training] Itteration/Batch: 250/404: Loss: 3.23 | Accuracy: 0.70
[Training] Itteration/Batch: 275/404: Loss: 3.15 | Accuracy: 0.60
[Training] Itteration/Batch: 300/404: Loss: 2.39 | Accuracy: 0.77
[Training] Itteration/Batch: 325/404: Loss: 2.78 | Accuracy: 0.71
[Training] Itteration/Batch: 350/404: Loss: 2.41 | Accuracy: 0.83
[Training] Itteration/Batch: 375/404: Loss: 2.85 | Accuracy: 0.68
[Training] Itteration/Batch: 400/404: Loss: 3.40 | Accuracy: 0.66

Epoch 1: Val Bin. F1 Majority 0.5925925970077515 | Val Macro F1 Majority 0.7185827445943053 |             Val Bin F1 Individual 0.5580623745918274 | Val Macro F1 Individual 0.6832176357834063 |             Val Accuracy Majority 0.7749883532524109 | Val Accuracy Individual 0.7326643466949463 | Training Loss:3.0634944438934326 |             Val Loss 2.7364096641540527 | Train Runtime Millis 146889.72006800032 | Val Runtime Millis 33163.84996099987

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 2.53 | Accuracy: 0.75
[Training] Itteration/Batch:  25/404: Loss: 2.90 | Accuracy: 0.66
[Training] Itteration/Batch:  50/404: Loss: 2.58 | Accuracy: 0.80
[Training] Itteration/Batch:  75/404: Loss: 2.70 | Accuracy: 0.75
[Training] Itteration/Batch: 100/404: Loss: 2.46 | Accuracy: 0.76
[Training] Itteration/Batch: 125/404: Loss: 2.50 | Accuracy: 0.77
[Training] Itteration/Batch: 150/404: Loss: 2.78 | Accuracy: 0.79
[Training] Itteration/Batch: 175/404: Loss: 2.14 | Accuracy: 0.86
[Training] Itteration/Batch: 200/404: Loss: 2.79 | Accuracy: 0.62
[Training] Itteration/Batch: 225/404: Loss: 1.87 | Accuracy: 0.78
[Training] Itteration/Batch: 250/404: Loss: 2.88 | Accuracy: 0.76
