______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/356: Loss: 0.73 | Accuracy: 0.44
[Training] Itteration/Batch:  25/356: Loss: 0.61 | Accuracy: 0.69
[Training] Itteration/Batch:  50/356: Loss: 0.73 | Accuracy: 0.38
[Training] Itteration/Batch:  75/356: Loss: 0.61 | Accuracy: 0.75
[Training] Itteration/Batch: 100/356: Loss: 0.66 | Accuracy: 0.62
[Training] Itteration/Batch: 125/356: Loss: 0.62 | Accuracy: 0.62
[Training] Itteration/Batch: 150/356: Loss: 0.61 | Accuracy: 0.69
[Training] Itteration/Batch: 175/356: Loss: 0.63 | Accuracy: 0.62
[Training] Itteration/Batch: 200/356: Loss: 0.55 | Accuracy: 0.69
[Training] Itteration/Batch: 225/356: Loss: 0.41 | Accuracy: 0.81
[Training] Itteration/Batch: 250/356: Loss: 0.35 | Accuracy: 0.81
[Training] Itteration/Batch: 275/356: Loss: 1.10 | Accuracy: 0.50
[Training] Itteration/Batch: 300/356: Loss: 0.53 | Accuracy: 0.75
[Training] Itteration/Batch: 325/356: Loss: 0.63 | Accuracy: 0.62
[Training] Itteration/Batch: 350/356: Loss: 0.41 | Accuracy: 0.88

Epoch 1: Val Bin. F1 Majority 0.6796621084213257 | Val Macro F1 Majority 0.72803967590935 |             Val Bin F1 Individual 0.6582105159759521 | Val Macro F1 Individual 0.7232441281048632 |             Val Accuracy Majority 0.7366452813148499 | Val Accuracy Individual 0.7385261058807373 | Training Loss:0.599605143070221 |             Val Loss 0.5321610569953918 | Train Runtime Millis 22900.146485000278 | Val Runtime Millis 3339.757169999757

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/356: Loss: 0.44 | Accuracy: 0.75
[Training] Itteration/Batch:  25/356: Loss: 0.21 | Accuracy: 1.00
[Training] Itteration/Batch:  50/356: Loss: 0.27 | Accuracy: 0.88
[Training] Itteration/Batch:  75/356: Loss: 0.40 | Accuracy: 0.81
[Training] Itteration/Batch: 100/356: Loss: 0.25 | Accuracy: 0.94
[Training] Itteration/Batch: 125/356: Loss: 0.34 | Accuracy: 0.94
[Training] Itteration/Batch: 150/356: Loss: 0.57 | Accuracy: 0.75
[Training] Itteration/Batch: 175/356: Loss: 0.29 | Accuracy: 0.88
[Training] Itteration/Batch: 200/356: Loss: 0.37 | Accuracy: 0.88
[Training] Itteration/Batch: 225/356: Loss: 0.85 | Accuracy: 0.62
[Training] Itteration/Batch: 250/356: Loss: 0.57 | Accuracy: 0.69
[Training] Itteration/Batch: 275/356: Loss: 0.70 | Accuracy: 0.69
[Training] Itteration/Batch: 300/356: Loss: 0.57 | Accuracy: 0.75
[Training] Itteration/Batch: 325/356: Loss: 0.28 | Accuracy: 0.94
[Training] Itteration/Batch: 350/356: Loss: 0.73 | Accuracy: 0.69

Epoch 2: Val Bin. F1 Majority 0.7172897458076477 | Val Macro F1 Majority 0.7395503716241076 |             Val Bin F1 Individual 0.6754439473152161 | Val Macro F1 Individual 0.7161623510508603 |             Val Accuracy Majority 0.7414529919624329 | Val Accuracy Individual 0.722003698348999 | Training Loss:0.43611153960227966 |             Val Loss 0.5113306045532227 | Train Runtime Millis 22440.217717999985 | Val Runtime Millis 3343.1755599999633

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/356: Loss: 0.26 | Accuracy: 0.94
[Training] Itteration/Batch:  25/356: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch:  50/356: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch:  75/356: Loss: 0.31 | Accuracy: 0.88
[Training] Itteration/Batch: 100/356: Loss: 0.30 | Accuracy: 0.94
[Training] Itteration/Batch: 125/356: Loss: 0.20 | Accuracy: 0.88
[Training] Itteration/Batch: 150/356: Loss: 0.42 | Accuracy: 0.75
[Training] Itteration/Batch: 175/356: Loss: 0.09 | Accuracy: 0.94
[Training] Itteration/Batch: 200/356: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch: 225/356: Loss: 0.43 | Accuracy: 0.81
[Training] Itteration/Batch: 250/356: Loss: 0.60 | Accuracy: 0.75
[Training] Itteration/Batch: 275/356: Loss: 0.21 | Accuracy: 0.94
[Training] Itteration/Batch: 300/356: Loss: 0.25 | Accuracy: 0.94
[Training] Itteration/Batch: 325/356: Loss: 0.26 | Accuracy: 0.81
[Training] Itteration/Batch: 350/356: Loss: 0.40 | Accuracy: 0.94

Epoch 3: Val Bin. F1 Majority 0.6757257580757141 | Val Macro F1 Majority 0.7143334665552447 |             Val Bin F1 Individual 0.6436706781387329 | Val Macro F1 Individual 0.7015849556966156 |             Val Accuracy Majority 0.7195512652397156 | Val Accuracy Individual 0.7128245234489441 | Training Loss:0.2614484131336212 |             Val Loss 0.7181273698806763 | Train Runtime Millis 22394.357405999926 | Val Runtime Millis 3315.0540880001245

