______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/684: Loss: 4.35 | Accuracy: 0.44
[Training] Itteration/Batch:  25/684: Loss: 7.90 | Accuracy: 0.58
[Training] Itteration/Batch:  50/684: Loss: 6.26 | Accuracy: 0.42
[Training] Itteration/Batch:  75/684: Loss: 2.43 | Accuracy: 0.52
[Training] Itteration/Batch: 100/684: Loss: 2.50 | Accuracy: 0.47
[Training] Itteration/Batch: 125/684: Loss: 2.63 | Accuracy: 0.45
[Training] Itteration/Batch: 150/684: Loss: 3.78 | Accuracy: 0.47
[Training] Itteration/Batch: 175/684: Loss: 3.13 | Accuracy: 0.51
[Training] Itteration/Batch: 200/684: Loss: 2.39 | Accuracy: 0.45
[Training] Itteration/Batch: 225/684: Loss: 4.56 | Accuracy: 0.40
[Training] Itteration/Batch: 250/684: Loss: 5.53 | Accuracy: 0.52
[Training] Itteration/Batch: 275/684: Loss: 2.43 | Accuracy: 0.59
[Training] Itteration/Batch: 300/684: Loss: 5.36 | Accuracy: 0.46
[Training] Itteration/Batch: 325/684: Loss: 4.42 | Accuracy: 0.61
[Training] Itteration/Batch: 350/684: Loss: 3.81 | Accuracy: 0.49
[Training] Itteration/Batch: 375/684: Loss: 3.95 | Accuracy: 0.51
[Training] Itteration/Batch: 400/684: Loss: 1.98 | Accuracy: 0.49
[Training] Itteration/Batch: 425/684: Loss: 4.09 | Accuracy: 0.49
[Training] Itteration/Batch: 450/684: Loss: 2.60 | Accuracy: 0.61
[Training] Itteration/Batch: 475/684: Loss: 3.06 | Accuracy: 0.60
[Training] Itteration/Batch: 500/684: Loss: 3.40 | Accuracy: 0.56
[Training] Itteration/Batch: 525/684: Loss: 2.77 | Accuracy: 0.51
[Training] Itteration/Batch: 550/684: Loss: 4.31 | Accuracy: 0.49
[Training] Itteration/Batch: 575/684: Loss: 2.59 | Accuracy: 0.67
[Training] Itteration/Batch: 600/684: Loss: 3.57 | Accuracy: 0.58
[Training] Itteration/Batch: 625/684: Loss: 3.58 | Accuracy: 0.54
[Training] Itteration/Batch: 650/684: Loss: 2.80 | Accuracy: 0.57
[Training] Itteration/Batch: 675/684: Loss: 2.94 | Accuracy: 0.59

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.4178104053622726 |             Val Bin F1 Individual 0.39363956451416016 | Val Macro F1 Individual 0.5200704918243605 |             Val Accuracy Majority 0.7176535129547119 | Val Accuracy Individual 0.5533769726753235 | Training Loss:4.227688312530518 |             Val Loss 4.464493274688721 | Train Runtime Millis 3057177.183611988 | Val Runtime Millis 582399.731440004

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/684: Loss: 5.45 | Accuracy: 0.63
[Training] Itteration/Batch:  25/684: Loss: 3.80 | Accuracy: 0.52
[Training] Itteration/Batch:  50/684: Loss: 1.93 | Accuracy: 0.52
[Training] Itteration/Batch:  75/684: Loss: 4.64 | Accuracy: 0.61
[Training] Itteration/Batch: 100/684: Loss: 2.95 | Accuracy: 0.71
[Training] Itteration/Batch: 125/684: Loss: 9.11 | Accuracy: 0.49
[Training] Itteration/Batch: 150/684: Loss: 2.09 | Accuracy: 0.68
[Training] Itteration/Batch: 175/684: Loss: 3.77 | Accuracy: 0.66
[Training] Itteration/Batch: 200/684: Loss: 5.57 | Accuracy: 0.65
[Training] Itteration/Batch: 225/684: Loss: 3.78 | Accuracy: 0.67
[Training] Itteration/Batch: 250/684: Loss: 6.50 | Accuracy: 0.55
[Training] Itteration/Batch: 275/684: Loss: 2.03 | Accuracy: 0.66
[Training] Itteration/Batch: 300/684: Loss: 6.00 | Accuracy: 0.38
[Training] Itteration/Batch: 325/684: Loss: 6.29 | Accuracy: 0.59
[Training] Itteration/Batch: 350/684: Loss: 3.53 | Accuracy: 0.48
[Training] Itteration/Batch: 375/684: Loss: 2.86 | Accuracy: 0.51
[Training] Itteration/Batch: 400/684: Loss: 3.06 | Accuracy: 0.69
[Training] Itteration/Batch: 425/684: Loss: 1.57 | Accuracy: 0.59
[Training] Itteration/Batch: 450/684: Loss: 3.34 | Accuracy: 0.67
[Training] Itteration/Batch: 475/684: Loss: 3.78 | Accuracy: 0.59
[Training] Itteration/Batch: 500/684: Loss: 2.23 | Accuracy: 0.66
[Training] Itteration/Batch: 525/684: Loss: 3.24 | Accuracy: 0.63
[Training] Itteration/Batch: 550/684: Loss: 5.62 | Accuracy: 0.54
[Training] Itteration/Batch: 575/684: Loss: 2.78 | Accuracy: 0.72
[Training] Itteration/Batch: 600/684: Loss: 5.46 | Accuracy: 0.58
[Training] Itteration/Batch: 625/684: Loss: 3.05 | Accuracy: 0.60
[Training] Itteration/Batch: 650/684: Loss: 3.88 | Accuracy: 0.67
[Training] Itteration/Batch: 675/684: Loss: 4.90 | Accuracy: 0.67

Epoch 2: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.4178104053622726 |             Val Bin F1 Individual 0.36411210894584656 | Val Macro F1 Individual 0.5358539782914276 |             Val Accuracy Majority 0.7176535129547119 | Val Accuracy Individual 0.5994013547897339 | Training Loss:4.108051300048828 |             Val Loss 4.4234514236450195 | Train Runtime Millis 3109356.0280310046 | Val Runtime Millis 578632.980548995

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/684: Loss: 3.12 | Accuracy: 0.76
[Training] Itteration/Batch:  25/684: Loss: 2.75 | Accuracy: 0.65
[Training] Itteration/Batch:  50/684: Loss: 2.87 | Accuracy: 0.73
[Training] Itteration/Batch:  75/684: Loss: 2.14 | Accuracy: 0.61
[Training] Itteration/Batch: 100/684: Loss: 5.55 | Accuracy: 0.70
[Training] Itteration/Batch: 125/684: Loss: 3.46 | Accuracy: 0.74
[Training] Itteration/Batch: 150/684: Loss: 1.87 | Accuracy: 0.73
[Training] Itteration/Batch: 175/684: Loss: 4.51 | Accuracy: 0.62
[Training] Itteration/Batch: 200/684: Loss: 8.06 | Accuracy: 0.65
[Training] Itteration/Batch: 225/684: Loss: 3.03 | Accuracy: 0.68
[Training] Itteration/Batch: 250/684: Loss: 2.49 | Accuracy: 0.61
[Training] Itteration/Batch: 275/684: Loss: 6.89 | Accuracy: 0.62
[Training] Itteration/Batch: 300/684: Loss: 2.18 | Accuracy: 0.63
[Training] Itteration/Batch: 325/684: Loss: 4.64 | Accuracy: 0.74
[Training] Itteration/Batch: 350/684: Loss: 2.81 | Accuracy: 0.77
[Training] Itteration/Batch: 375/684: Loss: 1.96 | Accuracy: 0.76
[Training] Itteration/Batch: 400/684: Loss: 5.48 | Accuracy: 0.52
[Training] Itteration/Batch: 425/684: Loss: 2.31 | Accuracy: 0.67
[Training] Itteration/Batch: 450/684: Loss: 4.74 | Accuracy: 0.58
[Training] Itteration/Batch: 475/684: Loss: 2.62 | Accuracy: 0.69
[Training] Itteration/Batch: 500/684: Loss: 6.51 | Accuracy: 0.53
[Training] Itteration/Batch: 525/684: Loss: 4.42 | Accuracy: 0.58
[Training] Itteration/Batch: 550/684: Loss: 4.09 | Accuracy: 0.72
[Training] Itteration/Batch: 575/684: Loss: 3.02 | Accuracy: 0.63
[Training] Itteration/Batch: 600/684: Loss: 3.93 | Accuracy: 0.66
[Training] Itteration/Batch: 625/684: Loss: 5.16 | Accuracy: 0.54
[Training] Itteration/Batch: 650/684: Loss: 5.69 | Accuracy: 0.65
[Training] Itteration/Batch: 675/684: Loss: 4.60 | Accuracy: 0.61

Epoch 3: Val Bin. F1 Majority 0.0019361084559932351 | Val Macro F1 Majority 0.41865925651025343 |             Val Bin F1 Individual 0.36942940950393677 | Val Macro F1 Individual 0.5414339451096217 |             Val Accuracy Majority 0.7173793911933899 | Val Accuracy Individual 0.6059514880180359 | Training Loss:4.056318283081055 |             Val Loss 4.424374580383301 | Train Runtime Millis 3088082.805133003 | Val Runtime Millis 580666.4821000013

______________________________	 Running Epoch 4 of 10 	______________________________
[Training] Itteration/Batch:   0/684: Loss: 1.61 | Accuracy: 0.73
[Training] Itteration/Batch:  25/684: Loss: 2.41 | Accuracy: 0.71
[Training] Itteration/Batch:  50/684: Loss: 1.87 | Accuracy: 0.72
[Training] Itteration/Batch:  75/684: Loss: 2.57 | Accuracy: 0.61
[Training] Itteration/Batch: 100/684: Loss: 4.85 | Accuracy: 0.62
[Training] Itteration/Batch: 125/684: Loss: 2.24 | Accuracy: 0.81
[Training] Itteration/Batch: 150/684: Loss: 3.22 | Accuracy: 0.76
[Training] Itteration/Batch: 175/684: Loss: 1.50 | Accuracy: 0.75
[Training] Itteration/Batch: 200/684: Loss: 7.09 | Accuracy: 0.66
[Training] Itteration/Batch: 225/684: Loss: 4.10 | Accuracy: 0.62
[Training] Itteration/Batch: 250/684: Loss: 2.60 | Accuracy: 0.67
[Training] Itteration/Batch: 275/684: Loss: 2.64 | Accuracy: 0.65
[Training] Itteration/Batch: 300/684: Loss: 3.33 | Accuracy: 0.56
[Training] Itteration/Batch: 325/684: Loss: 4.14 | Accuracy: 0.69
[Training] Itteration/Batch: 350/684: Loss: 2.10 | Accuracy: 0.70
[Training] Itteration/Batch: 375/684: Loss: 8.08 | Accuracy: 0.67
