______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.99 | Accuracy: 0.00
[Training] Itteration/Batch:  25/404: Loss: 0.04 | Accuracy: 1.00
[Training] Itteration/Batch:  50/404: Loss: 0.01 | Accuracy: 1.00
[Training] Itteration/Batch:  75/404: Loss: 0.01 | Accuracy: 1.00
[Training] Itteration/Batch: 100/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 125/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 150/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 175/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 200/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 225/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 250/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 275/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 300/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 325/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 350/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 375/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 400/404: Loss: 0.00 | Accuracy: 1.00

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 1.0 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 1.0 |             Val Accuracy Majority 1.0 | Val Accuracy Individual 1.0 | Training Loss:0.01862698793411255 |             Val Loss 0.0006406930624507368 | Train Runtime Millis 36822.84911100032 | Val Runtime Millis 7326.219552000111

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch:  25/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch:  50/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch:  75/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 100/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 125/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 150/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 175/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 200/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 225/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 250/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 275/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 300/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 325/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 350/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 375/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 400/404: Loss: 0.00 | Accuracy: 1.00

Epoch 2: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 1.0 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 1.0 |             Val Accuracy Majority 1.0 | Val Accuracy Individual 1.0 | Training Loss:0.0005158469430170953 |             Val Loss 0.00029827383696101606 | Train Runtime Millis 36431.069905000186 | Val Runtime Millis 7343.2329139996

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch:  25/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch:  50/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch:  75/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 100/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 125/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 150/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 175/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 200/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 225/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 250/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 275/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 300/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 325/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 350/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 375/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 400/404: Loss: 0.00 | Accuracy: 1.00

Epoch 3: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 1.0 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 1.0 |             Val Accuracy Majority 1.0 | Val Accuracy Individual 1.0 | Training Loss:0.00028309214394539595 |             Val Loss 0.00019719642295967788 | Train Runtime Millis 36533.454973001426 | Val Runtime Millis 7501.231104999533

______________________________	 Running Epoch 4 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch:  25/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch:  50/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch:  75/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 100/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 125/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 150/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 175/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 200/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 225/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 250/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 275/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 300/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 325/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 350/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 375/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 400/404: Loss: 0.00 | Accuracy: 1.00

Epoch 4: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 1.0 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 1.0 |             Val Accuracy Majority 1.0 | Val Accuracy Individual 1.0 | Training Loss:0.00019739256822504103 |             Val Loss 0.00014868710422888398 | Train Runtime Millis 36585.334241000965 | Val Runtime Millis 7402.157597000041

______________________________	 Running Epoch 5 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch:  25/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch:  50/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch:  75/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 100/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 125/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 150/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 175/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 200/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 225/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 250/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 275/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 300/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 325/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 350/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 375/404: Loss: 0.00 | Accuracy: 1.00
[Training] Itteration/Batch: 400/404: Loss: 0.00 | Accuracy: 1.00

Epoch 5: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 1.0 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 1.0 |             Val Accuracy Majority 1.0 | Val Accuracy Individual 1.0 | Training Loss:0.0001518276403658092 |             Val Loss 0.00011887834261870012 | Train Runtime Millis 36452.092108000215 | Val Runtime Millis 7375.016635000065

