______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/807: Loss: 1.90 | Accuracy: 0.49
[Training] Itteration/Batch:  25/807: Loss: 2.72 | Accuracy: 0.54
[Training] Itteration/Batch:  50/807: Loss: 1.83 | Accuracy: 0.66
[Training] Itteration/Batch:  75/807: Loss: 2.08 | Accuracy: 0.75
[Training] Itteration/Batch: 100/807: Loss: 2.66 | Accuracy: 0.72
[Training] Itteration/Batch: 125/807: Loss: 1.91 | Accuracy: 0.82
[Training] Itteration/Batch: 150/807: Loss: 1.69 | Accuracy: 0.97
[Training] Itteration/Batch: 175/807: Loss: 4.18 | Accuracy: 0.80
[Training] Itteration/Batch: 200/807: Loss: 6.62 | Accuracy: 0.81
[Training] Itteration/Batch: 225/807: Loss: 3.15 | Accuracy: 0.92
[Training] Itteration/Batch: 250/807: Loss: 1.57 | Accuracy: 0.96
[Training] Itteration/Batch: 275/807: Loss: 1.68 | Accuracy: 0.94
[Training] Itteration/Batch: 300/807: Loss: 1.34 | Accuracy: 0.96
[Training] Itteration/Batch: 325/807: Loss: 2.09 | Accuracy: 0.97
[Training] Itteration/Batch: 350/807: Loss: 3.49 | Accuracy: 0.93
[Training] Itteration/Batch: 375/807: Loss: 1.32 | Accuracy: 0.98
[Training] Itteration/Batch: 400/807: Loss: 1.49 | Accuracy: 0.98
[Training] Itteration/Batch: 425/807: Loss: 1.50 | Accuracy: 0.97
[Training] Itteration/Batch: 450/807: Loss: 1.67 | Accuracy: 0.98
[Training] Itteration/Batch: 475/807: Loss: 2.34 | Accuracy: 0.92
[Training] Itteration/Batch: 500/807: Loss: 2.01 | Accuracy: 0.97
[Training] Itteration/Batch: 525/807: Loss: 1.84 | Accuracy: 0.97
[Training] Itteration/Batch: 550/807: Loss: 1.70 | Accuracy: 0.96
[Training] Itteration/Batch: 575/807: Loss: 1.74 | Accuracy: 0.98
[Training] Itteration/Batch: 600/807: Loss: 1.18 | Accuracy: 1.00
[Training] Itteration/Batch: 625/807: Loss: 1.49 | Accuracy: 0.98
[Training] Itteration/Batch: 650/807: Loss: 1.92 | Accuracy: 0.97
[Training] Itteration/Batch: 675/807: Loss: 2.03 | Accuracy: 0.94
[Training] Itteration/Batch: 700/807: Loss: 2.83 | Accuracy: 0.92
[Training] Itteration/Batch: 725/807: Loss: 4.06 | Accuracy: 0.93
[Training] Itteration/Batch: 750/807: Loss: 1.91 | Accuracy: 0.98
[Training] Itteration/Batch: 775/807: Loss: 1.11 | Accuracy: 1.00
[Training] Itteration/Batch: 800/807: Loss: 2.80 | Accuracy: 0.92

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.49311234530108894 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 0.4901042609887978 |             Val Accuracy Majority 0.9728237390518188 | Val Accuracy Individual 0.9611852169036865 | Training Loss:2.2571685314178467 |             Val Loss 1.9039281606674194 | Train Runtime Millis 83807.4730548542 | Val Runtime Millis 41940.750311128795

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/807: Loss: 3.16 | Accuracy: 0.92
[Training] Itteration/Batch:  25/807: Loss: 1.64 | Accuracy: 0.96
[Training] Itteration/Batch:  50/807: Loss: 1.65 | Accuracy: 0.96
[Training] Itteration/Batch:  75/807: Loss: 1.09 | Accuracy: 1.00
[Training] Itteration/Batch: 100/807: Loss: 1.19 | Accuracy: 0.98
[Training] Itteration/Batch: 125/807: Loss: 3.81 | Accuracy: 0.94
