______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/371: Loss: 0.73 | Accuracy: 0.62
[Training] Itteration/Batch:  25/371: Loss: 0.73 | Accuracy: 0.62
[Training] Itteration/Batch:  50/371: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch:  75/371: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 100/371: Loss: 0.61 | Accuracy: 0.75
[Training] Itteration/Batch: 125/371: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 150/371: Loss: 0.73 | Accuracy: 0.62
[Training] Itteration/Batch: 175/371: Loss: 0.73 | Accuracy: 0.56
[Training] Itteration/Batch: 200/371: Loss: 0.60 | Accuracy: 0.75
[Training] Itteration/Batch: 225/371: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 250/371: Loss: 0.55 | Accuracy: 0.81
[Training] Itteration/Batch: 275/371: Loss: 0.63 | Accuracy: 0.56
[Training] Itteration/Batch: 300/371: Loss: 0.70 | Accuracy: 0.44
[Training] Itteration/Batch: 325/371: Loss: 0.52 | Accuracy: 0.88
[Training] Itteration/Batch: 350/371: Loss: 0.89 | Accuracy: 0.38

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.410091743119266 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 0.40928009865885623 |             Val Accuracy Majority 0.6951788663864136 | Val Accuracy Individual 0.6928496956825256 | Training Loss:0.6697044968605042 |             Val Loss 0.6649032831192017 | Train Runtime Millis 24292.155710980296 | Val Runtime Millis 3624.4415410328656

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/371: Loss: 0.55 | Accuracy: 0.81
[Training] Itteration/Batch:  25/371: Loss: 0.62 | Accuracy: 0.75
[Training] Itteration/Batch:  50/371: Loss: 0.56 | Accuracy: 0.69
[Training] Itteration/Batch:  75/371: Loss: 0.72 | Accuracy: 0.62
[Training] Itteration/Batch: 100/371: Loss: 0.59 | Accuracy: 0.69
[Training] Itteration/Batch: 125/371: Loss: 0.60 | Accuracy: 0.75
[Training] Itteration/Batch: 150/371: Loss: 0.78 | Accuracy: 0.50
[Training] Itteration/Batch: 175/371: Loss: 0.69 | Accuracy: 0.69
[Training] Itteration/Batch: 200/371: Loss: 0.72 | Accuracy: 0.56
[Training] Itteration/Batch: 225/371: Loss: 0.67 | Accuracy: 0.62
[Training] Itteration/Batch: 250/371: Loss: 0.48 | Accuracy: 0.81
[Training] Itteration/Batch: 275/371: Loss: 0.65 | Accuracy: 0.69
[Training] Itteration/Batch: 300/371: Loss: 0.54 | Accuracy: 0.88
[Training] Itteration/Batch: 325/371: Loss: 0.57 | Accuracy: 0.69
[Training] Itteration/Batch: 350/371: Loss: 0.65 | Accuracy: 0.62

Epoch 2: Val Bin. F1 Majority 0.3162303566932678 | Val Macro F1 Majority 0.5456453244792803 |             Val Bin F1 Individual 0.2971428632736206 | Val Macro F1 Individual 0.5306937495332686 |             Val Accuracy Majority 0.6614826321601868 | Val Accuracy Individual 0.6469206809997559 | Training Loss:0.6268284916877747 |             Val Loss 0.661126434803009 | Train Runtime Millis 23824.312526965514 | Val Runtime Millis 3637.9315849626437

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/371: Loss: 0.44 | Accuracy: 0.94
[Training] Itteration/Batch:  25/371: Loss: 0.26 | Accuracy: 0.88
[Training] Itteration/Batch:  50/371: Loss: 0.23 | Accuracy: 0.81
[Training] Itteration/Batch:  75/371: Loss: 0.34 | Accuracy: 0.81
[Training] Itteration/Batch: 100/371: Loss: 0.41 | Accuracy: 0.81
[Training] Itteration/Batch: 125/371: Loss: 0.38 | Accuracy: 0.88
[Training] Itteration/Batch: 150/371: Loss: 0.47 | Accuracy: 0.69
[Training] Itteration/Batch: 175/371: Loss: 0.43 | Accuracy: 0.75
[Training] Itteration/Batch: 200/371: Loss: 0.59 | Accuracy: 0.69
[Training] Itteration/Batch: 225/371: Loss: 0.57 | Accuracy: 0.81
[Training] Itteration/Batch: 250/371: Loss: 0.30 | Accuracy: 0.94
[Training] Itteration/Batch: 275/371: Loss: 0.76 | Accuracy: 0.62
[Training] Itteration/Batch: 300/371: Loss: 0.51 | Accuracy: 0.81
[Training] Itteration/Batch: 325/371: Loss: 0.64 | Accuracy: 0.75
[Training] Itteration/Batch: 350/371: Loss: 0.35 | Accuracy: 0.81

Epoch 3: Val Bin. F1 Majority 0.38046273589134216 | Val Macro F1 Majority 0.5558946846529276 |             Val Bin F1 Individual 0.399016797542572 | Val Macro F1 Individual 0.5590718674679942 |             Val Accuracy Majority 0.6251944303512573 | Val Accuracy Individual 0.6171711683273315 | Training Loss:0.4837411940097809 |             Val Loss 0.8006092309951782 | Train Runtime Millis 23863.73422399629 | Val Runtime Millis 3640.9090800443664

