,dataset_name,ds_name,model,dataset_size,number_annotations,num_annos,f1_bin_maj,f1_macro_maj,f1_bin_indi,f1_macro_indi,test_acc_maj,test_acc_indi,mean_train_millis,mean_train_millis_per_annotation,mean_train_millis_per_sample,mean_eval_millis_per_annotation,mean_test_millis_per_annotation,sum_all_millis,annotations_per_anno,comment_percentage,learning_rate,fold
22,GE'anger-sbertbase,GE,sbertbase,49294,36466,14,0.27086614173228346,0.6102206988339047,0.24111431316042267,0.5962957475758505,0.9056738311093002,0.9087865142593234,1586.0367213375866,0.043493575421970784,0.032175046077364114,0.2219294859559694,,105511.30901789293,116,4,,0
23,GE'anger-uid,GE,uid,49294,36466,14,0.3196803196803197,0.6415661298932913,0.28387096774193543,0.6251650723160032,0.9306305388611592,0.9359196397644614,1612.28333839681,0.04421333127836368,0.03270749662021362,0.2292851064141399,,109021.73638093518,116,4,,0
24,GE'disgust-sbertbase,GE,sbertbase,49294,36281,14,0.22412155745489082,0.5900925076868431,0.1934389140271493,0.5751369409704702,0.916836319218241,0.9180553959315021,1446.434007876087,0.0398675341880347,0.02934300336503605,0.21529096801046793,,100590.30146664008,116,4,,0
25,GE'disgust-uid,GE,uid,49294,36281,14,0.20491803278688525,0.5870752143211229,0.19096334185848252,0.5813726643579231,0.940757328990228,0.9454660383863923,1592.7566375990864,0.04390057158289701,0.03231136928630435,0.23732369479060308,,110702.5200969656,116,4,,0
26,GE'fear-sbertbase,GE,sbertbase,49294,36421,14,0.19148936170212766,0.5878534961350427,0.17362270450751252,0.5795488152074815,0.9690396170689479,0.9714516408097352,1535.7796759810299,0.04216742198130281,0.031155509311093232,0.23827227462451425,,111033.58810185455,118,4,,0
27,GE'fear-uid,GE,uid,49294,36421,14,0.2800982800982801,0.632431231464043,0.24695121951219512,0.6162156015261286,0.9701598940829005,0.9715093142626449,1679.1167776682414,0.046102983928729066,0.03406330948326858,0.25767550088352137,,120169.06707640737,118,4,,0
28,GE'joy-comp,GE,comp,49294,2708,14,0.11377245508982038,0.4542509986960891,0.10460251046025104,0.45449503950800485,0.6666666666666666,0.6789197299324832,138.33465409989003,0.05108369796894019,0.0028063182963421517,0.9273786002216975,,29170.90451900367,10,4,,0
29,GE'joy-compUid,GE,compUid,49294,2708,14,0.04597701149425287,0.498417753822911,0.03508771929824562,0.49599213551119176,0.9065315315315315,0.9174793698424606,147.1978831999877,0.054356677695711855,0.002986121702438181,0.9429685528068666,,29699.57268601138,10,4,,0
30,GE'joy-sbertbase,GE,sbertbase,49294,36389,14,0.2300163132137031,0.5893810526867733,0.20771513353115725,0.5792689125416102,0.9038892282630828,0.9073934909532343,1476.4639653000813,0.04057445836104541,0.029952204432589793,0.2152812118387444,,101139.82836800188,117,4,,0
31,GE'joy-uid,GE,uid,49294,36389,14,0.25214899713467054,0.6050227160217634,0.23831775700934577,0.5993328127015956,0.9202810018326206,0.9246199202266027,1638.624278000043,0.04503075869081434,0.03324186063212649,0.2529885530242678,,117656.65711400151,117,4,,0
32,GE'sadness-sbertbase,GE,sbertbase,49294,36408,14,0.2048611111111111,0.5904309747548848,0.1761546723952739,0.5767435891160398,0.9534079348931841,0.9558789691670502,1512.505724199582,0.04154322468137722,0.030683363577708886,0.2345320469155403,,109056.45172300865,117,4,,0
33,GE'sadness-uid,GE,uid,49294,36408,14,0.27202472952086554,0.623626102729191,0.24782187802516945,0.6123947095772801,0.9520854526958291,0.9553037275655776,1664.9487982984283,0.045730300986003856,0.03377589155472123,0.21738967026200953,,103075.84269197832,117,4,,0
34,GE'surprise-sbertbase,GE,sbertbase,49294,36504,14,0.2984218077474892,0.636306486287847,0.26724890829694326,0.6212443449556134,0.9502138057422114,0.9520982015415358,1416.8965215794742,0.03881482910309758,0.028743792785723907,0.21685681286129757,,99849.4992009364,114,4,,0
35,GE'surprise-uid,GE,uid,49294,36504,14,0.3162393162393163,0.6454494015469626,0.28571428571428575,0.6309088303718938,0.9511301160659743,0.9537539252069654,1740.895849186927,0.04769055032837297,0.035316587194930964,0.26791032027443384,,125099.75880896673,114,4,,0
36,GHC-comp,GHC,comp,27665,5369,14,0.1533219761499148,0.37077863513378095,0.17964752700397954,0.3845606056072529,0.4459308807134894,0.4527872582480091,244.0531178996025,0.045455972788154685,0.008821728461941172,0.709865827509853,,43948.71193299696,11,4,,0
37,GHC-compUid,GHC,compUid,27665,5369,14,0.15503875968992248,0.3403566296273808,0.1762571280456195,0.3506098794189233,0.39241917502787066,0.39742131209708004,237.0596521999687,0.04415340886570473,0.008568937364900369,0.6415406605149531,,40548.69305204193,11,4,,0
38,GHC-sbertbase,GHC,sbertbase,27665,33578,14,0.4053902302077485,0.6456676514528241,0.40379310344827585,0.6369014385747507,0.8086029278872221,0.7865563854083081,2323.9322243025526,0.06920996558170685,0.08400261067422926,0.3654318663662298,,158814.54499950632,82,4,,0
39,GHC-uid,GHC,uid,27665,33578,14,0.39999999999999997,0.6405586834127327,0.4135135135135135,0.641202795575577,0.8015543105006325,0.7856922412196778,2395.9862669347785,0.07135583617055151,0.08660713055972451,0.3485979592952295,,152080.1393664442,82,4,,0
40,GE'anger-comp,GE,comp,49294,2758,14,0.13810741687979539,0.4439609096277224,0.09859154929577464,0.42243749912757017,0.6121979286536249,0.6040216550657386,197.46422890057147,0.07159689227721953,0.004005847139622905,0.9350384339375839,,30407.781240006443,15,6,,0
41,GE'anger-compUid,GE,compUid,49294,2758,14,0.06060606060606061,0.49169779991697804,0.04347826086956522,0.4851029938819099,0.857307249712313,0.8638824439288476,237.1300460996281,0.0859789869831864,0.0048105255426548485,0.9323305153374097,,30662.960507004755,15,6,,0
42,GE'anger-sbertbase,GE,sbertbase,49294,37278,14,0.3147989734816082,0.6357098035564012,0.2752100840336134,0.6165299045702581,0.918406845268412,0.9203325251125736,2342.3083175439388,0.06283352962991412,0.0475171079146334,0.19891619006217492,,106289.30858662352,174,6,,0
43,GE'anger-uid,GE,uid,49294,37278,14,0.32783705140640157,0.6452924976432105,0.2867692307692308,0.6258341141580488,0.9294081695018845,0.9330908671054151,2430.5162634060252,0.06519974954144603,0.049306533521443284,0.22350936770217472,,116910.17118707532,174,6,,0
44,GE'disgust-sbertbase,GE,sbertbase,49294,37107,14,0.2707182320441989,0.6214085770240018,0.26028547439126787,0.6170376885537394,0.9462540716612378,0.9493736352143431,2205.2119495812804,0.059428462273460006,0.04473591004141032,0.21604914281654655,,110237.44001076557,175,6,,0
45,GE'disgust-uid,GE,uid,49294,37107,14,0.284688995215311,0.6264503874651932,0.26999266324284665,0.6201193841617182,0.939128664495114,0.9428226640616021,2440.401668898994,0.06576661193033644,0.04950707325230239,0.2303160217425474,,116771.38434600784,175,6,,0
46,GE'fear-sbertbase,GE,sbertbase,49294,37247,14,0.3459715639810426,0.6658042665866911,0.29420505200594355,0.6401182589834159,0.9718912312862817,0.9726051098679278,2324.982147512492,0.06242065528800955,0.047165621526199776,0.23659445931507136,,120314.68341627624,177,6,,0
47,GE'fear-uid,GE,uid,49294,37247,14,0.4173913043478261,0.7034865089613489,0.3833017077798862,0.6868925744837764,0.9795294836541399,0.9812561278043717,2523.191922879778,0.0677421516599935,0.05118659315291471,0.25466996392440794,,128673.32554666791,177,6,,0
48,GE'joy-comp,GE,comp,49294,2792,14,0.09108910891089109,0.36497807137125987,0.08108108108108109,0.36400886868176585,0.4831081081081081,0.4898724681170293,202.85680100023455,0.07265644734965421,0.00411524325476193,0.8775169669052908,,29228.173685998627,16,6,,0
49,GE'joy-compUid,GE,compUid,49294,2792,14,0.08620689655172413,0.5111757374324886,0.08588957055214724,0.5131805024155063,0.8806306306306306,0.8882220555138785,221.78053070019814,0.07943428750007096,0.004499138448902465,0.7223345603511672,,25069.71819600585,16,6,,0
50,GE'joy-sbertbase,GE,sbertbase,49294,37201,14,0.26556016597510373,0.6138293335228837,0.2405144694533762,0.6023865813356521,0.9279169211973122,0.9317301578125903,2179.9203888000193,0.058598435224860065,0.044222834194831404,0.21689380418805873,,110811.81249400016,175,6,,0
51,GE'joy-uid,GE,uid,49294,37201,14,0.272636815920398,0.6167089868539165,0.24643962848297213,0.6047709163243772,0.9255752392588068,0.929649112665472,2427.1442277999995,0.06524405870272303,0.049238126907940105,0.247927142684338,,125723.18816700044,175,6,,0
52,GE'sadness-sbertbase,GE,sbertbase,49294,37234,14,0.3370786516853933,0.6576920284744139,0.31287128712871287,0.6461565985972375,0.9579857578840285,0.9600782328578003,2270.5541813964373,0.06098066770683884,0.046061471607019865,0.20732352690825412,,108635.93982097518,176,6,,0
53,GE'sadness-uid,GE,uid,49294,37234,14,0.33163265306122447,0.6519362671960075,0.30030959752321984,0.6366525882227163,0.9466937945066124,0.9479981592268752,2495.8576843026094,0.06703168298605064,0.05063207863639813,0.22998084563309545,,118120.87421104661,176,6,,0
54,GE'surprise-sbertbase,GE,sbertbase,49294,37316,14,0.3393393393393393,0.6580772995569075,0.3125564588979223,0.6450616507265605,0.9552026063938098,0.9565515272623466,2139.081048872322,0.05732342825791408,0.04339434918798073,0.20598747410437818,,105147.81922567636,172,6,,0
55,GE'surprise-uid,GE,uid,49294,37316,14,0.3469675599435826,0.661257743531337,0.30954428202923473,0.6429169427390099,0.9528609244553045,0.9541535826434485,2584.8548189736903,0.06926934341766776,0.05243751407825882,0.26093755267639945,,133129.88895829767,172,6,,0
56,GHC-comp,GHC,comp,27665,5453,14,0.2355889724310777,0.5084754897997683,0.2444260941370768,0.5096115211025034,0.6599777034559643,0.6530147895335608,477.44546519970754,0.08755647628822805,0.017258104652076903,0.6948913599854293,,46635.856484001124,17,6,,0
57,GHC-compUid,GHC,compUid,27665,5453,14,0.2556053811659193,0.5046572899894878,0.26468401486988846,0.5064830102346387,0.6298773690078038,0.6249525976488434,463.33035999850836,0.08496797359224434,0.016747889390873245,0.6512745653581148,,43874.693868958275,17,6,,0
58,GHC-sbertbase,GHC,sbertbase,27665,34152,14,0.42163355408388514,0.6541926145176288,0.42356526155408836,0.6475252237191087,0.8105909994577987,0.789827788408123,3396.7240252997726,0.09945900753395914,0.12278055395986888,0.37721742387169666,,175680.06707262248,123,6,,0
59,GHC-uid,GHC,uid,27665,34152,14,0.4015444015444015,0.6611140286301478,0.45159886882749617,0.6804658613153844,0.8599313211639256,0.8443923214616381,3502.83765878994,0.10256610619553584,0.12661621755973035,0.36155842744789657,,169529.20058497693,123,6,,0
60,GE'anger-comp,GE,comp,49294,2842,14,0.14044943820224717,0.45951560187970536,0.11068702290076335,0.442346421246696,0.6478711162255466,0.6395978344934261,283.63788630049385,0.09980221192839334,0.005754004266249317,0.9177205834271407,,31585.651483004767,21,8,,0
61,GE'anger-compUid,GE,compUid,49294,2842,14,0.04724409448818898,0.4860677331534676,0.03508771929824562,0.483382368965893,0.8607594936708861,0.8723897911832946,347.47948450058175,0.1222658284660738,0.007049123311165289,0.9009000404292545,,31630.390715006797,21,8,,0
62,GE'anger-sbertbase,GE,sbertbase,49294,38090,14,0.33605812897366033,0.648307486760612,0.30118443316412863,0.6317458170201404,0.9255373331975145,0.928472462764115,3108.778298832476,0.08161665263408968,0.06306605872585865,0.1890646249088137,,110891.38662209734,232,8,,0
63,GE'anger-uid,GE,uid,49294,38090,14,0.3652173913043478,0.6649464557468026,0.3248288736776603,0.6459934543040964,0.9330752775797087,0.9373628911211177,3246.270553098293,0.08522632063791791,0.06585528772463775,0.2244132522498002,,125204.31770198047,232,8,,0
64,GE'disgust-sbertbase,GE,sbertbase,49294,37919,14,0.30039525691699603,0.6361418287867313,0.2795180722891566,0.6263945139597695,0.9459486970684039,0.94845420066659,2933.109005994629,0.0773519609165492,0.059502353349183044,0.2054320275374601,,114326.4504087856,233,8,,0
65,GE'disgust-uid,GE,uid,49294,37919,14,0.314214463840399,0.6425152760674987,0.29375951293759506,0.633024874414453,0.944014657980456,0.9466727962303183,3238.165095799195,0.08539690117880733,0.06569085681420041,0.22338213582639543,,125760.56700199842,233,8,,0
66,GE'fear-sbertbase,GE,sbertbase,49294,38073,14,0.371830985915493,0.6801331976717433,0.3279857397504456,0.6584677650887527,0.9772889296262348,0.9782571082530711,3109.6331175183877,0.08167554743567325,0.06308339995777149,0.2218576326528645,,124468.7291480368,236,8,,0
67,GE'fear-uid,GE,uid,49294,38073,14,0.42105263157894735,0.7056855184816818,0.38383838383838387,0.6874579099954286,0.9809552907628069,0.9824095968625641,3400.0256072264165,0.08930280270077001,0.06897443111182733,0.24343971414437474,,136267.78808550444,236,8,,0
68,GE'joy-comp,GE,comp,49294,2862,14,0.10823529411764705,0.41385117777681024,0.0970873786407767,0.41231322057038833,0.5731981981981982,0.5813953488372093,290.48689900009776,0.10149786827396848,0.005892946382928911,0.9050828713134188,,31478.35737899004,21,8,,0
69,GE'joy-compUid,GE,compUid,49294,2862,14,0.06153846153846154,0.5129433979229421,0.05,0.5103054911059551,0.9313063063063063,0.9429857464366092,311.53157869921415,0.10885100583480578,0.006319868111721795,0.8605526635221253,,30440.273456995783,21,8,,0
70,GE'joy-sbertbase,GE,sbertbase,49294,38027,14,0.28374384236453204,0.6223593332816809,0.2567237163814181,0.609916375513687,0.9259824882915904,0.9297069194751142,2912.542415399912,0.0765914328082655,0.05908513034851933,0.2151916027375266,,119283.0157949984,234,8,,0
71,GE'joy-uid,GE,uid,49294,38027,14,0.305531167690957,0.6313929818460189,0.2694187941336231,0.6141794340054811,0.9194665037670535,0.9222498410312735,3241.3781844002187,0.08523886145107999,0.06575603895809265,0.23806991470797115,,132166.55772900322,234,8,,0
72,GE'sadness-sbertbase,GE,sbertbase,49294,38046,14,0.3808139534883721,0.6791799052704353,0.3452593917710196,0.661753024265896,0.9566632756866734,0.9578923147722044,2995.635301002767,0.07873719447518181,0.06077078956876632,0.22257312888349676,,122195.06339704094,234,8,,0
73,GE'sadness-uid,GE,uid,49294,38046,14,0.3507362784471218,0.6625462706675412,0.31527093596059114,0.6452062578461674,0.9506612410986776,0.9520248504371837,3310.494315698452,0.08701294001204994,0.06715815952648298,0.216618238858107,,124953.348839932,234,8,,0
74,GE'surprise-sbertbase,GE,sbertbase,49294,38114,14,0.35277777777777775,0.6640764813640527,0.31764705882352945,0.6468258934779586,0.9525554876807167,0.9536397373679704,2877.63233454898,0.07550066470454374,0.058376928927434985,0.21303722225328994,,118241.20600521564,229,8,,0
75,GE'surprise-uid,GE,uid,49294,38114,14,0.10772833723653397,0.543951070840258,0.08588957055214724,0.5342764508761667,0.9612095296273672,0.9659720239794461,3436.281207902357,0.09015797890282723,0.06970992834629686,0.25481419951204926,,140477.7626460418,229,8,,0
76,GHC-comp,GHC,comp,27665,5523,14,0.259958071278826,0.49596233100767423,0.26648160999306036,0.49535925007871123,0.6064659977703456,0.5991657186196435,658.9165860001231,0.11930410755026671,0.02381769694560358,0.7017958472388978,,49298.44212800526,22,8,,0
77,GHC-compUid,GHC,compUid,27665,5523,14,0.2672811059907834,0.5167287882895094,0.26727410782080485,0.5117012439533642,0.6454849498327759,0.6340538490709139,664.6016207014327,0.12033344571816634,0.024023192506829303,0.6596104411922341,,46821.76758805872,22,8,,0
78,GHC-sbertbase,GHC,sbertbase,27665,34726,14,0.43600233781414377,0.666424471953571,0.4298965394220478,0.6553125031787056,0.8255919031266944,0.8027282266526757,4594.320090557449,0.13230202414782724,0.1660697665121073,0.37095265120031,,187640.6480355654,164,8,,0
79,GHC-uid,GHC,uid,27665,34726,14,0.3943943943943944,0.6671485233122265,0.45709660010793307,0.6934911492315523,0.8906560636182903,0.8758101351768409,4708.695520181209,0.13559567817143375,0.17020406723951595,0.3516746885067054,,181354.87437970005,164,8,,0
80,GE'anger-comp,GE,comp,49294,2912,14,0.16,0.45443946188340806,0.12991452991452992,0.4377708581606633,0.6133486766398158,0.6063418406805878,358.2614539012866,0.12302934543313412,0.007267851136066998,0.7378506528846549,,27749.741713014373,26,10,,0
81,GE'anger-compUid,GE,compUid,49294,2912,14,0.04,0.49069597069597065,0.029411764705882356,0.48776710684273705,0.8895281933256617,0.8979118329466357,432.5069208003697,0.14852572829683025,0.008774027686947086,0.8755276020259282,,32407.200741999986,26,10,,0
82,GE'anger-sbertbase,GE,sbertbase,49294,38902,14,0.35888187556357076,0.6602506543809756,0.3164983164983165,0.6397171151598757,0.9275746154629724,0.9296847939037063,3854.2211569380015,0.0990751415592515,0.07818844396758229,0.2148172817142745,,129823.65977717564,290,10,,0
83,GE'anger-uid,GE,uid,49294,38902,14,0.37294332723948814,0.6679711242454183,0.32530827950675284,0.6452138677519192,0.9301212182947948,0.9336681676480776,4067.332363006426,0.10455329708000684,0.08251171264264263,0.20499722631731615,,128695.37233305164,290,10,,0
84,GE'disgust-sbertbase,GE,sbertbase,49294,38745,14,0.3097463284379172,0.6411951918394676,0.2884927066450567,0.631169201103285,0.9473737785016286,0.9495460291920469,3656.772970268503,0.0943805128472965,0.07418292226779127,0.20719981292173256,,124878.59003839549,292,10,,0
85,GE'disgust-uid,GE,uid,49294,38745,14,0.3078848560700876,0.6392732148141832,0.29520865533230295,0.6339964494208515,0.9437092833876222,0.9475922307780715,4048.571413301397,0.104492745213612,0.08213111967585096,0.21800582871842747,,133619.0933189646,292,10,,0
86,GE'fear-sbertbase,GE,sbertbase,49294,38899,14,0.3765432098765432,0.6830422376399388,0.33659491193737767,0.6633365287582226,0.9794276402892351,0.9804486994636369,3904.673967184499,0.10037980326446692,0.07921195210744714,0.20987093549464958,,129640.5813129386,295,10,,0
87,GE'fear-uid,GE,uid,49294,38899,14,0.37463976945244953,0.6816955002982531,0.34065934065934067,0.665056026827971,0.9778999898156635,0.9792375569525348,4252.463695197366,0.10932064308073128,0.08626736915643621,0.24417752182305458,,145012.83136801794,295,10,,0
88,GE'joy-comp,GE,comp,49294,2932,14,0.11351351351351352,0.4401137980085349,0.10467289719626167,0.43994789862159406,0.6306306306306306,0.6406601650412603,346.47916200010513,0.11817161050481076,0.007028830324179517,0.8439798797407109,,30891.3187620019,26,10,,0
89,GE'joy-compUid,GE,compUid,49294,2932,14,0.07339449541284404,0.5064033064946644,0.06666666666666667,0.5055113937466879,0.8862612612612613,0.894973743435859,384.793155999796,0.1312391391540914,0.007806085040771615,0.8234840503410512,,30672.958584997104,26,10,,0
90,GE'joy-sbertbase,GE,sbertbase,49294,38839,14,0.29117959617428274,0.6277584341348342,0.2628418945963976,0.6147286000973771,0.9320912237833435,0.9361234753453956,3664.4949216000896,0.09435090814902777,0.0743395732056658,0.20555038710574072,,124807.94055000023,292,10,,0
91,GE'joy-uid,GE,uid,49294,38839,14,0.317335945151812,0.6399545536852869,0.2810018326206476,0.62264648228223,0.9290368560374669,0.931961385051159,4071.6281566999896,0.10483349614305182,0.08259885902341034,0.2336940309328256,,140691.12014500028,292,10,,0
92,GE'sadness-sbertbase,GE,sbertbase,49294,38872,14,0.36740740740740746,0.6724579833981994,0.3354373309287646,0.6567706277924372,0.956561546286877,0.957604693971468,3782.4282689995016,0.09730469924365871,0.07673202152390761,0.2217477081730282,,132631.697808014,293,10,,0
93,GE'sadness-uid,GE,uid,49294,38872,14,0.34011627906976744,0.6580931384806986,0.3140794223826715,0.645750346960795,0.9538148524923703,0.956281638288081,4172.610498302674,0.10734231576205687,0.08464743170168122,0.23528944582987452,,142554.60868301452,293,10,,0
94,GE'surprise-sbertbase,GE,sbertbase,49294,38926,14,0.3846153846153846,0.6826468711378928,0.3558282208588957,0.6686635524592845,0.9625330889839137,0.9640308307165287,3576.066382974386,0.09186832407579475,0.07254567255597813,0.2122417380984015,,126628.59847629443,287,10,,0
95,GE'surprise-uid,GE,uid,49294,38926,14,0.38719512195121947,0.6830119279442215,0.34377967711301044,0.6617211950623768,0.9590714722052535,0.9605481016271767,4250.716348178685,0.10919992673736538,0.08623192169794873,0.2486705307848321,,149228.6663413979,287,10,,0
96,GHC-comp,GHC,comp,27665,5607,14,0.2863534675615213,0.5247654494452002,0.2922848664688427,0.5246447256439984,0.6443701226309922,0.6382252559726962,878.8156249007443,0.15673544228656042,0.0317663338117023,0.7058544996611889,,51968.60679200836,28,10,,0
97,GHC-compUid,GHC,compUid,27665,5607,14,0.2810304449648712,0.5282255370398606,0.292415949960907,0.5329413917514172,0.6577480490523969,0.6568069776260903,838.8754856001469,0.14961217863387674,0.03032262734864077,0.6358828439984925,,47763.12430399412,28,10,,0
98,GHC-sbertbase,GHC,sbertbase,27665,35300,14,0.4487102579484103,0.6754669493806313,0.4313653811003473,0.6579239738296656,0.8339056569672871,0.8079748163693599,5859.04804978054,0.1659786982940663,0.2117855792438294,0.3629551292674104,,198546.56126815826,205,10,,0
99,GHC-uid,GHC,uid,27665,35300,14,0.45709570957095713,0.6951603979151721,0.470197102825932,0.6955291853032147,0.8810771733236942,0.8622924510832665,6006.1660734936595,0.1701463476910385,0.21710341852498316,0.3443252226066045,,192669.16800406761,205,10,,0
100,MD-comp,MD,comp,5972,5595,14,0.6317460317460317,0.6971422072752677,0.6154684095860568,0.6983785666269813,0.7112632233976354,0.7211690363349131,829.7164033050649,0.14829605063540033,0.13893442788095528,0.6505449466120994,,48496.600092970766,35,10,,0
101,MD-compUid,MD,compUid,5972,5595,14,0.6823361823361823,0.7179636712785884,0.6578301423662248,0.7137845789465747,0.7224642190416926,0.7247235387045814,850.4580167063978,0.1520032201441283,0.14240757145117175,0.6490562977294261,,47990.479491010774,35,10,,0
102,MD-sbertbase,MD,sbertbase,5972,5595,14,0.6493699036323202,0.6978753003416293,0.6267605633802817,0.6927690983351344,0.7056627255756067,0.7069510268562401,860.1895772968419,0.1537425517956822,0.14403710269538544,0.6540850467207551,,48862.34377598157,35,10,,0
