______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/397: Loss: 0.67 | Accuracy: 0.56
[Training] Itteration/Batch:  25/397: Loss: 0.77 | Accuracy: 0.56
[Training] Itteration/Batch:  50/397: Loss: 0.83 | Accuracy: 0.50
[Training] Itteration/Batch:  75/397: Loss: 0.58 | Accuracy: 0.81
[Training] Itteration/Batch: 100/397: Loss: 0.57 | Accuracy: 0.81
[Training] Itteration/Batch: 125/397: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 150/397: Loss: 0.72 | Accuracy: 0.56
[Training] Itteration/Batch: 175/397: Loss: 0.59 | Accuracy: 0.75
[Training] Itteration/Batch: 200/397: Loss: 0.65 | Accuracy: 0.81
[Training] Itteration/Batch: 225/397: Loss: 0.51 | Accuracy: 0.88
[Training] Itteration/Batch: 250/397: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 275/397: Loss: 0.69 | Accuracy: 0.62
[Training] Itteration/Batch: 300/397: Loss: 0.52 | Accuracy: 0.88
[Training] Itteration/Batch: 325/397: Loss: 0.78 | Accuracy: 0.62
[Training] Itteration/Batch: 350/397: Loss: 0.68 | Accuracy: 0.62
[Training] Itteration/Batch: 375/397: Loss: 0.75 | Accuracy: 0.69

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.4196154917804402 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 0.42385242385242383 |             Val Accuracy Majority 0.7229956984519958 | Val Accuracy Individual 0.7356663942337036 | Training Loss:0.6780421733856201 |             Val Loss 0.6470750570297241 | Train Runtime Millis 29466.54338799999 | Val Runtime Millis 4734.602409997024

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/397: Loss: 0.63 | Accuracy: 0.69
[Training] Itteration/Batch:  25/397: Loss: 0.74 | Accuracy: 0.75
[Training] Itteration/Batch:  50/397: Loss: 0.86 | Accuracy: 0.25
[Training] Itteration/Batch:  75/397: Loss: 0.69 | Accuracy: 0.62
[Training] Itteration/Batch: 100/397: Loss: 0.76 | Accuracy: 0.50
[Training] Itteration/Batch: 125/397: Loss: 0.87 | Accuracy: 0.56
[Training] Itteration/Batch: 150/397: Loss: 0.78 | Accuracy: 0.69
[Training] Itteration/Batch: 175/397: Loss: 0.65 | Accuracy: 0.69
[Training] Itteration/Batch: 200/397: Loss: 0.48 | Accuracy: 0.81
[Training] Itteration/Batch: 225/397: Loss: 0.41 | Accuracy: 0.81
[Training] Itteration/Batch: 250/397: Loss: 0.59 | Accuracy: 0.62
[Training] Itteration/Batch: 275/397: Loss: 0.73 | Accuracy: 0.50
[Training] Itteration/Batch: 300/397: Loss: 0.69 | Accuracy: 0.62
[Training] Itteration/Batch: 325/397: Loss: 0.56 | Accuracy: 0.69
[Training] Itteration/Batch: 350/397: Loss: 0.65 | Accuracy: 0.50
[Training] Itteration/Batch: 375/397: Loss: 0.66 | Accuracy: 0.62

Epoch 2: Val Bin. F1 Majority 0.3505535125732422 | Val Macro F1 Majority 0.5610652018265803 |             Val Bin F1 Individual 0.3379758596420288 | Val Macro F1 Individual 0.5482223467777854 |             Val Accuracy Majority 0.6620259284973145 | Val Accuracy Individual 0.6460660099983215 | Training Loss:0.6464477777481079 |             Val Loss 0.6384398341178894 | Train Runtime Millis 28632.637269009138 | Val Runtime Millis 4755.588252999587

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/397: Loss: 0.55 | Accuracy: 0.75
[Training] Itteration/Batch:  25/397: Loss: 0.60 | Accuracy: 0.69
[Training] Itteration/Batch:  50/397: Loss: 0.41 | Accuracy: 0.88
[Training] Itteration/Batch:  75/397: Loss: 0.82 | Accuracy: 0.62
[Training] Itteration/Batch: 100/397: Loss: 0.35 | Accuracy: 0.88
[Training] Itteration/Batch: 125/397: Loss: 0.49 | Accuracy: 0.88
[Training] Itteration/Batch: 150/397: Loss: 0.58 | Accuracy: 0.81
[Training] Itteration/Batch: 175/397: Loss: 0.60 | Accuracy: 0.75
[Training] Itteration/Batch: 200/397: Loss: 0.59 | Accuracy: 0.81
[Training] Itteration/Batch: 225/397: Loss: 0.85 | Accuracy: 0.62
[Training] Itteration/Batch: 250/397: Loss: 0.51 | Accuracy: 0.88
[Training] Itteration/Batch: 275/397: Loss: 0.55 | Accuracy: 0.75
[Training] Itteration/Batch: 300/397: Loss: 0.44 | Accuracy: 0.81
[Training] Itteration/Batch: 325/397: Loss: 0.49 | Accuracy: 0.88
[Training] Itteration/Batch: 350/397: Loss: 0.52 | Accuracy: 0.75
[Training] Itteration/Batch: 375/397: Loss: 0.29 | Accuracy: 0.88

Epoch 3: Val Bin. F1 Majority 0.24971097707748413 | Val Macro F1 Majority 0.526551946948989 |             Val Bin F1 Individual 0.23990498483181 | Val Macro F1 Individual 0.5195445869390718 |             Val Accuracy Majority 0.68843013048172 | Val Accuracy Individual 0.6823033094406128 | Training Loss:0.5329928994178772 |             Val Loss 0.691743016242981 | Train Runtime Millis 28759.94102298864 | Val Runtime Millis 4921.009576006327

