______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 3.33 | Accuracy: 0.49
[Training] Itteration/Batch:  25/404: Loss: 3.39 | Accuracy: 0.49
[Training] Itteration/Batch:  50/404: Loss: 3.49 | Accuracy: 0.52
[Training] Itteration/Batch:  75/404: Loss: 3.13 | Accuracy: 0.66
[Training] Itteration/Batch: 100/404: Loss: 3.39 | Accuracy: 0.59
[Training] Itteration/Batch: 125/404: Loss: 3.18 | Accuracy: 0.75
[Training] Itteration/Batch: 150/404: Loss: 3.42 | Accuracy: 0.64
[Training] Itteration/Batch: 175/404: Loss: 2.91 | Accuracy: 0.70
[Training] Itteration/Batch: 200/404: Loss: 3.69 | Accuracy: 0.64
[Training] Itteration/Batch: 225/404: Loss: 2.99 | Accuracy: 0.73
[Training] Itteration/Batch: 250/404: Loss: 3.43 | Accuracy: 0.62
[Training] Itteration/Batch: 275/404: Loss: 3.22 | Accuracy: 0.73
[Training] Itteration/Batch: 300/404: Loss: 3.12 | Accuracy: 0.70
[Training] Itteration/Batch: 325/404: Loss: 3.41 | Accuracy: 0.62
[Training] Itteration/Batch: 350/404: Loss: 2.89 | Accuracy: 0.77
[Training] Itteration/Batch: 375/404: Loss: 2.77 | Accuracy: 0.73
[Training] Itteration/Batch: 400/404: Loss: 3.04 | Accuracy: 0.70

Epoch 1: Val Bin. F1 Majority 0.6793409585952759 | Val Macro F1 Majority 0.7467923485368754 |             Val Bin F1 Individual 0.6310758590698242 | Val Macro F1 Individual 0.6922614750208944 |             Val Accuracy Majority 0.7647605538368225 | Val Accuracy Individual 0.7044265866279602 | Training Loss:3.3149285316467285 |             Val Loss 2.9614272117614746 | Train Runtime Millis 250686.28221300014 | Val Runtime Millis 59575.47928399981

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 3.03 | Accuracy: 0.74
[Training] Itteration/Batch:  25/404: Loss: 2.19 | Accuracy: 0.85
[Training] Itteration/Batch:  50/404: Loss: 2.60 | Accuracy: 0.84
[Training] Itteration/Batch:  75/404: Loss: 2.44 | Accuracy: 0.81
