______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.77 | Accuracy: 0.56
[Training] Itteration/Batch:  25/404: Loss: 0.72 | Accuracy: 0.56
[Training] Itteration/Batch:  50/404: Loss: 0.67 | Accuracy: 0.56
[Training] Itteration/Batch:  75/404: Loss: 0.60 | Accuracy: 0.81
[Training] Itteration/Batch: 100/404: Loss: 0.57 | Accuracy: 0.69
[Training] Itteration/Batch: 125/404: Loss: 0.53 | Accuracy: 0.81
[Training] Itteration/Batch: 150/404: Loss: 0.64 | Accuracy: 0.75
[Training] Itteration/Batch: 175/404: Loss: 0.54 | Accuracy: 0.81
[Training] Itteration/Batch: 200/404: Loss: 0.63 | Accuracy: 0.69
[Training] Itteration/Batch: 225/404: Loss: 0.39 | Accuracy: 0.81
[Training] Itteration/Batch: 250/404: Loss: 0.69 | Accuracy: 0.69
[Training] Itteration/Batch: 275/404: Loss: 0.53 | Accuracy: 0.75
[Training] Itteration/Batch: 300/404: Loss: 0.56 | Accuracy: 0.69
[Training] Itteration/Batch: 325/404: Loss: 0.51 | Accuracy: 0.75
[Training] Itteration/Batch: 350/404: Loss: 0.47 | Accuracy: 0.88
[Training] Itteration/Batch: 375/404: Loss: 0.42 | Accuracy: 0.75
[Training] Itteration/Batch: 400/404: Loss: 0.37 | Accuracy: 0.88

Epoch 1: Val Bin. F1 Majority 0.6927044987678528 | Val Macro F1 Majority 0.7755542849564542 |             Val Bin F1 Individual 0.6104464530944824 | Val Macro F1 Individual 0.7106228871764639 |             Val Accuracy Majority 0.8061366677284241 | Val Accuracy Individual 0.7453019022941589 | Training Loss:0.5605982542037964 |             Val Loss 0.46327492594718933 | Train Runtime Millis 48683.22167599399 | Val Runtime Millis 11216.068762005307

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.34 | Accuracy: 1.00
[Training] Itteration/Batch:  25/404: Loss: 0.44 | Accuracy: 0.88
[Training] Itteration/Batch:  50/404: Loss: 0.40 | Accuracy: 0.81
[Training] Itteration/Batch:  75/404: Loss: 0.53 | Accuracy: 0.81
[Training] Itteration/Batch: 100/404: Loss: 0.49 | Accuracy: 0.62
[Training] Itteration/Batch: 125/404: Loss: 0.49 | Accuracy: 0.75
[Training] Itteration/Batch: 150/404: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 175/404: Loss: 0.39 | Accuracy: 0.81
[Training] Itteration/Batch: 200/404: Loss: 0.35 | Accuracy: 0.88
[Training] Itteration/Batch: 225/404: Loss: 0.29 | Accuracy: 0.88
[Training] Itteration/Batch: 250/404: Loss: 0.45 | Accuracy: 0.75
[Training] Itteration/Batch: 275/404: Loss: 0.40 | Accuracy: 0.88
[Training] Itteration/Batch: 300/404: Loss: 0.47 | Accuracy: 0.75
[Training] Itteration/Batch: 325/404: Loss: 0.18 | Accuracy: 1.00
[Training] Itteration/Batch: 350/404: Loss: 0.54 | Accuracy: 0.81
[Training] Itteration/Batch: 375/404: Loss: 0.37 | Accuracy: 0.88
[Training] Itteration/Batch: 400/404: Loss: 0.30 | Accuracy: 0.88

Epoch 2: Val Bin. F1 Majority 0.7027818560600281 | Val Macro F1 Majority 0.7822492330278743 |             Val Bin F1 Individual 0.6160765886306763 | Val Macro F1 Individual 0.7140351789492418 |             Val Accuracy Majority 0.8112505674362183 | Val Accuracy Individual 0.7475913166999817 | Training Loss:0.39536482095718384 |             Val Loss 0.44172540307044983 | Train Runtime Millis 47798.54827000236 | Val Runtime Millis 11307.2043289867

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.22 | Accuracy: 0.81
[Training] Itteration/Batch:  25/404: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch:  50/404: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch:  75/404: Loss: 0.13 | Accuracy: 0.94
[Training] Itteration/Batch: 100/404: Loss: 0.30 | Accuracy: 0.81
[Training] Itteration/Batch: 125/404: Loss: 0.03 | Accuracy: 1.00
[Training] Itteration/Batch: 150/404: Loss: 0.32 | Accuracy: 0.94
[Training] Itteration/Batch: 175/404: Loss: 0.29 | Accuracy: 0.94
[Training] Itteration/Batch: 200/404: Loss: 0.32 | Accuracy: 0.88
[Training] Itteration/Batch: 225/404: Loss: 0.31 | Accuracy: 0.94
[Training] Itteration/Batch: 250/404: Loss: 0.13 | Accuracy: 0.94
[Training] Itteration/Batch: 275/404: Loss: 0.20 | Accuracy: 0.88
[Training] Itteration/Batch: 300/404: Loss: 0.07 | Accuracy: 0.94
[Training] Itteration/Batch: 325/404: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch: 350/404: Loss: 0.23 | Accuracy: 0.81
[Training] Itteration/Batch: 375/404: Loss: 0.30 | Accuracy: 0.88
[Training] Itteration/Batch: 400/404: Loss: 0.05 | Accuracy: 1.00

Epoch 3: Val Bin. F1 Majority 0.7065446972846985 | Val Macro F1 Majority 0.780901638803674 |             Val Bin F1 Individual 0.6245633363723755 | Val Macro F1 Individual 0.7149900608627779 |             Val Accuracy Majority 0.8061366677284241 | Val Accuracy Individual 0.7436802387237549 | Training Loss:0.1952485889196396 |             Val Loss 0.5380247235298157 | Train Runtime Millis 48300.476807009545 | Val Runtime Millis 11205.31929700519

