______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/612: Loss: 0.74 | Accuracy: 0.56
[Training] Itteration/Batch:  25/612: Loss: 0.88 | Accuracy: 0.50
[Training] Itteration/Batch:  50/612: Loss: 0.61 | Accuracy: 0.81
[Training] Itteration/Batch:  75/612: Loss: 0.78 | Accuracy: 0.62
[Training] Itteration/Batch: 100/612: Loss: 0.69 | Accuracy: 0.75
[Training] Itteration/Batch: 125/612: Loss: 0.68 | Accuracy: 0.75
[Training] Itteration/Batch: 150/612: Loss: 0.64 | Accuracy: 0.75
[Training] Itteration/Batch: 175/612: Loss: 0.46 | Accuracy: 0.88
[Training] Itteration/Batch: 200/612: Loss: 0.69 | Accuracy: 0.69
[Training] Itteration/Batch: 225/612: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 250/612: Loss: 0.77 | Accuracy: 0.38
[Training] Itteration/Batch: 275/612: Loss: 0.49 | Accuracy: 0.88
[Training] Itteration/Batch: 300/612: Loss: 0.66 | Accuracy: 0.75
[Training] Itteration/Batch: 325/612: Loss: 0.59 | Accuracy: 0.81
[Training] Itteration/Batch: 350/612: Loss: 0.49 | Accuracy: 0.94
[Training] Itteration/Batch: 375/612: Loss: 0.69 | Accuracy: 0.69
[Training] Itteration/Batch: 400/612: Loss: 0.58 | Accuracy: 0.81
[Training] Itteration/Batch: 425/612: Loss: 0.57 | Accuracy: 0.81
[Training] Itteration/Batch: 450/612: Loss: 0.61 | Accuracy: 0.75
[Training] Itteration/Batch: 475/612: Loss: 0.55 | Accuracy: 0.81
[Training] Itteration/Batch: 500/612: Loss: 0.70 | Accuracy: 0.62
[Training] Itteration/Batch: 525/612: Loss: 0.55 | Accuracy: 0.81
[Training] Itteration/Batch: 550/612: Loss: 0.58 | Accuracy: 0.88
[Training] Itteration/Batch: 575/612: Loss: 0.53 | Accuracy: 0.88
[Training] Itteration/Batch: 600/612: Loss: 0.63 | Accuracy: 0.75

Epoch 1: Val Bin. F1 Majority 0.05500982329249382 | Val Macro F1 Majority 0.4413967841298447 |             Val Bin F1 Individual 0.0930652841925621 | Val Macro F1 Individual 0.46110347341580743 |             Val Accuracy Majority 0.7086614370346069 | Val Accuracy Individual 0.7124543190002441 | Training Loss:0.6674917340278625 |             Val Loss 0.6559157967567444 | Train Runtime Millis 80547.90665209293 | Val Runtime Millis 19404.501747339964

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/612: Loss: 0.72 | Accuracy: 0.62
[Training] Itteration/Batch:  25/612: Loss: 0.53 | Accuracy: 0.81
[Training] Itteration/Batch:  50/612: Loss: 0.82 | Accuracy: 0.56
[Training] Itteration/Batch:  75/612: Loss: 0.66 | Accuracy: 0.69
[Training] Itteration/Batch: 100/612: Loss: 0.51 | Accuracy: 0.75
[Training] Itteration/Batch: 125/612: Loss: 0.74 | Accuracy: 0.69
[Training] Itteration/Batch: 150/612: Loss: 0.67 | Accuracy: 0.56
[Training] Itteration/Batch: 175/612: Loss: 0.69 | Accuracy: 0.69
[Training] Itteration/Batch: 200/612: Loss: 0.52 | Accuracy: 0.81
[Training] Itteration/Batch: 225/612: Loss: 0.54 | Accuracy: 0.88
[Training] Itteration/Batch: 250/612: Loss: 0.98 | Accuracy: 0.50
[Training] Itteration/Batch: 275/612: Loss: 0.58 | Accuracy: 0.75
[Training] Itteration/Batch: 300/612: Loss: 0.62 | Accuracy: 0.81
[Training] Itteration/Batch: 325/612: Loss: 0.61 | Accuracy: 0.69
[Training] Itteration/Batch: 350/612: Loss: 0.64 | Accuracy: 0.62
[Training] Itteration/Batch: 375/612: Loss: 0.64 | Accuracy: 0.75
[Training] Itteration/Batch: 400/612: Loss: 0.66 | Accuracy: 0.69
[Training] Itteration/Batch: 425/612: Loss: 0.64 | Accuracy: 0.69
[Training] Itteration/Batch: 450/612: Loss: 0.56 | Accuracy: 0.81
[Training] Itteration/Batch: 475/612: Loss: 0.48 | Accuracy: 0.88
[Training] Itteration/Batch: 500/612: Loss: 0.53 | Accuracy: 0.81
[Training] Itteration/Batch: 525/612: Loss: 0.60 | Accuracy: 0.62
[Training] Itteration/Batch: 550/612: Loss: 0.63 | Accuracy: 0.62
[Training] Itteration/Batch: 575/612: Loss: 0.68 | Accuracy: 0.50
[Training] Itteration/Batch: 600/612: Loss: 0.58 | Accuracy: 0.88

