______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/396: Loss: 0.82 | Accuracy: 0.38
[Training] Itteration/Batch:  25/396: Loss: 0.63 | Accuracy: 0.75
[Training] Itteration/Batch:  50/396: Loss: 0.71 | Accuracy: 0.56
[Training] Itteration/Batch:  75/396: Loss: 0.72 | Accuracy: 0.56
[Training] Itteration/Batch: 100/396: Loss: 0.40 | Accuracy: 0.94
[Training] Itteration/Batch: 125/396: Loss: 0.48 | Accuracy: 0.81
[Training] Itteration/Batch: 150/396: Loss: 0.86 | Accuracy: 0.50
[Training] Itteration/Batch: 175/396: Loss: 0.40 | Accuracy: 0.81
[Training] Itteration/Batch: 200/396: Loss: 0.53 | Accuracy: 0.62
[Training] Itteration/Batch: 225/396: Loss: 0.65 | Accuracy: 0.62
[Training] Itteration/Batch: 250/396: Loss: 0.47 | Accuracy: 0.88
[Training] Itteration/Batch: 275/396: Loss: 0.52 | Accuracy: 0.75
[Training] Itteration/Batch: 300/396: Loss: 0.43 | Accuracy: 0.69
[Training] Itteration/Batch: 325/396: Loss: 0.53 | Accuracy: 0.81
[Training] Itteration/Batch: 350/396: Loss: 0.41 | Accuracy: 0.81
[Training] Itteration/Batch: 375/396: Loss: 0.45 | Accuracy: 0.81

Epoch 1: Val Bin. F1 Majority 0.6950028538703918 | Val Macro F1 Majority 0.7406603896786809 |             Val Bin F1 Individual 0.6566853523254395 | Val Macro F1 Individual 0.7153688301065674 |             Val Accuracy Majority 0.7486985325813293 | Val Accuracy Individual 0.7274678349494934 | Training Loss:0.5585564374923706 |             Val Loss 0.5250716209411621 | Train Runtime Millis 29260.207966000053 | Val Runtime Millis 4765.884567999819

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/396: Loss: 0.26 | Accuracy: 0.94
[Training] Itteration/Batch:  25/396: Loss: 0.25 | Accuracy: 1.00
[Training] Itteration/Batch:  50/396: Loss: 0.28 | Accuracy: 0.81
[Training] Itteration/Batch:  75/396: Loss: 1.14 | Accuracy: 0.56
[Training] Itteration/Batch: 100/396: Loss: 0.58 | Accuracy: 0.75
[Training] Itteration/Batch: 125/396: Loss: 0.46 | Accuracy: 0.81
[Training] Itteration/Batch: 150/396: Loss: 0.34 | Accuracy: 0.94
[Training] Itteration/Batch: 175/396: Loss: 0.38 | Accuracy: 0.75
[Training] Itteration/Batch: 200/396: Loss: 0.46 | Accuracy: 0.88
[Training] Itteration/Batch: 225/396: Loss: 0.56 | Accuracy: 0.69
[Training] Itteration/Batch: 250/396: Loss: 0.19 | Accuracy: 1.00
[Training] Itteration/Batch: 275/396: Loss: 0.40 | Accuracy: 0.75
[Training] Itteration/Batch: 300/396: Loss: 0.61 | Accuracy: 0.62
[Training] Itteration/Batch: 325/396: Loss: 0.20 | Accuracy: 0.94
[Training] Itteration/Batch: 350/396: Loss: 0.28 | Accuracy: 0.88
[Training] Itteration/Batch: 375/396: Loss: 0.52 | Accuracy: 0.75

Epoch 2: Val Bin. F1 Majority 0.691142201423645 | Val Macro F1 Majority 0.7399934063280678 |             Val Bin F1 Individual 0.6508675217628479 | Val Macro F1 Individual 0.7137964228633014 |             Val Accuracy Majority 0.749171793460846 | Val Accuracy Individual 0.7276328802108765 | Training Loss:0.40032458305358887 |             Val Loss 0.5494850277900696 | Train Runtime Millis 28805.30812799998 | Val Runtime Millis 4772.132708000299

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/396: Loss: 0.16 | Accuracy: 1.00
[Training] Itteration/Batch:  25/396: Loss: 0.14 | Accuracy: 0.94
[Training] Itteration/Batch:  50/396: Loss: 0.55 | Accuracy: 0.81
[Training] Itteration/Batch:  75/396: Loss: 0.04 | Accuracy: 1.00
[Training] Itteration/Batch: 100/396: Loss: 0.44 | Accuracy: 0.81
[Training] Itteration/Batch: 125/396: Loss: 0.26 | Accuracy: 0.88
[Training] Itteration/Batch: 150/396: Loss: 0.47 | Accuracy: 0.81
[Training] Itteration/Batch: 175/396: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 200/396: Loss: 0.15 | Accuracy: 0.94
[Training] Itteration/Batch: 225/396: Loss: 0.28 | Accuracy: 0.81
[Training] Itteration/Batch: 250/396: Loss: 0.31 | Accuracy: 0.94
[Training] Itteration/Batch: 275/396: Loss: 0.33 | Accuracy: 0.88
[Training] Itteration/Batch: 300/396: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 325/396: Loss: 0.04 | Accuracy: 1.00
[Training] Itteration/Batch: 350/396: Loss: 0.29 | Accuracy: 0.88
[Training] Itteration/Batch: 375/396: Loss: 0.28 | Accuracy: 0.94

Epoch 3: Val Bin. F1 Majority 0.676980197429657 | Val Macro F1 Majority 0.7384900990099009 |             Val Bin F1 Individual 0.6429376006126404 | Val Macro F1 Individual 0.7182383707262967 |             Val Accuracy Majority 0.7529578804969788 | Val Accuracy Individual 0.7383624911308289 | Training Loss:0.2334999293088913 |             Val Loss 0.6187624931335449 | Train Runtime Millis 29176.66799599965 | Val Runtime Millis 4768.927610999981

