______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/601: Loss: 0.70 | Accuracy: 0.75
[Training] Itteration/Batch:  25/601: Loss: 0.57 | Accuracy: 0.81
[Training] Itteration/Batch:  50/601: Loss: 0.64 | Accuracy: 0.75
[Training] Itteration/Batch:  75/601: Loss: 0.63 | Accuracy: 0.81
[Training] Itteration/Batch: 100/601: Loss: 0.69 | Accuracy: 0.62
[Training] Itteration/Batch: 125/601: Loss: 0.86 | Accuracy: 0.50
[Training] Itteration/Batch: 150/601: Loss: 0.74 | Accuracy: 0.62
[Training] Itteration/Batch: 175/601: Loss: 0.74 | Accuracy: 0.62
[Training] Itteration/Batch: 200/601: Loss: 0.70 | Accuracy: 0.69
[Training] Itteration/Batch: 225/601: Loss: 0.55 | Accuracy: 0.88
[Training] Itteration/Batch: 250/601: Loss: 0.75 | Accuracy: 0.56
[Training] Itteration/Batch: 275/601: Loss: 0.51 | Accuracy: 0.88
[Training] Itteration/Batch: 300/601: Loss: 0.59 | Accuracy: 0.81
[Training] Itteration/Batch: 325/601: Loss: 0.60 | Accuracy: 0.81
[Training] Itteration/Batch: 350/601: Loss: 0.73 | Accuracy: 0.62
[Training] Itteration/Batch: 375/601: Loss: 0.75 | Accuracy: 0.62
[Training] Itteration/Batch: 400/601: Loss: 0.73 | Accuracy: 0.62
[Training] Itteration/Batch: 425/601: Loss: 0.59 | Accuracy: 0.75
[Training] Itteration/Batch: 450/601: Loss: 0.62 | Accuracy: 0.75
[Training] Itteration/Batch: 475/601: Loss: 0.50 | Accuracy: 1.00
[Training] Itteration/Batch: 500/601: Loss: 0.54 | Accuracy: 0.75
[Training] Itteration/Batch: 525/601: Loss: 0.53 | Accuracy: 0.88
[Training] Itteration/Batch: 550/601: Loss: 0.69 | Accuracy: 0.62
[Training] Itteration/Batch: 575/601: Loss: 0.65 | Accuracy: 0.62
[Training] Itteration/Batch: 600/601: Loss: 0.46 | Accuracy: 1.00

Epoch 1: Val Bin. F1 Majority 0.39221709966659546 | Val Macro F1 Majority 0.5645412709649951 |             Val Bin F1 Individual 0.38765692710876465 | Val Macro F1 Individual 0.5455361416008326 |             Val Accuracy Majority 0.6327351331710815 | Val Accuracy Individual 0.6003828644752502 | Training Loss:0.6710690259933472 |             Val Loss 0.6588788032531738 | Train Runtime Millis 78378.58362800034 | Val Runtime Millis 17208.73272100289

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/601: Loss: 0.72 | Accuracy: 0.62
[Training] Itteration/Batch:  25/601: Loss: 0.61 | Accuracy: 0.88
[Training] Itteration/Batch:  50/601: Loss: 0.88 | Accuracy: 0.62
[Training] Itteration/Batch:  75/601: Loss: 0.60 | Accuracy: 0.94
[Training] Itteration/Batch: 100/601: Loss: 0.64 | Accuracy: 0.62
[Training] Itteration/Batch: 125/601: Loss: 0.51 | Accuracy: 0.88
[Training] Itteration/Batch: 150/601: Loss: 0.66 | Accuracy: 0.69
[Training] Itteration/Batch: 175/601: Loss: 0.47 | Accuracy: 0.88
[Training] Itteration/Batch: 200/601: Loss: 0.52 | Accuracy: 0.81
[Training] Itteration/Batch: 225/601: Loss: 0.61 | Accuracy: 0.62
[Training] Itteration/Batch: 250/601: Loss: 0.73 | Accuracy: 0.44
[Training] Itteration/Batch: 275/601: Loss: 0.59 | Accuracy: 0.69
[Training] Itteration/Batch: 300/601: Loss: 0.75 | Accuracy: 0.50
[Training] Itteration/Batch: 325/601: Loss: 0.65 | Accuracy: 0.69
[Training] Itteration/Batch: 350/601: Loss: 0.59 | Accuracy: 0.56
[Training] Itteration/Batch: 375/601: Loss: 0.50 | Accuracy: 0.81
[Training] Itteration/Batch: 400/601: Loss: 0.61 | Accuracy: 0.75
[Training] Itteration/Batch: 425/601: Loss: 0.45 | Accuracy: 0.75
[Training] Itteration/Batch: 450/601: Loss: 0.70 | Accuracy: 0.62
[Training] Itteration/Batch: 475/601: Loss: 0.47 | Accuracy: 0.88
[Training] Itteration/Batch: 500/601: Loss: 0.52 | Accuracy: 0.81
[Training] Itteration/Batch: 525/601: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 550/601: Loss: 0.49 | Accuracy: 0.88
[Training] Itteration/Batch: 575/601: Loss: 0.60 | Accuracy: 0.62
[Training] Itteration/Batch: 600/601: Loss: 0.45 | Accuracy: 1.00

