______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/587: Loss: 0.70 | Accuracy: 0.69
[Training] Itteration/Batch:  25/587: Loss: 0.67 | Accuracy: 0.75
[Training] Itteration/Batch:  50/587: Loss: 0.84 | Accuracy: 0.56
[Training] Itteration/Batch:  75/587: Loss: 0.60 | Accuracy: 0.75
[Training] Itteration/Batch: 100/587: Loss: 0.58 | Accuracy: 0.81
[Training] Itteration/Batch: 125/587: Loss: 0.69 | Accuracy: 0.69
[Training] Itteration/Batch: 150/587: Loss: 0.67 | Accuracy: 0.69
[Training] Itteration/Batch: 175/587: Loss: 0.56 | Accuracy: 0.81
[Training] Itteration/Batch: 200/587: Loss: 0.69 | Accuracy: 0.75
[Training] Itteration/Batch: 225/587: Loss: 0.68 | Accuracy: 0.62
[Training] Itteration/Batch: 250/587: Loss: 0.73 | Accuracy: 0.62
[Training] Itteration/Batch: 275/587: Loss: 0.60 | Accuracy: 0.75
[Training] Itteration/Batch: 300/587: Loss: 0.80 | Accuracy: 0.62
[Training] Itteration/Batch: 325/587: Loss: 0.67 | Accuracy: 0.75
[Training] Itteration/Batch: 350/587: Loss: 0.56 | Accuracy: 0.81
[Training] Itteration/Batch: 375/587: Loss: 0.57 | Accuracy: 0.88
[Training] Itteration/Batch: 400/587: Loss: 0.80 | Accuracy: 0.56
[Training] Itteration/Batch: 425/587: Loss: 0.69 | Accuracy: 0.75
[Training] Itteration/Batch: 450/587: Loss: 0.64 | Accuracy: 0.69
[Training] Itteration/Batch: 475/587: Loss: 0.50 | Accuracy: 0.81
[Training] Itteration/Batch: 500/587: Loss: 0.71 | Accuracy: 0.56
[Training] Itteration/Batch: 525/587: Loss: 0.57 | Accuracy: 0.62
[Training] Itteration/Batch: 550/587: Loss: 0.67 | Accuracy: 0.69
[Training] Itteration/Batch: 575/587: Loss: 0.70 | Accuracy: 0.69

Epoch 1: Val Bin. F1 Majority 0.1484794318675995 | Val Macro F1 Majority 0.4828418643122319 |             Val Bin F1 Individual 0.14430558681488037 | Val Macro F1 Individual 0.4826230166815573 |             Val Accuracy Majority 0.6990199089050293 | Val Accuracy Individual 0.7038518190383911 | Training Loss:0.6662309765815735 |             Val Loss 0.6560252904891968 | Train Runtime Millis 57803.009941009805 | Val Runtime Millis 12439.55597106833

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/587: Loss: 0.54 | Accuracy: 0.81
[Training] Itteration/Batch:  25/587: Loss: 0.60 | Accuracy: 0.88
[Training] Itteration/Batch:  50/587: Loss: 0.64 | Accuracy: 0.75
