______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/692: Loss: 2.24 | Accuracy: 0.47
[Training] Itteration/Batch:  25/692: Loss: 4.36 | Accuracy: 0.56
[Training] Itteration/Batch:  50/692: Loss: 2.78 | Accuracy: 0.58
[Training] Itteration/Batch:  75/692: Loss: 5.96 | Accuracy: 0.53
[Training] Itteration/Batch: 100/692: Loss: 4.58 | Accuracy: 0.57
[Training] Itteration/Batch: 125/692: Loss: 14.13 | Accuracy: 0.55
[Training] Itteration/Batch: 150/692: Loss: 1.87 | Accuracy: 0.63
[Training] Itteration/Batch: 175/692: Loss: 3.56 | Accuracy: 0.52
[Training] Itteration/Batch: 200/692: Loss: 5.98 | Accuracy: 0.47
[Training] Itteration/Batch: 225/692: Loss: 3.67 | Accuracy: 0.55
[Training] Itteration/Batch: 250/692: Loss: 3.53 | Accuracy: 0.52
[Training] Itteration/Batch: 275/692: Loss: 2.26 | Accuracy: 0.59
[Training] Itteration/Batch: 300/692: Loss: 2.40 | Accuracy: 0.58
[Training] Itteration/Batch: 325/692: Loss: 4.26 | Accuracy: 0.62
[Training] Itteration/Batch: 350/692: Loss: 5.29 | Accuracy: 0.64
[Training] Itteration/Batch: 375/692: Loss: 2.88 | Accuracy: 0.48
[Training] Itteration/Batch: 400/692: Loss: 3.23 | Accuracy: 0.56
[Training] Itteration/Batch: 425/692: Loss: 3.31 | Accuracy: 0.67
[Training] Itteration/Batch: 450/692: Loss: 2.61 | Accuracy: 0.47
[Training] Itteration/Batch: 475/692: Loss: 2.39 | Accuracy: 0.60
[Training] Itteration/Batch: 500/692: Loss: 2.78 | Accuracy: 0.68
[Training] Itteration/Batch: 525/692: Loss: 3.36 | Accuracy: 0.54
[Training] Itteration/Batch: 550/692: Loss: 2.94 | Accuracy: 0.67
[Training] Itteration/Batch: 575/692: Loss: 3.85 | Accuracy: 0.63
[Training] Itteration/Batch: 600/692: Loss: 4.57 | Accuracy: 0.69
[Training] Itteration/Batch: 625/692: Loss: 2.16 | Accuracy: 0.67
[Training] Itteration/Batch: 650/692: Loss: 6.97 | Accuracy: 0.49
[Training] Itteration/Batch: 675/692: Loss: 5.19 | Accuracy: 0.57

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.4211187932118165 |             Val Bin F1 Individual 0.31513768434524536 | Val Macro F1 Individual 0.5334254137105099 |             Val Accuracy Majority 0.7274701595306396 | Val Accuracy Individual 0.6355516910552979 | Training Loss:4.396084308624268 |             Val Loss 4.352426528930664 | Train Runtime Millis 1268793.9692210057 | Val Runtime Millis 288952.3675070086

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/692: Loss: 4.90 | Accuracy: 0.69
[Training] Itteration/Batch:  25/692: Loss: 4.35 | Accuracy: 0.66
[Training] Itteration/Batch:  50/692: Loss: 4.54 | Accuracy: 0.56
[Training] Itteration/Batch:  75/692: Loss: 2.81 | Accuracy: 0.72
[Training] Itteration/Batch: 100/692: Loss: 5.39 | Accuracy: 0.78
[Training] Itteration/Batch: 125/692: Loss: 5.52 | Accuracy: 0.79
[Training] Itteration/Batch: 150/692: Loss: 2.64 | Accuracy: 0.70
[Training] Itteration/Batch: 175/692: Loss: 4.75 | Accuracy: 0.51
[Training] Itteration/Batch: 200/692: Loss: 2.11 | Accuracy: 0.73
[Training] Itteration/Batch: 225/692: Loss: 11.93 | Accuracy: 0.82
[Training] Itteration/Batch: 250/692: Loss: 3.22 | Accuracy: 0.70
[Training] Itteration/Batch: 275/692: Loss: 3.47 | Accuracy: 0.57
[Training] Itteration/Batch: 300/692: Loss: 5.44 | Accuracy: 0.66
[Training] Itteration/Batch: 325/692: Loss: 2.60 | Accuracy: 0.76
[Training] Itteration/Batch: 350/692: Loss: 1.69 | Accuracy: 0.75
[Training] Itteration/Batch: 375/692: Loss: 1.56 | Accuracy: 0.86
