______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/396: Loss: 0.73 | Accuracy: 0.50
[Training] Itteration/Batch:  25/396: Loss: 0.69 | Accuracy: 0.62
[Training] Itteration/Batch:  50/396: Loss: 0.70 | Accuracy: 0.38
[Training] Itteration/Batch:  75/396: Loss: 0.71 | Accuracy: 0.56
[Training] Itteration/Batch: 100/396: Loss: 0.48 | Accuracy: 0.81
[Training] Itteration/Batch: 125/396: Loss: 0.63 | Accuracy: 0.69
[Training] Itteration/Batch: 150/396: Loss: 0.36 | Accuracy: 0.88
[Training] Itteration/Batch: 175/396: Loss: 0.57 | Accuracy: 0.75
[Training] Itteration/Batch: 200/396: Loss: 0.75 | Accuracy: 0.62
[Training] Itteration/Batch: 225/396: Loss: 0.55 | Accuracy: 0.69
[Training] Itteration/Batch: 250/396: Loss: 0.72 | Accuracy: 0.56
[Training] Itteration/Batch: 275/396: Loss: 0.54 | Accuracy: 0.62
[Training] Itteration/Batch: 300/396: Loss: 0.35 | Accuracy: 0.81
[Training] Itteration/Batch: 325/396: Loss: 0.54 | Accuracy: 0.81
[Training] Itteration/Batch: 350/396: Loss: 0.41 | Accuracy: 0.69
[Training] Itteration/Batch: 375/396: Loss: 0.36 | Accuracy: 0.88

Epoch 1: Val Bin. F1 Majority 0.6898047924041748 | Val Macro F1 Majority 0.7248352156721325 |             Val Bin F1 Individual 0.6490195989608765 | Val Macro F1 Individual 0.6969442394973953 |             Val Accuracy Majority 0.7292948365211487 | Val Accuracy Individual 0.704522967338562 | Training Loss:0.5551418662071228 |             Val Loss 0.5446015000343323 | Train Runtime Millis 26567.469850999714 | Val Runtime Millis 4197.417596999912

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/396: Loss: 0.51 | Accuracy: 0.81
[Training] Itteration/Batch:  25/396: Loss: 0.31 | Accuracy: 0.94
[Training] Itteration/Batch:  50/396: Loss: 0.75 | Accuracy: 0.69
[Training] Itteration/Batch:  75/396: Loss: 0.41 | Accuracy: 0.75
[Training] Itteration/Batch: 100/396: Loss: 0.27 | Accuracy: 0.94
[Training] Itteration/Batch: 125/396: Loss: 0.49 | Accuracy: 0.81
[Training] Itteration/Batch: 150/396: Loss: 0.18 | Accuracy: 0.94
[Training] Itteration/Batch: 175/396: Loss: 0.28 | Accuracy: 0.88
[Training] Itteration/Batch: 200/396: Loss: 0.43 | Accuracy: 0.81
[Training] Itteration/Batch: 225/396: Loss: 0.37 | Accuracy: 0.88
[Training] Itteration/Batch: 250/396: Loss: 0.23 | Accuracy: 0.94
[Training] Itteration/Batch: 275/396: Loss: 0.28 | Accuracy: 0.88
[Training] Itteration/Batch: 300/396: Loss: 0.35 | Accuracy: 0.94
[Training] Itteration/Batch: 325/396: Loss: 0.37 | Accuracy: 0.81
[Training] Itteration/Batch: 350/396: Loss: 0.38 | Accuracy: 0.88
[Training] Itteration/Batch: 375/396: Loss: 0.20 | Accuracy: 0.94

Epoch 2: Val Bin. F1 Majority 0.6538724899291992 | Val Macro F1 Majority 0.735682191935553 |             Val Bin F1 Individual 0.6215139627456665 | Val Macro F1 Individual 0.7169298116177266 |             Val Accuracy Majority 0.761003315448761 | Val Accuracy Individual 0.7490921020507812 | Training Loss:0.3955064117908478 |             Val Loss 0.5707581043243408 | Train Runtime Millis 26178.40636400024 | Val Runtime Millis 4199.116187000072

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/396: Loss: 0.29 | Accuracy: 0.88
[Training] Itteration/Batch:  25/396: Loss: 0.26 | Accuracy: 0.88
[Training] Itteration/Batch:  50/396: Loss: 0.11 | Accuracy: 0.94
[Training] Itteration/Batch:  75/396: Loss: 0.38 | Accuracy: 0.88
[Training] Itteration/Batch: 100/396: Loss: 0.04 | Accuracy: 1.00
[Training] Itteration/Batch: 125/396: Loss: 0.08 | Accuracy: 0.94
[Training] Itteration/Batch: 150/396: Loss: 0.29 | Accuracy: 0.88
[Training] Itteration/Batch: 175/396: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch: 200/396: Loss: 0.29 | Accuracy: 0.88
[Training] Itteration/Batch: 225/396: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 250/396: Loss: 0.40 | Accuracy: 0.88
[Training] Itteration/Batch: 275/396: Loss: 0.19 | Accuracy: 0.88
[Training] Itteration/Batch: 300/396: Loss: 0.28 | Accuracy: 0.88
[Training] Itteration/Batch: 325/396: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 350/396: Loss: 0.23 | Accuracy: 0.88
[Training] Itteration/Batch: 375/396: Loss: 0.06 | Accuracy: 1.00

Epoch 3: Val Bin. F1 Majority 0.6796116232872009 | Val Macro F1 Majority 0.7145950326626174 |             Val Bin F1 Individual 0.6395938992500305 | Val Macro F1 Individual 0.6878266940916724 |             Val Accuracy Majority 0.7188830971717834 | Val Accuracy Individual 0.6952789425849915 | Training Loss:0.21794486045837402 |             Val Loss 0.6266670227050781 | Train Runtime Millis 26185.96087500009 | Val Runtime Millis 4199.557012999776

