______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/355: Loss: 0.85 | Accuracy: 0.19
[Training] Itteration/Batch:  25/355: Loss: 0.71 | Accuracy: 0.69
[Training] Itteration/Batch:  50/355: Loss: 0.63 | Accuracy: 0.81
[Training] Itteration/Batch:  75/355: Loss: 0.53 | Accuracy: 0.94
[Training] Itteration/Batch: 100/355: Loss: 0.83 | Accuracy: 0.56
[Training] Itteration/Batch: 125/355: Loss: 0.56 | Accuracy: 0.81
[Training] Itteration/Batch: 150/355: Loss: 0.62 | Accuracy: 0.75
[Training] Itteration/Batch: 175/355: Loss: 0.54 | Accuracy: 0.81
[Training] Itteration/Batch: 200/355: Loss: 0.71 | Accuracy: 0.56
[Training] Itteration/Batch: 225/355: Loss: 0.71 | Accuracy: 0.69
[Training] Itteration/Batch: 250/355: Loss: 0.75 | Accuracy: 0.62
[Training] Itteration/Batch: 275/355: Loss: 0.60 | Accuracy: 0.75
[Training] Itteration/Batch: 300/355: Loss: 0.71 | Accuracy: 0.62
[Training] Itteration/Batch: 325/355: Loss: 0.72 | Accuracy: 0.62
[Training] Itteration/Batch: 350/355: Loss: 0.68 | Accuracy: 0.62

Epoch 1: Val Bin. F1 Majority 0.4268551170825958 | Val Macro F1 Majority 0.5340821394579778 |             Val Bin F1 Individual 0.41134241223335266 | Val Macro F1 Individual 0.5203185911474189 |             Val Accuracy Majority 0.5587595105171204 | Val Accuracy Individual 0.545076310634613 | Training Loss:0.669826865196228 |             Val Loss 0.6852215528488159 | Train Runtime Millis 25023.11721490696 | Val Runtime Millis 3785.4579887352884

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/355: Loss: 0.68 | Accuracy: 0.75
[Training] Itteration/Batch:  25/355: Loss: 0.65 | Accuracy: 0.62
[Training] Itteration/Batch:  50/355: Loss: 0.67 | Accuracy: 0.69
[Training] Itteration/Batch:  75/355: Loss: 0.58 | Accuracy: 0.81
[Training] Itteration/Batch: 100/355: Loss: 0.69 | Accuracy: 0.56
[Training] Itteration/Batch: 125/355: Loss: 0.56 | Accuracy: 0.69
[Training] Itteration/Batch: 150/355: Loss: 0.78 | Accuracy: 0.44
[Training] Itteration/Batch: 175/355: Loss: 0.73 | Accuracy: 0.62
[Training] Itteration/Batch: 200/355: Loss: 0.42 | Accuracy: 0.94
[Training] Itteration/Batch: 225/355: Loss: 0.52 | Accuracy: 0.94
[Training] Itteration/Batch: 250/355: Loss: 0.59 | Accuracy: 0.81
[Training] Itteration/Batch: 275/355: Loss: 0.61 | Accuracy: 0.69
[Training] Itteration/Batch: 300/355: Loss: 0.57 | Accuracy: 0.75
[Training] Itteration/Batch: 325/355: Loss: 0.62 | Accuracy: 0.75
[Training] Itteration/Batch: 350/355: Loss: 0.70 | Accuracy: 0.69

Epoch 2: Val Bin. F1 Majority 0.17971014976501465 | Val Macro F1 Majority 0.4950794529058311 |             Val Bin F1 Individual 0.15863603353500366 | Val Macro F1 Individual 0.4824915332203713 |             Val Accuracy Majority 0.6920565962791443 | Val Accuracy Individual 0.6851595044136047 | Training Loss:0.6412899494171143 |             Val Loss 0.6742134690284729 | Train Runtime Millis 24249.081033747643 | Val Runtime Millis 3785.0579312071204

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/355: Loss: 0.74 | Accuracy: 0.56
[Training] Itteration/Batch:  25/355: Loss: 0.48 | Accuracy: 0.69
[Training] Itteration/Batch:  50/355: Loss: 0.78 | Accuracy: 0.75
[Training] Itteration/Batch:  75/355: Loss: 0.35 | Accuracy: 0.81
[Training] Itteration/Batch: 100/355: Loss: 0.69 | Accuracy: 0.62
[Training] Itteration/Batch: 125/355: Loss: 0.51 | Accuracy: 0.81
[Training] Itteration/Batch: 150/355: Loss: 0.74 | Accuracy: 0.69
[Training] Itteration/Batch: 175/355: Loss: 0.70 | Accuracy: 0.69
[Training] Itteration/Batch: 200/355: Loss: 0.64 | Accuracy: 0.69
[Training] Itteration/Batch: 225/355: Loss: 0.57 | Accuracy: 0.81
[Training] Itteration/Batch: 250/355: Loss: 0.78 | Accuracy: 0.62
[Training] Itteration/Batch: 275/355: Loss: 0.44 | Accuracy: 0.88
[Training] Itteration/Batch: 300/355: Loss: 0.48 | Accuracy: 0.75
[Training] Itteration/Batch: 325/355: Loss: 0.47 | Accuracy: 0.81
[Training] Itteration/Batch: 350/355: Loss: 0.80 | Accuracy: 0.62

Epoch 3: Val Bin. F1 Majority 0.40362438559532166 | Val Macro F1 Majority 0.5547772601533423 |             Val Bin F1 Individual 0.43818849325180054 | Val Macro F1 Individual 0.5744209965631054 |             Val Accuracy Majority 0.6060935854911804 | Val Accuracy Individual 0.6180304884910583 | Training Loss:0.5665104985237122 |             Val Loss 0.7793583273887634 | Train Runtime Millis 24337.803029920906 | Val Runtime Millis 3776.9886809401214

