______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/601: Loss: 0.80 | Accuracy: 0.19
[Training] Itteration/Batch:  25/601: Loss: 0.59 | Accuracy: 0.75
[Training] Itteration/Batch:  50/601: Loss: 0.56 | Accuracy: 0.81
[Training] Itteration/Batch:  75/601: Loss: 0.84 | Accuracy: 0.56
[Training] Itteration/Batch: 100/601: Loss: 0.70 | Accuracy: 0.69
[Training] Itteration/Batch: 125/601: Loss: 0.76 | Accuracy: 0.56
[Training] Itteration/Batch: 150/601: Loss: 0.76 | Accuracy: 0.38
[Training] Itteration/Batch: 175/601: Loss: 0.66 | Accuracy: 0.69
[Training] Itteration/Batch: 200/601: Loss: 0.78 | Accuracy: 0.62
[Training] Itteration/Batch: 225/601: Loss: 0.80 | Accuracy: 0.44
[Training] Itteration/Batch: 250/601: Loss: 0.66 | Accuracy: 0.69
[Training] Itteration/Batch: 275/601: Loss: 0.68 | Accuracy: 0.62
[Training] Itteration/Batch: 300/601: Loss: 0.76 | Accuracy: 0.62
[Training] Itteration/Batch: 325/601: Loss: 0.73 | Accuracy: 0.62
[Training] Itteration/Batch: 350/601: Loss: 0.47 | Accuracy: 0.88
[Training] Itteration/Batch: 375/601: Loss: 0.70 | Accuracy: 0.69
[Training] Itteration/Batch: 400/601: Loss: 0.67 | Accuracy: 0.50
[Training] Itteration/Batch: 425/601: Loss: 0.52 | Accuracy: 0.88
[Training] Itteration/Batch: 450/601: Loss: 0.91 | Accuracy: 0.44
[Training] Itteration/Batch: 475/601: Loss: 0.76 | Accuracy: 0.62
[Training] Itteration/Batch: 500/601: Loss: 0.52 | Accuracy: 0.88
[Training] Itteration/Batch: 525/601: Loss: 0.69 | Accuracy: 0.69
[Training] Itteration/Batch: 550/601: Loss: 0.66 | Accuracy: 0.50
[Training] Itteration/Batch: 575/601: Loss: 0.67 | Accuracy: 0.69
[Training] Itteration/Batch: 600/601: Loss: 0.37 | Accuracy: 1.00

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.41512848353239235 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 0.41434977578475335 |             Val Accuracy Majority 0.7097772359848022 | Val Accuracy Individual 0.7075038552284241 | Training Loss:0.6715989708900452 |             Val Loss 0.6571364998817444 | Train Runtime Millis 63884.39535093494 | Val Runtime Millis 14429.240716039203

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/601: Loss: 0.72 | Accuracy: 0.62
[Training] Itteration/Batch:  25/601: Loss: 0.50 | Accuracy: 0.94
[Training] Itteration/Batch:  50/601: Loss: 0.66 | Accuracy: 0.81
[Training] Itteration/Batch:  75/601: Loss: 0.56 | Accuracy: 0.75
[Training] Itteration/Batch: 100/601: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 125/601: Loss: 0.52 | Accuracy: 0.81
[Training] Itteration/Batch: 150/601: Loss: 0.63 | Accuracy: 0.69
[Training] Itteration/Batch: 175/601: Loss: 0.80 | Accuracy: 0.56
[Training] Itteration/Batch: 200/601: Loss: 0.56 | Accuracy: 0.75
[Training] Itteration/Batch: 225/601: Loss: 0.69 | Accuracy: 0.81
[Training] Itteration/Batch: 250/601: Loss: 0.67 | Accuracy: 0.56
[Training] Itteration/Batch: 275/601: Loss: 0.71 | Accuracy: 0.69
[Training] Itteration/Batch: 300/601: Loss: 0.57 | Accuracy: 0.75
[Training] Itteration/Batch: 325/601: Loss: 0.57 | Accuracy: 0.75
[Training] Itteration/Batch: 350/601: Loss: 0.67 | Accuracy: 0.62
[Training] Itteration/Batch: 375/601: Loss: 0.63 | Accuracy: 0.75
[Training] Itteration/Batch: 400/601: Loss: 0.74 | Accuracy: 0.56
[Training] Itteration/Batch: 425/601: Loss: 0.66 | Accuracy: 0.75
[Training] Itteration/Batch: 450/601: Loss: 0.63 | Accuracy: 0.62
[Training] Itteration/Batch: 475/601: Loss: 0.82 | Accuracy: 0.50
[Training] Itteration/Batch: 500/601: Loss: 0.58 | Accuracy: 0.69
[Training] Itteration/Batch: 525/601: Loss: 0.76 | Accuracy: 0.62
[Training] Itteration/Batch: 550/601: Loss: 0.54 | Accuracy: 0.75
[Training] Itteration/Batch: 575/601: Loss: 0.76 | Accuracy: 0.62
[Training] Itteration/Batch: 600/601: Loss: 0.77 | Accuracy: 0.67

