______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/363: Loss: 0.85 | Accuracy: 0.62
[Training] Itteration/Batch:  25/363: Loss: 0.70 | Accuracy: 0.69
[Training] Itteration/Batch:  50/363: Loss: 0.80 | Accuracy: 0.56
[Training] Itteration/Batch:  75/363: Loss: 0.59 | Accuracy: 0.81
[Training] Itteration/Batch: 100/363: Loss: 0.73 | Accuracy: 0.62
[Training] Itteration/Batch: 125/363: Loss: 0.78 | Accuracy: 0.62
[Training] Itteration/Batch: 150/363: Loss: 0.78 | Accuracy: 0.62
[Training] Itteration/Batch: 175/363: Loss: 0.66 | Accuracy: 0.69
[Training] Itteration/Batch: 200/363: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 225/363: Loss: 0.70 | Accuracy: 0.81
[Training] Itteration/Batch: 250/363: Loss: 0.58 | Accuracy: 0.81
[Training] Itteration/Batch: 275/363: Loss: 0.74 | Accuracy: 0.56
[Training] Itteration/Batch: 300/363: Loss: 0.59 | Accuracy: 0.62
[Training] Itteration/Batch: 325/363: Loss: 0.53 | Accuracy: 0.88
[Training] Itteration/Batch: 350/363: Loss: 0.55 | Accuracy: 0.75

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.4104407627383557 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 0.4161392405063291 |             Val Accuracy Majority 0.696182370185852 | Val Accuracy Individual 0.7127371430397034 | Training Loss:0.6671112179756165 |             Val Loss 0.6705288290977478 | Train Runtime Millis 25764.54067695886 | Val Runtime Millis 3920.1361392624676

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/363: Loss: 0.64 | Accuracy: 0.75
[Training] Itteration/Batch:  25/363: Loss: 0.68 | Accuracy: 0.62
[Training] Itteration/Batch:  50/363: Loss: 0.75 | Accuracy: 0.44
[Training] Itteration/Batch:  75/363: Loss: 0.65 | Accuracy: 0.69
[Training] Itteration/Batch: 100/363: Loss: 0.64 | Accuracy: 0.62
[Training] Itteration/Batch: 125/363: Loss: 0.55 | Accuracy: 0.62
[Training] Itteration/Batch: 150/363: Loss: 0.61 | Accuracy: 0.69
[Training] Itteration/Batch: 175/363: Loss: 0.48 | Accuracy: 0.88
[Training] Itteration/Batch: 200/363: Loss: 0.53 | Accuracy: 0.81
[Training] Itteration/Batch: 225/363: Loss: 0.68 | Accuracy: 0.75
[Training] Itteration/Batch: 250/363: Loss: 0.73 | Accuracy: 0.62
[Training] Itteration/Batch: 275/363: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 300/363: Loss: 0.75 | Accuracy: 0.62
[Training] Itteration/Batch: 325/363: Loss: 0.48 | Accuracy: 0.88
[Training] Itteration/Batch: 350/363: Loss: 0.73 | Accuracy: 0.69

Epoch 2: Val Bin. F1 Majority 0.38403043150901794 | Val Macro F1 Majority 0.5728975620666517 |             Val Bin F1 Individual 0.4000000059604645 | Val Macro F1 Individual 0.5802843601895735 |             Val Accuracy Majority 0.6564157009124756 | Val Accuracy Individual 0.657723605632782 | Training Loss:0.645371675491333 |             Val Loss 0.6572702527046204 | Train Runtime Millis 24992.769692093134 | Val Runtime Millis 3927.878276910633

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/363: Loss: 0.55 | Accuracy: 0.62
[Training] Itteration/Batch:  25/363: Loss: 0.54 | Accuracy: 0.81
[Training] Itteration/Batch:  50/363: Loss: 0.58 | Accuracy: 0.81
[Training] Itteration/Batch:  75/363: Loss: 0.74 | Accuracy: 0.69
[Training] Itteration/Batch: 100/363: Loss: 0.56 | Accuracy: 0.69
[Training] Itteration/Batch: 125/363: Loss: 0.80 | Accuracy: 0.56
[Training] Itteration/Batch: 150/363: Loss: 0.54 | Accuracy: 0.69
[Training] Itteration/Batch: 175/363: Loss: 0.67 | Accuracy: 0.50
[Training] Itteration/Batch: 200/363: Loss: 0.67 | Accuracy: 0.62
[Training] Itteration/Batch: 225/363: Loss: 0.42 | Accuracy: 0.88
[Training] Itteration/Batch: 250/363: Loss: 0.65 | Accuracy: 0.75
[Training] Itteration/Batch: 275/363: Loss: 0.51 | Accuracy: 0.75
[Training] Itteration/Batch: 300/363: Loss: 0.65 | Accuracy: 0.62
[Training] Itteration/Batch: 325/363: Loss: 0.54 | Accuracy: 0.81
[Training] Itteration/Batch: 350/363: Loss: 0.61 | Accuracy: 0.75

Epoch 3: Val Bin. F1 Majority 0.3340857923030853 | Val Macro F1 Majority 0.5648252871729169 |             Val Bin F1 Individual 0.3540445566177368 | Val Macro F1 Individual 0.5799126514848794 |             Val Accuracy Majority 0.6871685981750488 | Val Accuracy Individual 0.7013550400733948 | Training Loss:0.5775530934333801 |             Val Loss 0.7232704758644104 | Train Runtime Millis 25092.213751748204 | Val Runtime Millis 3926.8811349757016

