______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/631: Loss: 0.63 | Accuracy: 0.75
[Training] Itteration/Batch:  25/631: Loss: 0.69 | Accuracy: 0.69
[Training] Itteration/Batch:  50/631: Loss: 0.84 | Accuracy: 0.56
[Training] Itteration/Batch:  75/631: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 100/631: Loss: 0.64 | Accuracy: 0.75
[Training] Itteration/Batch: 125/631: Loss: 0.78 | Accuracy: 0.62
[Training] Itteration/Batch: 150/631: Loss: 0.70 | Accuracy: 0.62
[Training] Itteration/Batch: 175/631: Loss: 0.59 | Accuracy: 0.88
[Training] Itteration/Batch: 200/631: Loss: 0.91 | Accuracy: 0.50
[Training] Itteration/Batch: 225/631: Loss: 0.82 | Accuracy: 0.50
[Training] Itteration/Batch: 250/631: Loss: 0.45 | Accuracy: 0.94
[Training] Itteration/Batch: 275/631: Loss: 0.66 | Accuracy: 0.75
[Training] Itteration/Batch: 300/631: Loss: 0.84 | Accuracy: 0.44
[Training] Itteration/Batch: 325/631: Loss: 0.71 | Accuracy: 0.75
[Training] Itteration/Batch: 350/631: Loss: 0.77 | Accuracy: 0.62
[Training] Itteration/Batch: 375/631: Loss: 0.72 | Accuracy: 0.62
[Training] Itteration/Batch: 400/631: Loss: 0.65 | Accuracy: 0.81
[Training] Itteration/Batch: 425/631: Loss: 0.85 | Accuracy: 0.44
[Training] Itteration/Batch: 450/631: Loss: 0.58 | Accuracy: 0.75
[Training] Itteration/Batch: 475/631: Loss: 0.80 | Accuracy: 0.56
[Training] Itteration/Batch: 500/631: Loss: 0.47 | Accuracy: 0.94
[Training] Itteration/Batch: 525/631: Loss: 0.55 | Accuracy: 0.88
[Training] Itteration/Batch: 550/631: Loss: 0.52 | Accuracy: 0.81
[Training] Itteration/Batch: 575/631: Loss: 0.72 | Accuracy: 0.69
[Training] Itteration/Batch: 600/631: Loss: 0.64 | Accuracy: 0.62
[Training] Itteration/Batch: 625/631: Loss: 0.54 | Accuracy: 0.81

Epoch 1: Val Bin. F1 Majority 0.04646660387516022 | Val Macro F1 Majority 0.43765554259396466 |             Val Bin F1 Individual 0.0756620392203331 | Val Macro F1 Individual 0.45175774760009646 |             Val Accuracy Majority 0.7097819447517395 | Val Accuracy Individual 0.7097604274749756 | Training Loss:0.6703961491584778 |             Val Loss 0.6555400490760803 | Train Runtime Millis 96252.22409200069 | Val Runtime Millis 24525.7947420032

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/631: Loss: 0.70 | Accuracy: 0.69
[Training] Itteration/Batch:  25/631: Loss: 0.39 | Accuracy: 0.81
[Training] Itteration/Batch:  50/631: Loss: 0.63 | Accuracy: 0.62
[Training] Itteration/Batch:  75/631: Loss: 0.52 | Accuracy: 0.81
[Training] Itteration/Batch: 100/631: Loss: 0.52 | Accuracy: 0.75
[Training] Itteration/Batch: 125/631: Loss: 0.53 | Accuracy: 0.81
[Training] Itteration/Batch: 150/631: Loss: 0.53 | Accuracy: 0.75
[Training] Itteration/Batch: 175/631: Loss: 0.69 | Accuracy: 0.56
[Training] Itteration/Batch: 200/631: Loss: 0.50 | Accuracy: 0.81
[Training] Itteration/Batch: 225/631: Loss: 0.83 | Accuracy: 0.38
[Training] Itteration/Batch: 250/631: Loss: 0.49 | Accuracy: 0.81
[Training] Itteration/Batch: 275/631: Loss: 0.67 | Accuracy: 0.56
[Training] Itteration/Batch: 300/631: Loss: 0.60 | Accuracy: 0.62
[Training] Itteration/Batch: 325/631: Loss: 0.89 | Accuracy: 0.56
[Training] Itteration/Batch: 350/631: Loss: 0.48 | Accuracy: 0.81
[Training] Itteration/Batch: 375/631: Loss: 0.60 | Accuracy: 0.62
[Training] Itteration/Batch: 400/631: Loss: 0.72 | Accuracy: 0.62
[Training] Itteration/Batch: 425/631: Loss: 0.74 | Accuracy: 0.62
[Training] Itteration/Batch: 450/631: Loss: 0.85 | Accuracy: 0.56
[Training] Itteration/Batch: 475/631: Loss: 0.43 | Accuracy: 0.94
[Training] Itteration/Batch: 500/631: Loss: 0.74 | Accuracy: 0.44
[Training] Itteration/Batch: 525/631: Loss: 0.54 | Accuracy: 0.81
[Training] Itteration/Batch: 550/631: Loss: 0.68 | Accuracy: 0.62
[Training] Itteration/Batch: 575/631: Loss: 0.67 | Accuracy: 0.69
[Training] Itteration/Batch: 600/631: Loss: 0.79 | Accuracy: 0.62
[Training] Itteration/Batch: 625/631: Loss: 0.66 | Accuracy: 0.75

