______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/374: Loss: 0.80 | Accuracy: 0.31
[Training] Itteration/Batch:  25/374: Loss: 0.69 | Accuracy: 0.62
[Training] Itteration/Batch:  50/374: Loss: 0.61 | Accuracy: 0.75
[Training] Itteration/Batch:  75/374: Loss: 0.60 | Accuracy: 0.62
[Training] Itteration/Batch: 100/374: Loss: 0.61 | Accuracy: 0.69
[Training] Itteration/Batch: 125/374: Loss: 0.50 | Accuracy: 0.81
[Training] Itteration/Batch: 150/374: Loss: 0.61 | Accuracy: 0.62
[Training] Itteration/Batch: 175/374: Loss: 0.51 | Accuracy: 0.81
[Training] Itteration/Batch: 200/374: Loss: 0.61 | Accuracy: 0.75
[Training] Itteration/Batch: 225/374: Loss: 0.62 | Accuracy: 0.62
[Training] Itteration/Batch: 250/374: Loss: 0.58 | Accuracy: 0.69
[Training] Itteration/Batch: 275/374: Loss: 0.44 | Accuracy: 0.88
[Training] Itteration/Batch: 300/374: Loss: 0.48 | Accuracy: 0.81
[Training] Itteration/Batch: 325/374: Loss: 0.45 | Accuracy: 0.81
[Training] Itteration/Batch: 350/374: Loss: 0.59 | Accuracy: 0.69

Epoch 1: Val Bin. F1 Majority 0.6977887153625488 | Val Macro F1 Majority 0.7446570607587557 |             Val Bin F1 Individual 0.6640648245811462 | Val Macro F1 Individual 0.7279393994400731 |             Val Accuracy Majority 0.7532597780227661 | Val Accuracy Individual 0.7429358959197998 | Training Loss:0.5873428583145142 |             Val Loss 0.5081599354743958 | Train Runtime Millis 24227.602413000113 | Val Runtime Millis 3627.662680999947

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/374: Loss: 0.30 | Accuracy: 0.88
[Training] Itteration/Batch:  25/374: Loss: 0.20 | Accuracy: 0.94
[Training] Itteration/Batch:  50/374: Loss: 0.67 | Accuracy: 0.75
[Training] Itteration/Batch:  75/374: Loss: 0.30 | Accuracy: 0.88
[Training] Itteration/Batch: 100/374: Loss: 0.32 | Accuracy: 0.88
[Training] Itteration/Batch: 125/374: Loss: 0.38 | Accuracy: 0.88
[Training] Itteration/Batch: 150/374: Loss: 0.20 | Accuracy: 0.94
[Training] Itteration/Batch: 175/374: Loss: 0.69 | Accuracy: 0.75
[Training] Itteration/Batch: 200/374: Loss: 0.49 | Accuracy: 0.75
[Training] Itteration/Batch: 225/374: Loss: 0.62 | Accuracy: 0.75
[Training] Itteration/Batch: 250/374: Loss: 0.34 | Accuracy: 0.88
[Training] Itteration/Batch: 275/374: Loss: 0.46 | Accuracy: 0.88
[Training] Itteration/Batch: 300/374: Loss: 0.29 | Accuracy: 0.81
[Training] Itteration/Batch: 325/374: Loss: 0.34 | Accuracy: 0.94
[Training] Itteration/Batch: 350/374: Loss: 0.17 | Accuracy: 0.94

Epoch 2: Val Bin. F1 Majority 0.7121729254722595 | Val Macro F1 Majority 0.7426335470903034 |             Val Bin F1 Individual 0.6616791486740112 | Val Macro F1 Individual 0.7110632287243437 |             Val Accuracy Majority 0.7462387084960938 | Val Accuracy Individual 0.7195038199424744 | Training Loss:0.4170253872871399 |             Val Loss 0.5595515370368958 | Train Runtime Millis 23930.76797399999 | Val Runtime Millis 3640.9655620000194

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/374: Loss: 0.40 | Accuracy: 0.81
[Training] Itteration/Batch:  25/374: Loss: 0.04 | Accuracy: 1.00
[Training] Itteration/Batch:  50/374: Loss: 0.36 | Accuracy: 0.88
[Training] Itteration/Batch:  75/374: Loss: 0.03 | Accuracy: 1.00
[Training] Itteration/Batch: 100/374: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 125/374: Loss: 0.27 | Accuracy: 0.88
[Training] Itteration/Batch: 150/374: Loss: 0.16 | Accuracy: 0.94
[Training] Itteration/Batch: 175/374: Loss: 0.23 | Accuracy: 0.88
[Training] Itteration/Batch: 200/374: Loss: 0.28 | Accuracy: 0.88
[Training] Itteration/Batch: 225/374: Loss: 0.36 | Accuracy: 0.88
[Training] Itteration/Batch: 250/374: Loss: 0.37 | Accuracy: 0.81
[Training] Itteration/Batch: 275/374: Loss: 0.36 | Accuracy: 0.88
[Training] Itteration/Batch: 300/374: Loss: 0.37 | Accuracy: 0.81
[Training] Itteration/Batch: 325/374: Loss: 0.14 | Accuracy: 0.94
[Training] Itteration/Batch: 350/374: Loss: 0.15 | Accuracy: 0.94

Epoch 3: Val Bin. F1 Majority 0.6735562086105347 | Val Macro F1 Majority 0.7221814445668207 |             Val Bin F1 Individual 0.6445639133453369 | Val Macro F1 Individual 0.7112330605358818 |             Val Accuracy Majority 0.7306920886039734 | Val Accuracy Individual 0.7266253232955933 | Training Loss:0.24214555323123932 |             Val Loss 0.7554067969322205 | Train Runtime Millis 23863.36329300002 | Val Runtime Millis 3657.305881999946

