______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/623: Loss: 0.67 | Accuracy: 0.69
[Training] Itteration/Batch:  25/623: Loss: 0.93 | Accuracy: 0.44
[Training] Itteration/Batch:  50/623: Loss: 0.72 | Accuracy: 0.62
[Training] Itteration/Batch:  75/623: Loss: 0.63 | Accuracy: 0.69
[Training] Itteration/Batch: 100/623: Loss: 0.54 | Accuracy: 0.81
[Training] Itteration/Batch: 125/623: Loss: 0.52 | Accuracy: 0.88
[Training] Itteration/Batch: 150/623: Loss: 0.68 | Accuracy: 0.69
[Training] Itteration/Batch: 175/623: Loss: 0.90 | Accuracy: 0.44
[Training] Itteration/Batch: 200/623: Loss: 0.67 | Accuracy: 0.75
[Training] Itteration/Batch: 225/623: Loss: 0.71 | Accuracy: 0.69
[Training] Itteration/Batch: 250/623: Loss: 0.71 | Accuracy: 0.69
[Training] Itteration/Batch: 275/623: Loss: 0.71 | Accuracy: 0.69
[Training] Itteration/Batch: 300/623: Loss: 0.65 | Accuracy: 0.56
[Training] Itteration/Batch: 325/623: Loss: 0.47 | Accuracy: 0.88
[Training] Itteration/Batch: 350/623: Loss: 0.72 | Accuracy: 0.62
[Training] Itteration/Batch: 375/623: Loss: 0.84 | Accuracy: 0.50
[Training] Itteration/Batch: 400/623: Loss: 0.84 | Accuracy: 0.56
[Training] Itteration/Batch: 425/623: Loss: 0.71 | Accuracy: 0.69
[Training] Itteration/Batch: 450/623: Loss: 0.70 | Accuracy: 0.75
[Training] Itteration/Batch: 475/623: Loss: 0.63 | Accuracy: 0.62
[Training] Itteration/Batch: 500/623: Loss: 0.79 | Accuracy: 0.56
[Training] Itteration/Batch: 525/623: Loss: 0.49 | Accuracy: 0.88
[Training] Itteration/Batch: 550/623: Loss: 0.55 | Accuracy: 0.81
[Training] Itteration/Batch: 575/623: Loss: 0.83 | Accuracy: 0.62
[Training] Itteration/Batch: 600/623: Loss: 0.93 | Accuracy: 0.56

Epoch 1: Val Bin. F1 Majority 0.17573221027851105 | Val Macro F1 Majority 0.4985965782446497 |             Val Bin F1 Individual 0.19759728014469147 | Val Macro F1 Individual 0.506427750086828 |             Val Accuracy Majority 0.7064958214759827 | Val Accuracy Individual 0.6996644139289856 | Training Loss:0.6666670441627502 |             Val Loss 0.6422394514083862 | Train Runtime Millis 73873.50032600807 | Val Runtime Millis 17382.979520014487

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/623: Loss: 0.54 | Accuracy: 0.88
[Training] Itteration/Batch:  25/623: Loss: 0.56 | Accuracy: 0.81
[Training] Itteration/Batch:  50/623: Loss: 1.04 | Accuracy: 0.56
[Training] Itteration/Batch:  75/623: Loss: 0.51 | Accuracy: 0.88
[Training] Itteration/Batch: 100/623: Loss: 0.65 | Accuracy: 0.56
[Training] Itteration/Batch: 125/623: Loss: 0.72 | Accuracy: 0.69
[Training] Itteration/Batch: 150/623: Loss: 0.84 | Accuracy: 0.50
[Training] Itteration/Batch: 175/623: Loss: 0.67 | Accuracy: 0.69
[Training] Itteration/Batch: 200/623: Loss: 0.33 | Accuracy: 0.88
[Training] Itteration/Batch: 225/623: Loss: 0.50 | Accuracy: 0.88
[Training] Itteration/Batch: 250/623: Loss: 0.53 | Accuracy: 0.81
[Training] Itteration/Batch: 275/623: Loss: 0.61 | Accuracy: 0.75
