______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/684: Loss: 3.56 | Accuracy: 0.43
[Training] Itteration/Batch:  25/684: Loss: 6.22 | Accuracy: 0.54
[Training] Itteration/Batch:  50/684: Loss: 4.51 | Accuracy: 0.53
[Training] Itteration/Batch:  75/684: Loss: 3.28 | Accuracy: 0.54
[Training] Itteration/Batch: 100/684: Loss: 5.19 | Accuracy: 0.47
[Training] Itteration/Batch: 125/684: Loss: 2.26 | Accuracy: 0.46
[Training] Itteration/Batch: 150/684: Loss: 2.76 | Accuracy: 0.48
[Training] Itteration/Batch: 175/684: Loss: 4.92 | Accuracy: 0.59
[Training] Itteration/Batch: 200/684: Loss: 3.11 | Accuracy: 0.55
[Training] Itteration/Batch: 225/684: Loss: 2.16 | Accuracy: 0.66
[Training] Itteration/Batch: 250/684: Loss: 2.89 | Accuracy: 0.64
[Training] Itteration/Batch: 275/684: Loss: 5.90 | Accuracy: 0.55
[Training] Itteration/Batch: 300/684: Loss: 2.48 | Accuracy: 0.73
[Training] Itteration/Batch: 325/684: Loss: 6.29 | Accuracy: 0.70
[Training] Itteration/Batch: 350/684: Loss: 2.06 | Accuracy: 0.62
[Training] Itteration/Batch: 375/684: Loss: 6.62 | Accuracy: 0.65
[Training] Itteration/Batch: 400/684: Loss: 1.97 | Accuracy: 0.58
[Training] Itteration/Batch: 425/684: Loss: 2.78 | Accuracy: 0.56
[Training] Itteration/Batch: 450/684: Loss: 7.40 | Accuracy: 0.60
[Training] Itteration/Batch: 475/684: Loss: 4.41 | Accuracy: 0.64
[Training] Itteration/Batch: 500/684: Loss: 1.97 | Accuracy: 0.61
[Training] Itteration/Batch: 525/684: Loss: 2.50 | Accuracy: 0.66
[Training] Itteration/Batch: 550/684: Loss: 3.67 | Accuracy: 0.48
[Training] Itteration/Batch: 575/684: Loss: 3.29 | Accuracy: 0.73
[Training] Itteration/Batch: 600/684: Loss: 5.53 | Accuracy: 0.66
[Training] Itteration/Batch: 625/684: Loss: 3.44 | Accuracy: 0.51
[Training] Itteration/Batch: 650/684: Loss: 6.54 | Accuracy: 0.70
[Training] Itteration/Batch: 675/684: Loss: 3.34 | Accuracy: 0.65

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.4178104053622726 |             Val Bin F1 Individual 0.32683682441711426 | Val Macro F1 Individual 0.5322392411439536 |             Val Accuracy Majority 0.7176535129547119 | Val Accuracy Individual 0.6224352717399597 | Training Loss:4.1766357421875 |             Val Loss 4.368488311767578 | Train Runtime Millis 1128383.4472950548 | Val Runtime Millis 256420.38976494223

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/684: Loss: 3.03 | Accuracy: 0.52
[Training] Itteration/Batch:  25/684: Loss: 7.72 | Accuracy: 0.73
[Training] Itteration/Batch:  50/684: Loss: 11.35 | Accuracy: 0.53
[Training] Itteration/Batch:  75/684: Loss: 2.95 | Accuracy: 0.68
[Training] Itteration/Batch: 100/684: Loss: 2.87 | Accuracy: 0.68
[Training] Itteration/Batch: 125/684: Loss: 2.60 | Accuracy: 0.63
[Training] Itteration/Batch: 150/684: Loss: 3.32 | Accuracy: 0.72
[Training] Itteration/Batch: 175/684: Loss: 7.00 | Accuracy: 0.67
[Training] Itteration/Batch: 200/684: Loss: 3.37 | Accuracy: 0.62
[Training] Itteration/Batch: 225/684: Loss: 2.01 | Accuracy: 0.76
[Training] Itteration/Batch: 250/684: Loss: 3.52 | Accuracy: 0.66
[Training] Itteration/Batch: 275/684: Loss: 2.95 | Accuracy: 0.65
[Training] Itteration/Batch: 300/684: Loss: 3.89 | Accuracy: 0.71
[Training] Itteration/Batch: 325/684: Loss: 2.54 | Accuracy: 0.64
[Training] Itteration/Batch: 350/684: Loss: 2.10 | Accuracy: 0.67
[Training] Itteration/Batch: 375/684: Loss: 9.16 | Accuracy: 0.61
[Training] Itteration/Batch: 400/684: Loss: 4.34 | Accuracy: 0.55
[Training] Itteration/Batch: 425/684: Loss: 2.42 | Accuracy: 0.62
[Training] Itteration/Batch: 450/684: Loss: 4.37 | Accuracy: 0.62
[Training] Itteration/Batch: 475/684: Loss: 1.99 | Accuracy: 0.73
[Training] Itteration/Batch: 500/684: Loss: 3.60 | Accuracy: 0.60
[Training] Itteration/Batch: 525/684: Loss: 4.76 | Accuracy: 0.71
[Training] Itteration/Batch: 550/684: Loss: 3.03 | Accuracy: 0.62
[Training] Itteration/Batch: 575/684: Loss: 5.46 | Accuracy: 0.71
[Training] Itteration/Batch: 600/684: Loss: 5.62 | Accuracy: 0.62
[Training] Itteration/Batch: 625/684: Loss: 4.27 | Accuracy: 0.72
[Training] Itteration/Batch: 650/684: Loss: 7.54 | Accuracy: 0.82
[Training] Itteration/Batch: 675/684: Loss: 3.21 | Accuracy: 0.70

Epoch 2: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.4178104053622726 |             Val Bin F1 Individual 0.2925986647605896 | Val Macro F1 Individual 0.535498370103564 |             Val Accuracy Majority 0.7176535129547119 | Val Accuracy Individual 0.6625168323516846 | Training Loss:4.046283721923828 |             Val Loss 4.34141206741333 | Train Runtime Millis 1132881.0247359797 | Val Runtime Millis 255752.1593599813

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/684: Loss: 1.77 | Accuracy: 0.78
[Training] Itteration/Batch:  25/684: Loss: 3.03 | Accuracy: 0.62
[Training] Itteration/Batch:  50/684: Loss: 3.88 | Accuracy: 0.78
[Training] Itteration/Batch:  75/684: Loss: 3.81 | Accuracy: 0.67
[Training] Itteration/Batch: 100/684: Loss: 2.25 | Accuracy: 0.83
[Training] Itteration/Batch: 125/684: Loss: 5.12 | Accuracy: 0.80
[Training] Itteration/Batch: 150/684: Loss: 6.20 | Accuracy: 0.83
[Training] Itteration/Batch: 175/684: Loss: 1.89 | Accuracy: 0.67
[Training] Itteration/Batch: 200/684: Loss: 2.71 | Accuracy: 0.76
[Training] Itteration/Batch: 225/684: Loss: 4.15 | Accuracy: 0.55
[Training] Itteration/Batch: 250/684: Loss: 4.06 | Accuracy: 0.84
[Training] Itteration/Batch: 275/684: Loss: 4.43 | Accuracy: 0.82
[Training] Itteration/Batch: 300/684: Loss: 6.59 | Accuracy: 0.86
