______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 3.33 | Accuracy: 0.55
[Training] Itteration/Batch:  25/404: Loss: 3.35 | Accuracy: 0.53
[Training] Itteration/Batch:  50/404: Loss: 3.45 | Accuracy: 0.45
[Training] Itteration/Batch:  75/404: Loss: 3.73 | Accuracy: 0.54
[Training] Itteration/Batch: 100/404: Loss: 3.12 | Accuracy: 0.58
[Training] Itteration/Batch: 125/404: Loss: 3.50 | Accuracy: 0.61
[Training] Itteration/Batch: 150/404: Loss: 2.99 | Accuracy: 0.63
[Training] Itteration/Batch: 175/404: Loss: 3.27 | Accuracy: 0.56
[Training] Itteration/Batch: 200/404: Loss: 3.16 | Accuracy: 0.64
[Training] Itteration/Batch: 225/404: Loss: 3.38 | Accuracy: 0.63
[Training] Itteration/Batch: 250/404: Loss: 2.96 | Accuracy: 0.69
[Training] Itteration/Batch: 275/404: Loss: 3.15 | Accuracy: 0.66
[Training] Itteration/Batch: 300/404: Loss: 3.16 | Accuracy: 0.62
[Training] Itteration/Batch: 325/404: Loss: 2.79 | Accuracy: 0.70
[Training] Itteration/Batch: 350/404: Loss: 2.39 | Accuracy: 0.77
[Training] Itteration/Batch: 375/404: Loss: 3.34 | Accuracy: 0.63
[Training] Itteration/Batch: 400/404: Loss: 2.60 | Accuracy: 0.86

Epoch 1: Val Bin. F1 Majority 0.6631158590316772 | Val Macro F1 Majority 0.7412007799124976 |             Val Bin F1 Individual 0.6113883852958679 | Val Macro F1 Individual 0.6868664135622777 |             Val Accuracy Majority 0.7647605538368225 | Val Accuracy Individual 0.7050597071647644 | Training Loss:3.178213596343994 |             Val Loss 2.8344058990478516 | Train Runtime Millis 176214.18079399972 | Val Runtime Millis 40189.121806

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 2.71 | Accuracy: 0.76
[Training] Itteration/Batch:  25/404: Loss: 2.76 | Accuracy: 0.67
[Training] Itteration/Batch:  50/404: Loss: 2.65 | Accuracy: 0.74
[Training] Itteration/Batch:  75/404: Loss: 2.73 | Accuracy: 0.67
[Training] Itteration/Batch: 100/404: Loss: 2.76 | Accuracy: 0.72
[Training] Itteration/Batch: 125/404: Loss: 2.93 | Accuracy: 0.55
[Training] Itteration/Batch: 150/404: Loss: 2.64 | Accuracy: 0.76
[Training] Itteration/Batch: 175/404: Loss: 1.96 | Accuracy: 0.85
[Training] Itteration/Batch: 200/404: Loss: 2.32 | Accuracy: 0.86
[Training] Itteration/Batch: 225/404: Loss: 2.37 | Accuracy: 0.80
[Training] Itteration/Batch: 250/404: Loss: 2.73 | Accuracy: 0.75
[Training] Itteration/Batch: 275/404: Loss: 2.10 | Accuracy: 0.82
[Training] Itteration/Batch: 300/404: Loss: 3.18 | Accuracy: 0.75
[Training] Itteration/Batch: 325/404: Loss: 2.44 | Accuracy: 0.77
[Training] Itteration/Batch: 350/404: Loss: 2.48 | Accuracy: 0.80
[Training] Itteration/Batch: 375/404: Loss: 2.19 | Accuracy: 0.77
[Training] Itteration/Batch: 400/404: Loss: 1.61 | Accuracy: 0.93

Epoch 2: Val Bin. F1 Majority 0.6720516681671143 | Val Macro F1 Majority 0.7697725844345931 |             Val Bin F1 Individual 0.6496217846870422 | Val Macro F1 Individual 0.7420019681018636 |             Val Accuracy Majority 0.8112505674362183 | Val Accuracy Individual 0.775080144405365 | Training Loss:2.6055355072021484 |             Val Loss 2.536473512649536 | Train Runtime Millis 177212.24642400013 | Val Runtime Millis 40268.73932299986

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 2.36 | Accuracy: 0.77
[Training] Itteration/Batch:  25/404: Loss: 2.01 | Accuracy: 0.82
[Training] Itteration/Batch:  50/404: Loss: 2.90 | Accuracy: 0.72
[Training] Itteration/Batch:  75/404: Loss: 2.67 | Accuracy: 0.75
[Training] Itteration/Batch: 100/404: Loss: 2.71 | Accuracy: 0.70
[Training] Itteration/Batch: 125/404: Loss: 1.55 | Accuracy: 0.89
[Training] Itteration/Batch: 150/404: Loss: 1.90 | Accuracy: 0.87
[Training] Itteration/Batch: 175/404: Loss: 2.24 | Accuracy: 0.83
[Training] Itteration/Batch: 200/404: Loss: 2.69 | Accuracy: 0.79
[Training] Itteration/Batch: 225/404: Loss: 1.78 | Accuracy: 0.88
[Training] Itteration/Batch: 250/404: Loss: 2.20 | Accuracy: 0.79
[Training] Itteration/Batch: 275/404: Loss: 2.68 | Accuracy: 0.75
[Training] Itteration/Batch: 300/404: Loss: 2.57 | Accuracy: 0.76
[Training] Itteration/Batch: 325/404: Loss: 1.91 | Accuracy: 0.84
[Training] Itteration/Batch: 350/404: Loss: 2.18 | Accuracy: 0.78
[Training] Itteration/Batch: 375/404: Loss: 1.56 | Accuracy: 0.86
[Training] Itteration/Batch: 400/404: Loss: 1.62 | Accuracy: 0.82

Epoch 3: Val Bin. F1 Majority 0.6831604242324829 | Val Macro F1 Majority 0.7764768949404997 |             Val Bin F1 Individual 0.673065721988678 | Val Macro F1 Individual 0.7545967256516853 |             Val Accuracy Majority 0.8154346942901611 | Val Accuracy Individual 0.7816839814186096 | Training Loss:2.234184741973877 |             Val Loss 2.4425361156463623 | Train Runtime Millis 175585.6418640001 | Val Runtime Millis 39846.64457000008

______________________________	 Running Epoch 4 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 1.94 | Accuracy: 0.78
[Training] Itteration/Batch:  25/404: Loss: 2.17 | Accuracy: 0.85
[Training] Itteration/Batch:  50/404: Loss: 1.88 | Accuracy: 0.83
[Training] Itteration/Batch:  75/404: Loss: 2.08 | Accuracy: 0.82
[Training] Itteration/Batch: 100/404: Loss: 1.72 | Accuracy: 0.88
[Training] Itteration/Batch: 125/404: Loss: 2.29 | Accuracy: 0.76
[Training] Itteration/Batch: 150/404: Loss: 1.97 | Accuracy: 0.83
[Training] Itteration/Batch: 175/404: Loss: 1.59 | Accuracy: 0.92
[Training] Itteration/Batch: 200/404: Loss: 1.83 | Accuracy: 0.83
[Training] Itteration/Batch: 225/404: Loss: 1.92 | Accuracy: 0.86
[Training] Itteration/Batch: 250/404: Loss: 2.34 | Accuracy: 0.78
[Training] Itteration/Batch: 275/404: Loss: 1.35 | Accuracy: 0.85
[Training] Itteration/Batch: 300/404: Loss: 2.74 | Accuracy: 0.67
[Training] Itteration/Batch: 325/404: Loss: 1.65 | Accuracy: 0.83
[Training] Itteration/Batch: 350/404: Loss: 2.08 | Accuracy: 0.80
[Training] Itteration/Batch: 375/404: Loss: 1.76 | Accuracy: 0.86
[Training] Itteration/Batch: 400/404: Loss: 1.58 | Accuracy: 0.86

Epoch 4: Val Bin. F1 Majority 0.6767275333404541 | Val Macro F1 Majority 0.7714889861678139 |             Val Bin F1 Individual 0.6677597165107727 | Val Macro F1 Individual 0.753613388257879 |             Val Accuracy Majority 0.810785710811615 | Val Accuracy Individual 0.7835291624069214 | Training Loss:1.9223179817199707 |             Val Loss 2.452782392501831 | Train Runtime Millis 175405.6536359999 | Val Runtime Millis 39690.2486060003

______________________________	 Running Epoch 5 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 2.13 | Accuracy: 0.85
[Training] Itteration/Batch:  25/404: Loss: 1.51 | Accuracy: 0.87
[Training] Itteration/Batch:  50/404: Loss: 1.53 | Accuracy: 0.87
[Training] Itteration/Batch:  75/404: Loss: 2.29 | Accuracy: 0.81
[Training] Itteration/Batch: 100/404: Loss: 1.77 | Accuracy: 0.83
[Training] Itteration/Batch: 125/404: Loss: 0.95 | Accuracy: 0.95
[Training] Itteration/Batch: 150/404: Loss: 1.99 | Accuracy: 0.79
[Training] Itteration/Batch: 175/404: Loss: 1.43 | Accuracy: 0.88
[Training] Itteration/Batch: 200/404: Loss: 1.56 | Accuracy: 0.87
[Training] Itteration/Batch: 225/404: Loss: 1.88 | Accuracy: 0.89
[Training] Itteration/Batch: 250/404: Loss: 1.82 | Accuracy: 0.83
[Training] Itteration/Batch: 275/404: Loss: 1.10 | Accuracy: 0.92
[Training] Itteration/Batch: 300/404: Loss: 2.07 | Accuracy: 0.87
[Training] Itteration/Batch: 325/404: Loss: 1.97 | Accuracy: 0.82
[Training] Itteration/Batch: 350/404: Loss: 1.71 | Accuracy: 0.90
[Training] Itteration/Batch: 375/404: Loss: 1.86 | Accuracy: 0.83
[Training] Itteration/Batch: 400/404: Loss: 1.35 | Accuracy: 0.90

Epoch 5: Val Bin. F1 Majority 0.7223837375640869 | Val Macro F1 Majority 0.7959150320303932 |             Val Bin F1 Individual 0.6872319579124451 | Val Macro F1 Individual 0.759029384337941 |             Val Accuracy Majority 0.8224081993103027 | Val Accuracy Individual 0.7804214954376221 | Training Loss:1.7217823266983032 |             Val Loss 2.4502780437469482 | Train Runtime Millis 174987.01557100003 | Val Runtime Millis 39820.720694000105

