______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/684: Loss: 7.74 | Accuracy: 0.51
[Training] Itteration/Batch:  25/684: Loss: 2.76 | Accuracy: 0.53
[Training] Itteration/Batch:  50/684: Loss: 5.76 | Accuracy: 0.55
[Training] Itteration/Batch:  75/684: Loss: 7.35 | Accuracy: 0.58
[Training] Itteration/Batch: 100/684: Loss: 2.57 | Accuracy: 0.62
[Training] Itteration/Batch: 125/684: Loss: 2.43 | Accuracy: 0.57
[Training] Itteration/Batch: 150/684: Loss: 2.77 | Accuracy: 0.61
[Training] Itteration/Batch: 175/684: Loss: 2.09 | Accuracy: 0.65
[Training] Itteration/Batch: 200/684: Loss: 2.01 | Accuracy: 0.80
[Training] Itteration/Batch: 225/684: Loss: 2.73 | Accuracy: 0.53
[Training] Itteration/Batch: 250/684: Loss: 3.71 | Accuracy: 0.66
[Training] Itteration/Batch: 275/684: Loss: 3.07 | Accuracy: 0.58
[Training] Itteration/Batch: 300/684: Loss: 5.52 | Accuracy: 0.50
[Training] Itteration/Batch: 325/684: Loss: 4.20 | Accuracy: 0.60
[Training] Itteration/Batch: 350/684: Loss: 6.30 | Accuracy: 0.47
[Training] Itteration/Batch: 375/684: Loss: 3.09 | Accuracy: 0.79
[Training] Itteration/Batch: 400/684: Loss: 2.67 | Accuracy: 0.79
[Training] Itteration/Batch: 425/684: Loss: 2.60 | Accuracy: 0.73
[Training] Itteration/Batch: 450/684: Loss: 1.94 | Accuracy: 0.73
[Training] Itteration/Batch: 475/684: Loss: 3.56 | Accuracy: 0.64
[Training] Itteration/Batch: 500/684: Loss: 5.03 | Accuracy: 0.74
[Training] Itteration/Batch: 525/684: Loss: 2.50 | Accuracy: 0.69
[Training] Itteration/Batch: 550/684: Loss: 2.78 | Accuracy: 0.60
[Training] Itteration/Batch: 575/684: Loss: 1.91 | Accuracy: 0.78
[Training] Itteration/Batch: 600/684: Loss: 4.24 | Accuracy: 0.85
[Training] Itteration/Batch: 625/684: Loss: 5.13 | Accuracy: 0.74
[Training] Itteration/Batch: 650/684: Loss: 4.79 | Accuracy: 0.59
[Training] Itteration/Batch: 675/684: Loss: 3.45 | Accuracy: 0.57

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.4178104053622726 |             Val Bin F1 Individual 0.27490317821502686 | Val Macro F1 Individual 0.5361529188092132 |             Val Accuracy Majority 0.7176535129547119 | Val Accuracy Individual 0.6832950115203857 | Training Loss:4.06438684463501 |             Val Loss 4.403347015380859 | Train Runtime Millis 1639691.6877540008 | Val Runtime Millis 287341.79049700015

______________________________	 Running Epoch 2 of 10 	______________________________
