______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.67 | Accuracy: 0.44
[Training] Itteration/Batch:  25/404: Loss: 0.66 | Accuracy: 0.25
[Training] Itteration/Batch:  50/404: Loss: 0.59 | Accuracy: 0.88
[Training] Itteration/Batch:  75/404: Loss: 0.66 | Accuracy: 0.62
[Training] Itteration/Batch: 100/404: Loss: 0.42 | Accuracy: 0.94
[Training] Itteration/Batch: 125/404: Loss: 0.38 | Accuracy: 0.81
[Training] Itteration/Batch: 150/404: Loss: 0.53 | Accuracy: 0.81
[Training] Itteration/Batch: 175/404: Loss: 0.59 | Accuracy: 0.75
[Training] Itteration/Batch: 200/404: Loss: 0.60 | Accuracy: 0.69
[Training] Itteration/Batch: 225/404: Loss: 0.52 | Accuracy: 0.88
[Training] Itteration/Batch: 250/404: Loss: 0.44 | Accuracy: 0.88
[Training] Itteration/Batch: 275/404: Loss: 0.65 | Accuracy: 0.75
[Training] Itteration/Batch: 300/404: Loss: 0.41 | Accuracy: 0.88
[Training] Itteration/Batch: 325/404: Loss: 0.66 | Accuracy: 0.56
[Training] Itteration/Batch: 350/404: Loss: 0.42 | Accuracy: 0.81
[Training] Itteration/Batch: 375/404: Loss: 0.70 | Accuracy: 0.56
[Training] Itteration/Batch: 400/404: Loss: 0.59 | Accuracy: 0.75

Epoch 1: Val Bin. F1 Majority 0.6687697172164917 | Val Macro F1 Majority 0.765169301023729 |             Val Bin F1 Individual 0.5800865888595581 | Val Macro F1 Individual 0.6988334272585857 |             Val Accuracy Majority 0.8047419786453247 | Val Accuracy Individual 0.7456540465354919 | Training Loss:0.5540818572044373 |             Val Loss 0.4594310522079468 | Train Runtime Millis 43344.197220983915 | Val Runtime Millis 9439.340454991907

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.47 | Accuracy: 0.75
[Training] Itteration/Batch:  25/404: Loss: 0.62 | Accuracy: 0.75
[Training] Itteration/Batch:  50/404: Loss: 0.40 | Accuracy: 0.88
[Training] Itteration/Batch:  75/404: Loss: 0.26 | Accuracy: 1.00
[Training] Itteration/Batch: 100/404: Loss: 0.51 | Accuracy: 0.69
[Training] Itteration/Batch: 125/404: Loss: 0.47 | Accuracy: 0.81
[Training] Itteration/Batch: 150/404: Loss: 0.60 | Accuracy: 0.62
[Training] Itteration/Batch: 175/404: Loss: 0.36 | Accuracy: 0.88
[Training] Itteration/Batch: 200/404: Loss: 0.16 | Accuracy: 0.94
[Training] Itteration/Batch: 225/404: Loss: 0.25 | Accuracy: 0.94
[Training] Itteration/Batch: 250/404: Loss: 0.48 | Accuracy: 0.81
[Training] Itteration/Batch: 275/404: Loss: 0.25 | Accuracy: 0.94
[Training] Itteration/Batch: 300/404: Loss: 0.34 | Accuracy: 0.88
[Training] Itteration/Batch: 325/404: Loss: 0.26 | Accuracy: 0.94
[Training] Itteration/Batch: 350/404: Loss: 0.52 | Accuracy: 0.69
[Training] Itteration/Batch: 375/404: Loss: 0.39 | Accuracy: 0.81
[Training] Itteration/Batch: 400/404: Loss: 0.28 | Accuracy: 0.88

Epoch 2: Val Bin. F1 Majority 0.6897637844085693 | Val Macro F1 Majority 0.7799082749880539 |             Val Bin F1 Individual 0.5932095050811768 | Val Macro F1 Individual 0.7081029983906502 |             Val Accuracy Majority 0.8168293833732605 | Val Accuracy Individual 0.7533262372016907 | Training Loss:0.38939160108566284 |             Val Loss 0.46980080008506775 | Train Runtime Millis 42765.26935596485 | Val Runtime Millis 9578.535679960623

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/404: Loss: 0.23 | Accuracy: 0.94
[Training] Itteration/Batch:  25/404: Loss: 0.78 | Accuracy: 0.69
[Training] Itteration/Batch:  50/404: Loss: 0.26 | Accuracy: 0.88
[Training] Itteration/Batch:  75/404: Loss: 0.13 | Accuracy: 0.88
[Training] Itteration/Batch: 100/404: Loss: 0.35 | Accuracy: 0.75
[Training] Itteration/Batch: 125/404: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 150/404: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 175/404: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 200/404: Loss: 0.13 | Accuracy: 0.94
[Training] Itteration/Batch: 225/404: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 250/404: Loss: 0.20 | Accuracy: 0.88
[Training] Itteration/Batch: 275/404: Loss: 0.04 | Accuracy: 1.00
[Training] Itteration/Batch: 300/404: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch: 325/404: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 350/404: Loss: 0.24 | Accuracy: 0.94
[Training] Itteration/Batch: 375/404: Loss: 0.24 | Accuracy: 0.88
[Training] Itteration/Batch: 400/404: Loss: 0.22 | Accuracy: 0.94

Epoch 3: Val Bin. F1 Majority 0.6906686425209045 | Val Macro F1 Majority 0.7737600185474758 |             Val Bin F1 Individual 0.6038922071456909 | Val Macro F1 Individual 0.706862019815479 |             Val Accuracy Majority 0.8042770624160767 | Val Accuracy Individual 0.7430319786071777 | Training Loss:0.20683330297470093 |             Val Loss 0.5300672650337219 | Train Runtime Millis 42894.675276009366 | Val Runtime Millis 9460.264478926547

