______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/684: Loss: 3.57 | Accuracy: 0.47
[Training] Itteration/Batch:  25/684: Loss: 5.94 | Accuracy: 0.48
[Training] Itteration/Batch:  50/684: Loss: 2.45 | Accuracy: 0.57
[Training] Itteration/Batch:  75/684: Loss: 3.21 | Accuracy: 0.71
[Training] Itteration/Batch: 100/684: Loss: 3.91 | Accuracy: 0.49
[Training] Itteration/Batch: 125/684: Loss: 4.38 | Accuracy: 0.73
[Training] Itteration/Batch: 150/684: Loss: 5.52 | Accuracy: 0.61
[Training] Itteration/Batch: 175/684: Loss: 3.54 | Accuracy: 0.65
[Training] Itteration/Batch: 200/684: Loss: 7.10 | Accuracy: 0.78
[Training] Itteration/Batch: 225/684: Loss: 5.72 | Accuracy: 0.45
[Training] Itteration/Batch: 250/684: Loss: 2.98 | Accuracy: 0.65
[Training] Itteration/Batch: 275/684: Loss: 3.18 | Accuracy: 0.57
[Training] Itteration/Batch: 300/684: Loss: 3.50 | Accuracy: 0.59
[Training] Itteration/Batch: 325/684: Loss: 6.16 | Accuracy: 0.59
[Training] Itteration/Batch: 350/684: Loss: 6.21 | Accuracy: 0.54
[Training] Itteration/Batch: 375/684: Loss: 1.83 | Accuracy: 0.80
[Training] Itteration/Batch: 400/684: Loss: 1.70 | Accuracy: 0.87
[Training] Itteration/Batch: 425/684: Loss: 2.88 | Accuracy: 0.70
[Training] Itteration/Batch: 450/684: Loss: 2.58 | Accuracy: 0.73
[Training] Itteration/Batch: 475/684: Loss: 3.65 | Accuracy: 0.70
[Training] Itteration/Batch: 500/684: Loss: 1.46 | Accuracy: 0.72
[Training] Itteration/Batch: 525/684: Loss: 2.87 | Accuracy: 0.70
[Training] Itteration/Batch: 550/684: Loss: 1.43 | Accuracy: 0.80
[Training] Itteration/Batch: 575/684: Loss: 7.36 | Accuracy: 0.54
[Training] Itteration/Batch: 600/684: Loss: 2.10 | Accuracy: 0.78
[Training] Itteration/Batch: 625/684: Loss: 3.12 | Accuracy: 0.67
[Training] Itteration/Batch: 650/684: Loss: 4.19 | Accuracy: 0.67
[Training] Itteration/Batch: 675/684: Loss: 5.05 | Accuracy: 0.75

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.4178104053622726 |             Val Bin F1 Individual 0.3340659439563751 | Val Macro F1 Individual 0.5579805354876617 |             Val Accuracy Majority 0.7176535129547119 | Val Accuracy Individual 0.6714093685150146 | Training Loss:4.075611591339111 |             Val Loss 4.321772575378418 | Train Runtime Millis 1760712.5952770002 | Val Runtime Millis 323993.48996102344

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/684: Loss: 4.22 | Accuracy: 0.65
[Training] Itteration/Batch:  25/684: Loss: 7.22 | Accuracy: 0.73
[Training] Itteration/Batch:  50/684: Loss: 2.06 | Accuracy: 0.82
[Training] Itteration/Batch:  75/684: Loss: 3.82 | Accuracy: 0.62
[Training] Itteration/Batch: 100/684: Loss: 9.20 | Accuracy: 0.80
[Training] Itteration/Batch: 125/684: Loss: 5.09 | Accuracy: 0.60
[Training] Itteration/Batch: 150/684: Loss: 7.44 | Accuracy: 0.60
[Training] Itteration/Batch: 175/684: Loss: 2.96 | Accuracy: 0.74
[Training] Itteration/Batch: 200/684: Loss: 3.44 | Accuracy: 0.66
[Training] Itteration/Batch: 225/684: Loss: 3.39 | Accuracy: 0.69
[Training] Itteration/Batch: 250/684: Loss: 4.49 | Accuracy: 0.76
[Training] Itteration/Batch: 275/684: Loss: 1.70 | Accuracy: 0.69
[Training] Itteration/Batch: 300/684: Loss: 7.05 | Accuracy: 0.59
[Training] Itteration/Batch: 325/684: Loss: 2.17 | Accuracy: 0.64
[Training] Itteration/Batch: 350/684: Loss: 2.55 | Accuracy: 0.72
[Training] Itteration/Batch: 375/684: Loss: 2.90 | Accuracy: 0.74
[Training] Itteration/Batch: 400/684: Loss: 1.79 | Accuracy: 0.80
[Training] Itteration/Batch: 425/684: Loss: 3.19 | Accuracy: 0.72
[Training] Itteration/Batch: 450/684: Loss: 3.23 | Accuracy: 0.65
[Training] Itteration/Batch: 475/684: Loss: 1.51 | Accuracy: 0.71
[Training] Itteration/Batch: 500/684: Loss: 2.00 | Accuracy: 0.75
[Training] Itteration/Batch: 525/684: Loss: 2.28 | Accuracy: 0.70
[Training] Itteration/Batch: 550/684: Loss: 3.26 | Accuracy: 0.76
[Training] Itteration/Batch: 575/684: Loss: 2.27 | Accuracy: 0.74
[Training] Itteration/Batch: 600/684: Loss: 2.59 | Accuracy: 0.83
[Training] Itteration/Batch: 625/684: Loss: 2.91 | Accuracy: 0.72
[Training] Itteration/Batch: 650/684: Loss: 5.35 | Accuracy: 0.67
[Training] Itteration/Batch: 675/684: Loss: 4.90 | Accuracy: 0.57

Epoch 2: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.4178104053622726 |             Val Bin F1 Individual 0.33236995339393616 | Val Macro F1 Individual 0.5606874544002012 |             Val Accuracy Majority 0.7176535129547119 | Val Accuracy Individual 0.679347574710846 | Training Loss:3.939835786819458 |             Val Loss 4.295469760894775 | Train Runtime Millis 1754592.8940700833 | Val Runtime Millis 322928.89036401175

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/684: Loss: 1.31 | Accuracy: 0.73
[Training] Itteration/Batch:  25/684: Loss: 2.47 | Accuracy: 0.66
[Training] Itteration/Batch:  50/684: Loss: 2.68 | Accuracy: 0.75
[Training] Itteration/Batch:  75/684: Loss: 1.98 | Accuracy: 0.70
[Training] Itteration/Batch: 100/684: Loss: 3.96 | Accuracy: 0.59
[Training] Itteration/Batch: 125/684: Loss: 4.22 | Accuracy: 0.79
[Training] Itteration/Batch: 150/684: Loss: 4.94 | Accuracy: 0.64
[Training] Itteration/Batch: 175/684: Loss: 1.72 | Accuracy: 0.73
[Training] Itteration/Batch: 200/684: Loss: 3.19 | Accuracy: 0.81
[Training] Itteration/Batch: 225/684: Loss: 3.33 | Accuracy: 0.87
[Training] Itteration/Batch: 250/684: Loss: 2.72 | Accuracy: 0.58
[Training] Itteration/Batch: 275/684: Loss: 1.88 | Accuracy: 0.78
[Training] Itteration/Batch: 300/684: Loss: 1.87 | Accuracy: 0.62
