______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/400: Loss: 0.69 | Accuracy: 0.56
[Training] Itteration/Batch:  25/400: Loss: 0.69 | Accuracy: 0.50
[Training] Itteration/Batch:  50/400: Loss: 0.72 | Accuracy: 0.69
[Training] Itteration/Batch:  75/400: Loss: 0.72 | Accuracy: 0.44
[Training] Itteration/Batch: 100/400: Loss: 0.68 | Accuracy: 0.56
[Training] Itteration/Batch: 125/400: Loss: 0.78 | Accuracy: 0.50
[Training] Itteration/Batch: 150/400: Loss: 0.58 | Accuracy: 0.88
[Training] Itteration/Batch: 175/400: Loss: 0.41 | Accuracy: 0.88
[Training] Itteration/Batch: 200/400: Loss: 0.53 | Accuracy: 0.69
[Training] Itteration/Batch: 225/400: Loss: 0.40 | Accuracy: 0.88
[Training] Itteration/Batch: 250/400: Loss: 0.64 | Accuracy: 0.69
[Training] Itteration/Batch: 275/400: Loss: 0.59 | Accuracy: 0.75
[Training] Itteration/Batch: 300/400: Loss: 0.60 | Accuracy: 0.75
[Training] Itteration/Batch: 325/400: Loss: 0.41 | Accuracy: 0.94
[Training] Itteration/Batch: 350/400: Loss: 0.49 | Accuracy: 0.69
[Training] Itteration/Batch: 375/400: Loss: 0.40 | Accuracy: 0.88

Epoch 1: Val Bin. F1 Majority 0.6648538112640381 | Val Macro F1 Majority 0.7441073217521308 |             Val Bin F1 Individual 0.6179183125495911 | Val Macro F1 Individual 0.7146808733001982 |             Val Accuracy Majority 0.7686532139778137 | Val Accuracy Individual 0.7474967241287231 | Training Loss:0.5933611989021301 |             Val Loss 0.5206472277641296 | Train Runtime Millis 30450.36839500017 | Val Runtime Millis 5068.034506999993

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/400: Loss: 0.43 | Accuracy: 0.75
[Training] Itteration/Batch:  25/400: Loss: 0.55 | Accuracy: 0.88
[Training] Itteration/Batch:  50/400: Loss: 0.32 | Accuracy: 0.94
[Training] Itteration/Batch:  75/400: Loss: 0.55 | Accuracy: 0.81
[Training] Itteration/Batch: 100/400: Loss: 0.32 | Accuracy: 0.81
[Training] Itteration/Batch: 125/400: Loss: 0.60 | Accuracy: 0.62
[Training] Itteration/Batch: 150/400: Loss: 0.86 | Accuracy: 0.62
[Training] Itteration/Batch: 175/400: Loss: 0.32 | Accuracy: 0.88
[Training] Itteration/Batch: 200/400: Loss: 0.42 | Accuracy: 0.75
[Training] Itteration/Batch: 225/400: Loss: 0.41 | Accuracy: 0.88
[Training] Itteration/Batch: 250/400: Loss: 0.22 | Accuracy: 1.00
[Training] Itteration/Batch: 275/400: Loss: 0.20 | Accuracy: 0.94
[Training] Itteration/Batch: 300/400: Loss: 0.58 | Accuracy: 0.75
[Training] Itteration/Batch: 325/400: Loss: 0.44 | Accuracy: 0.81
[Training] Itteration/Batch: 350/400: Loss: 0.49 | Accuracy: 0.75
[Training] Itteration/Batch: 375/400: Loss: 0.51 | Accuracy: 0.81

Epoch 2: Val Bin. F1 Majority 0.7004662156105042 | Val Macro F1 Majority 0.7492904450877742 |             Val Bin F1 Individual 0.6476011276245117 | Val Macro F1 Individual 0.713194682782061 |             Val Accuracy Majority 0.7587986588478088 | Val Accuracy Individual 0.7281962037086487 | Training Loss:0.42908939719200134 |             Val Loss 0.49258267879486084 | Train Runtime Millis 29917.16999800019 | Val Runtime Millis 5086.964958999943

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/400: Loss: 0.31 | Accuracy: 0.94
[Training] Itteration/Batch:  25/400: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch:  50/400: Loss: 0.31 | Accuracy: 0.88
[Training] Itteration/Batch:  75/400: Loss: 0.43 | Accuracy: 0.81
[Training] Itteration/Batch: 100/400: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 125/400: Loss: 0.31 | Accuracy: 0.81
[Training] Itteration/Batch: 150/400: Loss: 0.18 | Accuracy: 0.88
[Training] Itteration/Batch: 175/400: Loss: 0.24 | Accuracy: 0.94
[Training] Itteration/Batch: 200/400: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 225/400: Loss: 0.39 | Accuracy: 0.88
[Training] Itteration/Batch: 250/400: Loss: 0.15 | Accuracy: 0.94
[Training] Itteration/Batch: 275/400: Loss: 0.36 | Accuracy: 0.88
[Training] Itteration/Batch: 300/400: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch: 325/400: Loss: 0.50 | Accuracy: 0.81
[Training] Itteration/Batch: 350/400: Loss: 0.15 | Accuracy: 1.00
[Training] Itteration/Batch: 375/400: Loss: 0.37 | Accuracy: 0.81

Epoch 3: Val Bin. F1 Majority 0.677255392074585 | Val Macro F1 Majority 0.7441336525080172 |             Val Bin F1 Individual 0.6323981285095215 | Val Macro F1 Individual 0.7153450294136415 |             Val Accuracy Majority 0.7616142630577087 | Val Accuracy Individual 0.7395153045654297 | Training Loss:0.2567111849784851 |             Val Loss 0.6508655548095703 | Train Runtime Millis 29962.36468699999 | Val Runtime Millis 5073.153787999672

